marker	taxon_a	taxon_b	domain_1	domain_2	domain_1_name	domain_2_name	domain_1_residues	domain_2_residues	domain_1_own_fit_rmsd	domain_2_own_fit_rmsd	domain_1_pae10_local_fraction	domain_2_pae10_local_fraction	pae_cutoff_angstrom	interdomain_residue_pairs	confident_interdomain_pairs	confident_interdomain_fraction	interdomain_mean_absolute_distance_change_angstrom	confident_interdomain_mean_absolute_distance_change_angstrom
5003856at2759	F1093897	F43959	PF14382.13	PF21266.4	ECR1_N	S1_RRP4	33	65	1.100152702657375	0.4928893795539694	1.0	1.0	10	2145	1587	0.7398601398601399	0.5406023535786098	0.35157919348550837
5003856at2759	F1093897	F43959	PF14382.13	PF21266.4	ECR1_N	S1_RRP4	33	65	1.100152702657375	0.4928893795539694	1.0	1.0	15	2145	2052	0.9566433566433566	0.5406023535786098	0.486705445270404
5003856at2759	F43959	F4918	PF15985.12	PF21266.4	KH_6	S1_RRP4	39	67	0.6164589767725387	0.4904834235851642	1.0	1.0	5	2613	1845	0.7060849598163031	0.19524886220539828	0.1082111673038032
5003856at2759	F43959	F4918	PF15985.12	PF21266.4	KH_6	S1_RRP4	39	67	0.6164589767725387	0.4904834235851642	1.0	1.0	10	2613	2371	0.9073861461921163	0.19524886220539828	0.17350366272996195
5003856at2759	F43959	F4918	PF15985.12	PF21266.4	KH_6	S1_RRP4	39	67	0.6164589767725387	0.4904834235851642	1.0	1.0	15	2613	2576	0.98584003061615	0.19524886220539828	0.18758353426376193
5004599at2759	F4918	F80884	PF00271.38	PF13959.12	Helicase_C	CTE_SPB4	105	41	0.31652621741359194	1.6760820766049123	1.0	1.0	5	4305	2453	0.5698025551684088	0.3250533436199558	0.24148833867555045
5004599at2759	F4918	F80884	PF00271.38	PF13959.12	Helicase_C	CTE_SPB4	105	41	0.31652621741359194	1.6760820766049123	1.0	1.0	10	4305	3915	0.9094076655052264	0.3250533436199558	0.3227079629416735
5004599at2759	F4918	F80884	PF00271.38	PF13959.12	Helicase_C	CTE_SPB4	105	41	0.31652621741359194	1.6760820766049123	1.0	1.0	15	4305	4292	0.9969802555168409	0.3250533436199558	0.32476441855559246
5006326at2759	F470096	F4918	PF03483.23	PF03484.22	B3_4	B5	107	62	0.7049528915825101	0.9637748984995602	1.0	1.0	5	6634	2624	0.39553813687066625	0.3646819274117446	0.29827621569655643
5006326at2759	F470096	F4918	PF03483.23	PF03484.22	B3_4	B5	107	62	0.7049528915825101	0.9637748984995602	1.0	1.0	10	6634	6535	0.9850768766958095	0.3646819274117446	0.3448866324606219
5006326at2759	F470096	F4918	PF03483.23	PF03484.22	B3_4	B5	107	62	0.7049528915825101	0.9637748984995602	1.0	1.0	15	6634	6634	1.0	0.3646819274117446	0.3646819274117446
5006326at2759	F470096	F4918	PF03483.23	PF17759.7	B3_4	tRNA_synthFbeta	107	184	0.7049528915825101	0.9644410456910878	1.0	1.0	5	19688	2	0.00010158472165786265	0.32361709236404673	0.2450034552867919
5006326at2759	F470096	F4918	PF03483.23	PF17759.7	B3_4	tRNA_synthFbeta	107	184	0.7049528915825101	0.9644410456910878	1.0	1.0	10	19688	6424	0.32629012596505486	0.32361709236404673	0.24735445510555626
5006326at2759	F470096	F4918	PF03483.23	PF17759.7	B3_4	tRNA_synthFbeta	107	184	0.7049528915825101	0.9644410456910878	1.0	1.0	15	19688	18156	0.9221861032100772	0.32361709236404673	0.3156537579623029
5006326at2759	F470096	F4918	PF03483.23	PF18262.8	B3_4	PhetRS_B1	107	69	0.7049528915825101	1.2662881961377743	1.0	1.0	5	7383	3669	0.49695245835026414	0.357296622822625	0.2615792045374911
5006326at2759	F470096	F4918	PF03483.23	PF18262.8	B3_4	PhetRS_B1	107	69	0.7049528915825101	1.2662881961377743	1.0	1.0	10	7383	6936	0.9394555058919138	0.357296622822625	0.3228234247695282
5006326at2759	F470096	F4918	PF03483.23	PF18262.8	B3_4	PhetRS_B1	107	69	0.7049528915825101	1.2662881961377743	1.0	1.0	15	7383	7293	0.9878098334010564	0.357296622822625	0.3454444586639294
5006326at2759	F470096	F4918	PF03484.22	PF17759.7	B5	tRNA_synthFbeta	62	184	0.9637748984995602	0.9644410456910878	1.0	1.0	5	11408	150	0.013148667601683029	0.3733087625062281	0.2831592176610339
5006326at2759	F470096	F4918	PF03484.22	PF17759.7	B5	tRNA_synthFbeta	62	184	0.9637748984995602	0.9644410456910878	1.0	1.0	10	11408	9303	0.8154803646563815	0.3733087625062281	0.297962975590575
5006326at2759	F470096	F4918	PF03484.22	PF17759.7	B5	tRNA_synthFbeta	62	184	0.9637748984995602	0.9644410456910878	1.0	1.0	15	11408	11285	0.98921809256662	0.3733087625062281	0.3684718968997783
5006326at2759	F470096	F4918	PF03484.22	PF18262.8	B5	PhetRS_B1	62	69	0.9637748984995602	1.2662881961377743	1.0	1.0	5	4278	3581	0.8370733987844787	0.2611180132611809	0.17408692340640147
5006326at2759	F470096	F4918	PF03484.22	PF18262.8	B5	PhetRS_B1	62	69	0.9637748984995602	1.2662881961377743	1.0	1.0	10	4278	4028	0.9415614773258532	0.2611180132611809	0.21192815759936232
5006326at2759	F470096	F4918	PF03484.22	PF18262.8	B5	PhetRS_B1	62	69	0.9637748984995602	1.2662881961377743	1.0	1.0	15	4278	4237	0.99041608228144	0.2611180132611809	0.25269669612183493
5006326at2759	F470096	F4918	PF17759.7	PF18262.8	tRNA_synthFbeta	PhetRS_B1	184	69	0.9644410456910878	1.2662881961377743	1.0	1.0	5	12696	6	0.0004725897920604915	0.4322215574280564	0.16539460485514587
5006326at2759	F470096	F4918	PF17759.7	PF18262.8	tRNA_synthFbeta	PhetRS_B1	184	69	0.9644410456910878	1.2662881961377743	1.0	1.0	10	12696	8369	0.6591839949590422	0.4322215574280564	0.2790636609027397
5006326at2759	F470096	F4918	PF17759.7	PF18262.8	tRNA_synthFbeta	PhetRS_B1	184	69	0.9644410456910878	1.2662881961377743	1.0	1.0	15	12696	11842	0.9327347195967234	0.4322215574280564	0.3949158470856849
5013738at2759	F4903	F4918	PF17903.8	PF22891.3	KH_KRR1_1st	KH_PNO1_2nd	66	83	1.068750019458241	0.1638245562067202	0.998025666337611	1.0	5	5478	2436	0.44468784227820374	0.12005127342515828	0.06892260375465557
5013738at2759	F4903	F4918	PF17903.8	PF22891.3	KH_KRR1_1st	KH_PNO1_2nd	66	83	1.068750019458241	0.1638245562067202	0.998025666337611	1.0	10	5478	5070	0.9255202628696605	0.12005127342515828	0.09229037404200088
5013738at2759	F4903	F4918	PF17903.8	PF22891.3	KH_KRR1_1st	KH_PNO1_2nd	66	83	1.068750019458241	0.1638245562067202	0.998025666337611	1.0	15	5478	5364	0.9791894852135816	0.12005127342515828	0.10066662365748803
5015647at2759	F1069201	F122368	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.2174217011522579	0.17254715854752561	1.0	1.0	5	9150	1	0.0001092896174863388	0.6103385151532758	0.41776444220435494
5015647at2759	F1069201	F122368	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.2174217011522579	0.17254715854752561	1.0	1.0	10	9150	1963	0.21453551912568306	0.6103385151532758	0.49521761283721094
5015647at2759	F1069201	F122368	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.2174217011522579	0.17254715854752561	1.0	1.0	15	9150	5835	0.6377049180327868	0.6103385151532758	0.5881393649432707
5015647at2759	F1069201	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.2442704124080473	0.20351122281439635	1.0	1.0	5	9225	2	0.00021680216802168022	0.5892103079735378	0.5456400383361331
5015647at2759	F1069201	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.2442704124080473	0.20351122281439635	1.0	1.0	10	9225	2276	0.2467208672086721	0.5892103079735378	0.5341245588736319
5015647at2759	F1069201	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.2442704124080473	0.20351122281439635	1.0	1.0	15	9225	6022	0.6527913279132791	0.5892103079735378	0.5989101284471758
5015647at2759	F1069201	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	1.0205353057157995	0.21864758448184424	0.9978213507625272	1.0	5	9225	20	0.002168021680216802	0.3718470556987153	0.14376590596410246
5015647at2759	F1069201	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	1.0205353057157995	0.21864758448184424	0.9978213507625272	1.0	10	9225	2979	0.3229268292682927	0.3718470556987153	0.22197913390650822
5015647at2759	F1069201	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	1.0205353057157995	0.21864758448184424	0.9978213507625272	1.0	15	9225	6409	0.6947425474254743	0.3718470556987153	0.2672416670561459
5015647at2759	F1069201	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	124	76	0.8169520142446952	0.13971393808352353	1.0	1.0	5	9424	18	0.0019100169779286927	0.23231703794363365	0.35006941488422033
5015647at2759	F1069201	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	124	76	0.8169520142446952	0.13971393808352353	1.0	1.0	10	9424	2925	0.31037775891341257	0.23231703794363365	0.17921637628828235
5015647at2759	F1069201	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	124	76	0.8169520142446952	0.13971393808352353	1.0	1.0	15	9424	6451	0.6845288624787776	0.23231703794363365	0.1671831467463229
5015647at2759	F1069201	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.23062423413592892	0.1990862372604298	1.0	1.0	5	9348	1	0.0001069747539580659	0.5113604144535004	0.0756269556982474
5015647at2759	F1069201	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.23062423413592892	0.1990862372604298	1.0	1.0	10	9348	2346	0.25096277278562257	0.5113604144535004	0.4159035648898919
5015647at2759	F1069201	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.23062423413592892	0.1990862372604298	1.0	1.0	15	9348	6141	0.6569319640564827	0.5113604144535004	0.48003662514888074
5015647at2759	F122368	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	74	0.23253944544570257	0.19212612599500808	1.0	1.0	5	8954	1	0.00011168192986374804	0.192867646125088	0.16226524661867714
5015647at2759	F122368	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	74	0.23253944544570257	0.19212612599500808	1.0	1.0	10	8954	1900	0.21219566674112128	0.192867646125088	0.15449941477640053
5015647at2759	F122368	F470096	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	74	0.23253944544570257	0.19212612599500808	1.0	1.0	15	8954	5728	0.6397140942595488	0.192867646125088	0.17302127691233873
5015647at2759	F122368	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	120	75	1.0111600611730722	0.1900050439774147	0.9977337110481587	1.0	5	9000	1	0.00011111111111111112	0.541445691855145	0.3163766901691929
5015647at2759	F122368	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	120	75	1.0111600611730722	0.1900050439774147	0.9977337110481587	1.0	10	9000	1959	0.21766666666666667	0.541445691855145	0.49477716418339884
5015647at2759	F122368	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	120	75	1.0111600611730722	0.1900050439774147	0.9977337110481587	1.0	15	9000	5810	0.6455555555555555	0.541445691855145	0.5040189264940039
5015647at2759	F122368	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.8216145820640768	0.18516945024163278	1.0	1.0	5	9150	1	0.0001092896174863388	0.7532339234811379	0.058391833491157286
5015647at2759	F122368	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.8216145820640768	0.18516945024163278	1.0	1.0	10	9150	1964	0.2146448087431694	0.7532339234811379	0.5750127928360542
5015647at2759	F122368	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.8216145820640768	0.18516945024163278	1.0	1.0	15	9150	5844	0.6386885245901639	0.7532339234811379	0.6604862280058542
5015647at2759	F122368	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.1977045505686103	0.1960119716750938	1.0	1.0	5	9150	1	0.0001092896174863388	0.19578977151255222	0.49339139790260234
5015647at2759	F122368	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.1977045505686103	0.1960119716750938	1.0	1.0	10	9150	1938	0.21180327868852458	0.19578977151255222	0.19006577652741147
5015647at2759	F122368	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.1977045505686103	0.1960119716750938	1.0	1.0	15	9150	5840	0.6382513661202186	0.19578977151255222	0.19283394886886282
5015647at2759	F470096	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	1.025159015270111	0.20347119894744728	0.9977985690698954	1.0	5	9150	2	0.0002185792349726776	0.5542956749596334	0.5629246582914949
5015647at2759	F470096	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	1.025159015270111	0.20347119894744728	0.9977985690698954	1.0	10	9150	2272	0.24830601092896176	0.5542956749596334	0.5307489703208631
5015647at2759	F470096	F4918	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	1.025159015270111	0.20347119894744728	0.9977985690698954	1.0	15	9150	6021	0.6580327868852459	0.5542956749596334	0.5397944965818104
5015647at2759	F470096	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.847291707861877	0.18117379022771382	1.0	1.0	5	9225	2	0.00021680216802168022	0.697409281396203	0.3952613477146425
5015647at2759	F470096	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.847291707861877	0.18117379022771382	1.0	1.0	10	9225	2275	0.24661246612466126	0.697409281396203	0.5813583899581369
5015647at2759	F470096	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	75	0.847291707861877	0.18117379022771382	1.0	1.0	15	9225	6039	0.6546341463414634	0.697409281396203	0.6414860477653943
5015647at2759	F470096	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	76	0.15959616382747788	0.12889099808597385	1.0	1.0	5	9272	1	0.00010785159620362382	0.2890701733800755	0.6556566445212795
5015647at2759	F470096	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	76	0.15959616382747788	0.12889099808597385	1.0	1.0	10	9272	2171	0.2341458153580673	0.2890701733800755	0.27209761500758467
5015647at2759	F470096	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	76	0.15959616382747788	0.12889099808597385	1.0	1.0	15	9272	5994	0.6464624676445211	0.2890701733800755	0.28904032703489063
5015647at2759	F4918	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.6214215228888061	0.2477188077248616	0.9978021978021978	1.0	5	9150	25	0.00273224043715847	0.3248857306483688	0.29466220728339776
5015647at2759	F4918	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.6214215228888061	0.2477188077248616	0.9978021978021978	1.0	10	9150	2978	0.32546448087431695	0.3248857306483688	0.23932849918243737
5015647at2759	F4918	F5062	PF17207.10	PF17855.8	MCM_OB	MCM_lid	122	75	0.6214215228888061	0.2477188077248616	0.9978021978021978	1.0	15	9150	6366	0.6957377049180328	0.3248857306483688	0.27660228736669323
5015647at2759	F4918	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	76	1.0375088404797603	0.21811109144227347	0.9977565900168256	1.0	5	9196	1	0.00010874293170943889	0.4670658399812874	0.17701470773340944
5015647at2759	F4918	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	76	1.0375088404797603	0.21811109144227347	0.9977565900168256	1.0	10	9196	2338	0.2542409743366681	0.4670658399812874	0.4014003482623414
5015647at2759	F4918	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	121	76	1.0375088404797603	0.21811109144227347	0.9977565900168256	1.0	15	9196	6121	0.6656154849934754	0.4670658399812874	0.40278447789955296
5015647at2759	F5062	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.8576835573829564	0.20085274995969968	1.0	1.0	5	9348	1	0.0001069747539580659	0.6824194309346812	0.5517832313937596
5015647at2759	F5062	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.8576835573829564	0.20085274995969968	1.0	1.0	10	9348	2338	0.25010697475395804	0.6824194309346812	0.5532560733174293
5015647at2759	F5062	F5544	PF17207.10	PF17855.8	MCM_OB	MCM_lid	123	76	0.8576835573829564	0.20085274995969968	1.0	1.0	15	9348	6165	0.6594993581514762	0.6824194309346812	0.5867106517981125
730114at2759	F1825666	F209136	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	57	138	0.2724258112412918	0.5513146858684517	1.0	1.0	5	7866	5549	0.7054411390795831	0.2261814081665876	0.16559971105136562
730114at2759	F1825666	F209136	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	57	138	0.2724258112412918	0.5513146858684517	1.0	1.0	10	7866	7675	0.975718281210272	0.2261814081665876	0.21149803891412672
730114at2759	F1825666	F209136	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	57	138	0.2724258112412918	0.5513146858684517	1.0	1.0	15	7866	7866	1.0	0.2261814081665876	0.2261814081665876
730114at2759	F1825666	F209136	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	57	83	0.2724258112412918	1.51898076241479	1.0	1.0	5	4731	2181	0.461001902346227	0.5308064934219296	0.23609749233862332
730114at2759	F1825666	F209136	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	57	83	0.2724258112412918	1.51898076241479	1.0	1.0	10	4731	4377	0.9251743817374762	0.5308064934219296	0.42087126406572767
730114at2759	F1825666	F209136	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	57	83	0.2724258112412918	1.51898076241479	1.0	1.0	15	4731	4731	1.0	0.5308064934219296	0.5308064934219296
730114at2759	F1825666	F209136	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.5513146858684517	1.51898076241479	1.0	1.0	5	11454	8969	0.783045224375764	0.5146479036954689	0.32531589404645955
730114at2759	F1825666	F209136	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.5513146858684517	1.51898076241479	1.0	1.0	10	11454	11250	0.9821896280775275	0.5146479036954689	0.48569003690341933
730114at2759	F1825666	F209136	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.5513146858684517	1.51898076241479	1.0	1.0	15	11454	11453	0.999912694255282	0.5146479036954689	0.5144396041984018
730114at2759	F1825666	F29908	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	138	0.18094086090004774	0.40155661897589023	1.0	1.0	5	9798	6645	0.6781996325780771	0.1351487808214288	0.10450051067950863
730114at2759	F1825666	F29908	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	138	0.18094086090004774	0.40155661897589023	1.0	1.0	10	9798	9551	0.9747907736272708	0.1351487808214288	0.11998528437793872
730114at2759	F1825666	F29908	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	138	0.18094086090004774	0.40155661897589023	1.0	1.0	15	9798	9798	1.0	0.1351487808214288	0.1351487808214288
730114at2759	F1825666	F29908	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	71	83	0.18094086090004774	0.3311904146496303	1.0	1.0	5	5893	2310	0.3919904972000679	0.20889644574942515	0.13460486421260878
730114at2759	F1825666	F29908	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	71	83	0.18094086090004774	0.3311904146496303	1.0	1.0	10	5893	5483	0.9304259290683862	0.20889644574942515	0.19275448707382883
730114at2759	F1825666	F29908	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	71	83	0.18094086090004774	0.3311904146496303	1.0	1.0	15	5893	5893	1.0	0.20889644574942515	0.20889644574942515
730114at2759	F1825666	F29908	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.40155661897589023	0.3311904146496303	1.0	1.0	5	11454	9144	0.7983237297014144	0.2332393677385301	0.15441162718369925
730114at2759	F1825666	F29908	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.40155661897589023	0.3311904146496303	1.0	1.0	10	11454	11268	0.9837611314824516	0.2332393677385301	0.21453692671544786
730114at2759	F1825666	F29908	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	83	0.40155661897589023	0.3311904146496303	1.0	1.0	15	11454	11453	0.999912694255282	0.2332393677385301	0.23304916252588329
730114at2759	F1825666	F470096	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	43	138	0.3005597853043525	0.5662769606086265	1.0	1.0	5	5934	4218	0.7108190091001011	0.23742645815710467	0.19369394318930014
730114at2759	F1825666	F470096	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	43	138	0.3005597853043525	0.5662769606086265	1.0	1.0	10	5934	5696	0.959892146949781	0.23742645815710467	0.2234037075153852
730114at2759	F1825666	F470096	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	43	138	0.3005597853043525	0.5662769606086265	1.0	1.0	15	5934	5931	0.9994944388270981	0.23742645815710467	0.23732470715098358
730114at2759	F1825666	F470096	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	43	82	0.3005597853043525	1.5856663301729683	1.0	1.0	5	3526	1660	0.4707884288145207	0.5772294253378051	0.2144732518071665
730114at2759	F1825666	F470096	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	43	82	0.3005597853043525	1.5856663301729683	1.0	1.0	10	3526	3217	0.9123652864435621	0.5772294253378051	0.400695109876804
730114at2759	F1825666	F470096	PF00408.27	PF21405.3	PGM_PMM_IV	AMG1_II	43	82	0.3005597853043525	1.5856663301729683	1.0	1.0	15	3526	3525	0.9997163925127623	0.5772294253378051	0.5773768368430487
730114at2759	F1825666	F470096	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	82	0.5662769606086265	1.5856663301729683	1.0	1.0	5	11316	9055	0.8001944149876281	0.5778635551436018	0.3547713854006316
730114at2759	F1825666	F470096	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	82	0.5662769606086265	1.5856663301729683	1.0	1.0	10	11316	11130	0.9835630965005302	0.5778635551436018	0.5440148992801758
730114at2759	F1825666	F470096	PF21404.4	PF21405.3	AMG1_III	AMG1_II	138	82	0.5662769606086265	1.5856663301729683	1.0	1.0	15	11316	11315	0.9999116295510782	0.5778635551436018	0.5776455028238907
730114at2759	F1825666	F4918	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	134	0.28219754731804414	0.7864875438363274	1.0	1.0	5	9514	6162	0.6476771074206432	0.32404138646406894	0.2282393458433263
730114at2759	F1825666	F4918	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	134	0.28219754731804414	0.7864875438363274	1.0	1.0	10	9514	9121	0.9586924532268236	0.32404138646406894	0.29789260471939794
730114at2759	F1825666	F4918	PF00408.27	PF21404.4	PGM_PMM_IV	AMG1_III	71	134	0.28219754731804414	0.7864875438363274	1.0	1.0	15	9514	9487	0.9971620769392474	0.32404138646406894	0.322186066207096
