taxon_id	marker	busco_status	raw_hit_proteins	distinct_resolved_gene_ids	unresolved_hit_proteins	hit_proteins_retained_as_representatives	duplicate_annotation_category	protein_ids_json	resolved_gene_ids_json
F78921	776280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1926610.1"", ""KAJ1924439.1""]"	"[""gene-IWQ60_003654"", ""gene-IWQ60_005203""]"
F78921	801816at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1909633.1"", ""KAJ1922803.1""]"	"[""gene-IWQ60_006281"", ""gene-IWQ60_011062""]"
F61424	4695236at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU92272.1"", ""PVU86368.1""]"	"[""gene-BB559_003770"", ""gene-BB559_006541""]"
F61424	4843824at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU90465.1"", ""PVU94980.1""]"	"[""gene-BB559_002862"", ""gene-BB559_004597""]"
F61424	4900375at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU90634.1"", ""PVU99105.1""]"	"[""gene-BB559_001000"", ""gene-BB559_004499""]"
F61424	5000362at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU88344.1"", ""PVU89927.1""]"	"[""gene-BB559_004862"", ""gene-BB559_005620""]"
F61424	5000452at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU86482.1"", ""PVU91143.1""]"	"[""gene-BB559_004272"", ""gene-BB559_006501""]"
F61424	5001318at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVU84593.1"", ""PVU99273.1"", ""PVU85590.1""]"	"[""gene-BB559_000856"", ""gene-BB559_006918"", ""gene-BB559_007545""]"
F61424	5001413at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU85801.1"", ""PVU98421.1""]"	"[""gene-BB559_001564"", ""gene-BB559_006822""]"
F61424	5003192at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU86113.1"", ""PVU87497.1""]"	"[""gene-BB559_006015"", ""gene-BB559_006655""]"
F61424	5004478at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU90410.1"", ""PVU96461.1""]"	"[""gene-BB559_002385"", ""gene-BB559_004640""]"
F61424	5013042at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU85021.1"", ""PVU93388.1""]"	"[""gene-BB559_003313"", ""gene-BB559_007245""]"
F61424	530740at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVU91517.1"", ""PVU85332.1"", ""PVU93165.1""]"	"[""gene-BB559_003427"", ""gene-BB559_004112"", ""gene-BB559_007068""]"
F61424	541070at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU86369.1"", ""PVU92270.1""]"	"[""gene-BB559_003769"", ""gene-BB559_006540""]"
F61424	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU89626.1"", ""PVU96794.1""]"	"[""gene-BB559_002242"", ""gene-BB559_005018""]"
F133377	2852757at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ99142.1"", ""PWA00446.1""]"	"[""gene-BB558_003484"", ""gene-BB558_004833""]"
F133377	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ96475.1"", ""PWA03326.1""]"	"[""gene-BB558_000507"", ""gene-BB558_007650""]"
F133377	4908955at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ99655.1"", ""PVZ98390.1""]"	"[""gene-BB558_004295"", ""gene-BB558_005619""]"
F133377	4986044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ96525.1"", ""PWA03274.1""]"	"[""gene-BB558_000609"", ""gene-BB558_007557""]"
F133377	5000371at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PWA00182.1"", ""PWA01537.1""]"	"[""gene-BB558_002377"", ""gene-BB558_003768""]"
F133377	5000476at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ96937.1"", ""PVZ98210.1""]"	"[""gene-BB558_005785"", ""gene-BB558_007138""]"
F133377	5000743at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ98273.1"", ""PVZ99933.1""]"	"[""gene-BB558_004032"", ""gene-BB558_005727""]"
F133377	5000870at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVZ97811.1"", ""PVZ98813.1"", ""PVZ99754.1""]"	"[""gene-BB558_004217"", ""gene-BB558_005180"", ""gene-BB558_006238""]"
F133377	5000986at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ97634.1"", ""PWA02621.1""]"	"[""gene-BB558_001239"", ""gene-BB558_006403""]"
F133377	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PWA03578.1"", ""PVZ99001.1""]"	"[""gene-BB558_000215"", ""gene-BB558_004994""]"
F133377	5013539at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVZ96876.1"", ""PVZ98364.1"", ""PWA01492.1""]"	"[""gene-BB558_002419"", ""gene-BB558_005629"", ""gene-BB558_007197""]"
F133377	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PWA00044.1"", ""PWA02520.1""]"	"[""gene-BB558_001376"", ""gene-BB558_003879""]"
F133377	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ98446.1"", ""PWA01996.1""]"	"[""gene-BB558_001877"", ""gene-BB558_005547""]"
F133377	5015742at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVZ97273.1"", ""PVZ99017.1"", ""PVZ96725.1""]"	"[""gene-BB558_004977"", ""gene-BB558_006787"", ""gene-BB558_007352""]"
F133377	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ97268.1"", ""PVZ99022.1""]"	"[""gene-BB558_004978"", ""gene-BB558_006788""]"
F133377	530014at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PWA00063.1"", ""PWA02469.1""]"	"[""gene-BB558_001367"", ""gene-BB558_003889""]"
F133377	707076at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVZ99343.1"", ""PWA01426.1""]"	"[""gene-BB558_002471"", ""gene-BB558_004646""]"
F133385	5001318at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""PVU96125.1"", ""PVU88454.1"", ""PVU94380.1""]"	"[""gene-BB561_001370"", ""gene-BB561_002600"", ""gene-BB561_005853""]"
F133385	5001473at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""PVU91382.1"", ""PVU91390.1""]"	"[""gene-BB561_004418"", ""gene-BB561_004420""]"
F1213189	4896098at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH79453.1"", ""OMH83109.1""]"	"[""gene-AX774_g3389"", ""gene-AX774_g7135""]"
F1213189	4911644at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH80438.1"", ""OMH78592.1""]"	"[""gene-AX774_g6137"", ""gene-AX774_g8015""]"
F1213189	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH80729.1"", ""OMH84431.1""]"	"[""gene-AX774_g2030"", ""gene-AX774_g5826""]"
F1213189	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH78663.1"", ""OMH83354.1""]"	"[""gene-AX774_g3139"", ""gene-AX774_g7939""]"
F1213189	4987397at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH78964.1"", ""OMH85314.1""]"	"[""gene-AX774_g1120"", ""gene-AX774_g7632""]"
F1213189	5000045at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH83272.1"", ""OMH84002.1""]"	"[""gene-AX774_g2485"", ""gene-AX774_g3219""]"
F1213189	5000152at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH80520.1"", ""OMH81532.1""]"	"[""gene-AX774_g5007"", ""gene-AX774_g6040""]"
F1213189	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH83347.1"", ""OMH84015.1""]"	"[""gene-AX774_g2477"", ""gene-AX774_g3149""]"
F1213189	5005697at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH81255.1"", ""OMH81810.1""]"	"[""gene-AX774_g4725"", ""gene-AX774_g5301""]"
F1213189	5006412at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH78575.1"", ""OMH84991.1""]"	"[""gene-AX774_g1466"", ""gene-AX774_g8034""]"
F1213189	5015876at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""OMH78926.1"", ""OMH82692.1"", ""OMH84035.1""]"	"[""gene-AX774_g2451"", ""gene-AX774_g3813"", ""gene-AX774_g7681""]"
F1213189	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH79473.1"", ""OMH81233.1""]"	"[""gene-AX774_g5319"", ""gene-AX774_g7102""]"
F1213189	776280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OMH79717.1"", ""OMH84868.1""]"	"[""gene-AX774_g1601"", ""gene-AX774_g6867""]"
F2650707	4695236at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ2849812.1"", ""KAJ2847555.1""]"	"[""gene-IWW36_002365"", ""gene-IWW36_003800""]"
F2650707	4971272at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ2851163.1"", ""KAJ2850045.1""]"	"[""gene-IWW36_001301"", ""gene-IWW36_002189""]"
F2650707	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ2848780.1"", ""KAJ2845101.1""]"	"[""gene-IWW36_003089"", ""gene-IWW36_004927""]"
F4866	5001318at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAJ1964520.1"", ""KAJ1966040.1"", ""KAJ1966200.1""]"	"[""gene-GGI12_000222"", ""gene-GGI12_000358"", ""gene-GGI12_001365""]"
F4866	5004599at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1965546.1"", ""KAJ1962669.1""]"	"[""gene-GGI12_000687"", ""gene-GGI12_002515""]"
F61397	4969636at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_051394404.1"", ""XP_051394423.1""]"	"[""gene-BX661DRAFT_176481"", ""gene-BX661DRAFT_176507""]"
F61395	5004327at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_040743014.1"", ""XP_040739275.1""]"	"[""gene-DL89DRAFT_284569"", ""gene-DL89DRAFT_288190""]"
F304332	4977863at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8867055.1"", ""KAI8868502.1""]"	"[""gene-GQ42DRAFT_148300"", ""gene-GQ42DRAFT_150090""]"
F304332	5004265at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8867713.1"", ""KAI8869699.1""]"	"[""gene-GQ42DRAFT_163250"", ""gene-GQ42DRAFT_164612""]"
F304332	5005174at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8868789.1"", ""KAI8869007.1""]"	"[""gene-GQ42DRAFT_163740"", ""gene-GQ42DRAFT_163884""]"
F304332	5018803at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8865545.1"", ""KAI8865573.1""]"	"[""gene-GQ42DRAFT_181856"", ""gene-GQ42DRAFT_91504""]"
F304332	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8869011.1"", ""KAI8869747.1""]"	"[""gene-GQ42DRAFT_163220"", ""gene-GQ42DRAFT_163725""]"
F164912	4695236at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF7684264.1"", ""KAF7682745.1""]"	"[""gene-TCON_0556"", ""gene-TCON_2038""]"
F164912	4837017at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF7684331.1"", ""KAF7684738.1""]"	"[""gene-TCON_0110"", ""gene-TCON_0480""]"
F174680	4813267at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0679607.1"", ""KAM0679618.1""]"	"[""gene-GINT2_002238"", ""gene-GINT2_002249""]"
F174680	4867008at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0679703.1"", ""KAM0679790.1""]"	"[""gene-GINT2_001961"", ""gene-GINT2_002113""]"
F174680	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0680830.1"", ""KAM0681588.1""]"	"[""gene-GINT2_000101"", ""gene-GINT2_001104""]"
F174680	649304at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0679547.1"", ""KAM0681363.1""]"	"[""gene-GINT2_000563"", ""gene-GINT2_002175""]"
F174688	207567at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0676076.1"", ""KAM0674016.1""]"	"[""gene-GVAV_000037"", ""gene-GVAV_002534""]"
F174688	4747214at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0672967.1"", ""KAM0675460.1""]"	"[""gene-GVAV_000823"", ""gene-GVAV_003594""]"
F174688	4837017at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAM0673030.1"", ""KAM0673046.1"", ""KAM0675688.1""]"	"[""gene-GVAV_001056"", ""gene-GVAV_003521"", ""gene-GVAV_003537""]"
F174688	4969990at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0673608.1"", ""KAM0673938.1""]"	"[""gene-GVAV_002456"", ""gene-GVAV_002985""]"
F174688	4986044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0673156.1"", ""KAM0674582.1""]"	"[""gene-GVAV_001769"", ""gene-GVAV_003317""]"
F174688	4987397at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0673495.1"", ""KAM0673126.1""]"	"[""gene-GVAV_003188"", ""gene-GVAV_003473""]"
F174688	5003205at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAM0674306.1"", ""KAM0674735.1"", ""KAM0676171.1""]"	"[""gene-GVAV_000134"", ""gene-GVAV_001925"", ""gene-GVAV_002383""]"
F174688	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAM0676066.1"", ""KAM0674027.1""]"	"[""gene-GVAV_000027"", ""gene-GVAV_002545""]"
F1176355	352891at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAK1349858.1"", ""KAK1347267.1"", ""KAK1349841.1""]"	"[""gene-LUQ84_000832"", ""gene-LUQ84_000849"", ""gene-LUQ84_003243""]"
F1176355	4985971at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK1348408.1"", ""KAK1348415.1""]"	"[""gene-LUQ84_002412"", ""gene-LUQ84_002419""]"
F1176355	5000045at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK1347190.1"", ""KAK1347195.1""]"	"[""gene-LUQ84_003377"", ""gene-LUQ84_003382""]"
F1176355	5003856at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK1349397.1"", ""KAK1349390.1""]"	"[""gene-LUQ84_001566"", ""gene-LUQ84_001573""]"
F1176355	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK1350463.1"", ""KAK1350467.1""]"	"[""gene-LUQ84_000698"", ""gene-LUQ84_000702""]"
F1176355	649304at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAK1347189.1"", ""KAK1347196.1"", ""KAK1347928.1""]"	"[""gene-LUQ84_002624"", ""gene-LUQ84_003376"", ""gene-LUQ84_003383""]"
F1176355	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK1349973.1"", ""KAK1349950.1""]"	"[""gene-LUQ84_000937"", ""gene-LUQ84_000960""]"
F291195	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""RVD91605.1"", ""RVD91425.1""]"	"[""gene-TUBRATIS_19400"", ""gene-TUBRATIS_21260""]"
F291195	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""RVD90637.1"", ""RVD92445.1""]"	"[""gene-TUBRATIS_10500"", ""gene-TUBRATIS_29360""]"
F6039	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_065328967.1"", ""XP_065328940.1""]"	"[""gene-VNE69_03016"", ""gene-VNE69_03043""]"
F6039	5003205at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_065328966.1"", ""XP_065329675.1""]"	"[""gene-VNE69_03042"", ""gene-VNE69_05121""]"
F103449	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_008073296.1"", ""XP_008073324.1""]"	"[""gene-VCUG_00276"", ""gene-VCUG_00306""]"
F82268	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9018276.1"", ""KAI9028515.1""]"	"[""gene-DFJ74DRAFT_659135"", ""gene-DFJ74DRAFT_708500""]"
F1123529	540946at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KXS14227.1"", ""KXS12541.1""]"	"[""gene-M427DRAFT_137244"", ""gene-M427DRAFT_70706""]"
F2725673	352891at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAJ3339732.1"", ""KAJ3337707.1"", ""KAJ3341920.1""]"	"[""gene-HDU93_000655"", ""gene-HDU93_003741"", ""gene-HDU93_007848""]"
F979620	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8595473.1"", ""KAI8599009.1""]"	"[""gene-EDD21DRAFT_399176"", ""gene-EDD21DRAFT_448600""]"
F979620	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8602922.1"", ""KAI8603752.1""]"	"[""gene-EDD21DRAFT_335265"", ""gene-EDD21DRAFT_368155""]"
F979620	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8602329.1"", ""KAI8604996.1""]"	"[""gene-EDD21DRAFT_177575"", ""gene-EDD21DRAFT_372144""]"
F979620	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI8597807.1"", ""KAI8596656.1""]"	"[""gene-EDD21DRAFT_311870"", ""gene-EDD21DRAFT_384421""]"
F101097	345792at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAF9992147.1"", ""KAG0003631.1"", ""KAF9993914.1""]"	"[""gene-BGZ79_000384"", ""gene-BGZ79_001360"", ""gene-BGZ79_003450""]"
F101097	4837017at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0005334.1"", ""KAG0000850.1""]"	"[""gene-BGZ79_005392"", ""gene-BGZ79_005515""]"
F101097	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0003617.1"", ""KAG0000410.1""]"	"[""gene-BGZ79_000438"", ""gene-BGZ79_005956""]"
F101097	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF9998115.1"", ""KAG0002732.1""]"	"[""gene-BGZ79_002433"", ""gene-BGZ79_008199""]"
F101097	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF9998696.1"", ""KAF9997852.1""]"	"[""gene-BGZ79_007637"", ""gene-BGZ79_008454""]"
F101098	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_051412045.1"", ""XP_051417130.1""]"	"[""gene-BC939DRAFT_435890"", ""gene-BC939DRAFT_484141""]"
F101098	4747214at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""XP_051407710.1"", ""XP_051411981.1"", ""XP_051418011.1""]"	"[""gene-BC939DRAFT_434711"", ""gene-BC939DRAFT_452096"", ""gene-BC939DRAFT_465411""]"
F101098	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_051410277.1"", ""XP_051408295.1""]"	"[""gene-BC939DRAFT_427955"", ""gene-BC939DRAFT_494473""]"
F101098	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_051406190.1"", ""XP_051408793.1""]"	"[""gene-BC939DRAFT_531676"", ""gene-BC939DRAFT_533810""]"
F101098	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_051409213.1"", ""XP_051415556.1""]"	"[""gene-BC939DRAFT_265743"", ""gene-BC939DRAFT_442036""]"
F979690	352891at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAG0049538.1"", ""KAG0050778.1"", ""KAG0054622.1"", ""KAG0043175.1""]"	"[""gene-BGZ83_004439"", ""gene-BGZ83_005693"", ""gene-BGZ83_010750"", ""gene-BGZ83_011756""]"
F979690	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0054209.1"", ""KAG0047604.1""]"	"[""gene-BGZ83_007363"", ""gene-BGZ83_011730""]"
F979690	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0042384.1"", ""KAG0051868.1""]"	"[""gene-BGZ83_000515"", ""gene-BGZ83_003231""]"
F979690	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0048885.1"", ""KAG0041651.1""]"	"[""gene-BGZ83_001492"", ""gene-BGZ83_006216""]"
F1897645	319730at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF8982489.1"", ""KAF8980698.1""]"	"[""gene-BGZ52_001759"", ""gene-BGZ52_003685""]"
F1897645	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF8925868.1"", ""KAF8934335.1""]"	"[""gene-BGZ52_004925"", ""gene-BGZ52_006374""]"
F1897645	5001318at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAF8951184.1"", ""KAF8935032.1"", ""KAF8986535.1"", ""KAF9021661.1""]"	"[""gene-BGZ52_001592"", ""gene-BGZ52_001879"", ""gene-BGZ52_008703"", ""gene-BGZ52_013229""]"
F1897645	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF8928315.1"", ""KAF8925034.1""]"	"[""gene-BGZ52_003461"", ""gene-BGZ52_007406""]"
F604196	352891at2759	Duplicated	5	5	0	5	multiple_annotated_genes	"[""KAG0274281.1"", ""KAG0276035.1"", ""KAG0277513.1"", ""KAG0274261.1"", ""KAG0278343.1""]"	"[""gene-BGZ95_004216"", ""gene-BGZ95_005805"", ""gene-BGZ95_008095"", ""gene-BGZ95_009944"", ""gene-BGZ95_009961""]"
F604196	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0255788.1"", ""KAG0278112.1""]"	"[""gene-BGZ95_004707"", ""gene-BGZ95_005679""]"
F604196	5001318at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAG0268737.1"", ""KAG0272240.1"", ""KAG0262031.1""]"	"[""gene-BGZ95_002323"", ""gene-BGZ95_004101"", ""gene-BGZ95_012016""]"
F604196	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0270824.1"", ""KAG0278708.1""]"	"[""gene-BGZ95_001449"", ""gene-BGZ95_003344""]"
F604196	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0281228.1"", ""KAG0253438.1""]"	"[""gene-BGZ95_005833"", ""gene-BGZ95_006319""]"
F604196	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0272278.1"", ""KAG0278886.1""]"	"[""gene-BGZ95_002879"", ""gene-BGZ95_011972""]"
F604196	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0277062.1"", ""KAG0276600.1""]"	"[""gene-BGZ95_006589"", ""gene-BGZ95_007319""]"
F64571	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_021883303.1"", ""XP_021883289.1""]"	"[""gene-BCR41DRAFT_320093"", ""gene-BCR41DRAFT_320124""]"
F64571	5004265at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_021879881.1"", ""XP_021879426.1""]"	"[""gene-BCR41DRAFT_356916"", ""gene-BCR41DRAFT_357187""]"
F64571	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_021883274.1"", ""XP_021880060.1""]"	"[""gene-BCR41DRAFT_349551"", ""gene-BCR41DRAFT_356070""]"
F979761	352891at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAF9584011.1"", ""KAF9585342.1"", ""KAF9581757.1""]"	"[""gene-BGW38_001113"", ""gene-BGW38_002824"", ""gene-BGW38_007870""]"
F979761	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF9584277.1"", ""KAF9580479.1""]"	"[""gene-BGW38_002864"", ""gene-BGW38_006989""]"
F979761	5003022at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAF9586197.1"", ""KAF9583587.1""]"	"[""gene-BGW38_008634"", ""gene-BGW38_009100""]"
F1440133	352891at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAF9982798.1"", ""KAF9953184.1"", ""KAG0006958.1"", ""KAF9923522.1""]"	"[""gene-BGZ65_001164"", ""gene-BGZ65_002482"", ""gene-BGZ65_004828"", ""gene-BGZ65_008834""]"
F1440133	5013067at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAF9957564.1"", ""KAF9960578.1"", ""KAF9962950.1"", ""KAG0006903.1""]"	"[""gene-BGZ65_001989"", ""gene-BGZ65_002094"", ""gene-BGZ65_007034"", ""gene-BGZ65_012090""]"
F1440133	530740at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAG0002267.1"", ""KAF9946943.1"", ""KAG0006441.1""]"	"[""gene-BGZ65_002784"", ""gene-BGZ65_008023"", ""gene-BGZ65_009268""]"
F1343614	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI1318888.1"", ""KAI1321823.1""]"	"[""gene-EDD11_000099"", ""gene-EDD11_005522""]"
F1343614	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI1300739.1"", ""KAI1308727.1""]"	"[""gene-EDD11_004192"", ""gene-EDD11_005962""]"
F1343614	5013259at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI1317476.1"", ""KAI1318954.1""]"	"[""gene-EDD11_005388"", ""gene-EDD11_008413""]"
F1343614	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI1311551.1"", ""KAI1312680.1""]"	"[""gene-EDD11_002879"", ""gene-EDD11_003433""]"
F64525	319730at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0346952.1"", ""KAG0355493.1""]"	"[""gene-BG005_000440"", ""gene-BG005_005580""]"
F64525	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0361643.1"", ""KAG0358272.1""]"	"[""gene-BG005_002554"", ""gene-BG005_007650""]"
F64525	5001318at2759	Duplicated	5	5	0	5	multiple_annotated_genes	"[""KAG0355868.1"", ""KAG0345636.1"", ""KAG0361691.1"", ""KAG0362227.1"", ""KAG0353577.1""]"	"[""gene-BG005_001208"", ""gene-BG005_005208"", ""gene-BG005_006366"", ""gene-BG005_007146"", ""gene-BG005_007558""]"
F64525	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0359701.1"", ""KAG0344335.1""]"	"[""gene-BG005_000327"", ""gene-BG005_001891""]"
F64525	5013259at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0357297.1"", ""KAG0357328.1""]"	"[""gene-BG005_003649"", ""gene-BG005_003691""]"
F64525	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAG0347237.1"", ""KAG0347220.1""]"	"[""gene-BG005_000306"", ""gene-BG005_000312""]"
F1938954	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OZJ06717.1"", ""OZJ06204.1""]"	"[""gene-BZG36_00366"", ""gene-BZG36_00853""]"
