model_id	residues	heavy_atoms	total_sasa_angstrom_squared	entry_receipt_sha256
ESM-Sff02ee6f9c6288a92799f5e0240eb95039285c980d0cc01e22faabe1c7cb6c89-d662a12b8ced	234	1778	25628.647801008057	33bb2135274538a8ab5694200d086fa5b004934d7db1b6978dbe337e05f81e93
ESM-S17426a994e2da0b0ef336263662a0ae7065f79d2edfef6ce0fb74b988c4b474c-d662a12b8ced	183	1432	19744.611503482458	b475c552a0fe1f73b8530f8d66c33bea31ce3eb45ad3c6188748229d964fc062
ESM-S37b90fe41ffa649f93275f611b5213f14a4ea132c4a2050d2b093e61be165019-d662a12b8ced	191	1502	21178.857872034558	6ece8991eb0551a1f7e5cc376bca1ec57c6d403b433d4b0a61e2e25af48b2fb4
ESM-S131285bd05861c25f3cff1e237c01360dd0f6b28c771c9bc3e7b0d8b5018656b-d662a12b8ced	196	1556	21223.25619197397	5c6949dd6876c251b7494d5c7b62ff150715854e0b6b4dce16b84120c0f81fef
ESM-Se0f2b0cb7f80dd1646ff0c65da7aa109e268f3f02fdf53e51329f3bc4f743adb-d662a12b8ced	281	2243	30368.257580869675	ecc5971d323523955cb8fde71ee98b6e9fdb386f55f4b2cbcd27e0caa4599339
ESM-S843552a5b0e0f8eaf862b01068f035508f44af8b256bebb1c228f872c82ac8f2-d662a12b8ced	311	2414	33032.203428576475	1b9e89d0fd0043bd7233f33dc2a3ffb10097ba0ddcb3e62997651eff61429077
ESM-S74967f80e4d349f4975b86d3916a1eaa4a3c6bc03be79ff3939b19885e44dedf-d662a12b8ced	218	1711	24723.794345560043	c6a922a327d44b4e57a11968fb3a93219c3309647c4b00ab4feb3224be523ef8
ESM-S8e72e5da8f03bf42f995218d36f50c79b3ae03d44fd26ba5b85af91570e721bf-d662a12b8ced	211	1665	23624.440685739115	454c265c69f6477bda877140908c1700806af330b86e020ad7756f5df19a9fc0
ESM-S1957b05059f959ab073e47311b4fe5ad7af79ea634104582f7d5f010c66a06ef-d662a12b8ced	219	1720	23962.391876290225	6f91d7189964fbc199de74f4981c99e4f81a4922912ae57fa064b24012d40edb
ESM-S4ed9e923681ae64c4158d8a0d5404f65884c65313c7dca82b056d18ac1212c7d-d662a12b8ced	306	2450	32692.27717631992	65f4600d865f0ba66267fcf74f3170e9c14e4c09705727f855cf014ef57be684
ESM-S95252221784b6fb5ac5d723a7339c4837e25665715c2590776c059028e0d7eb3-d662a12b8ced	188	1497	20092.52725520809	6d4bea5b7be8738b9f17751f97013781ba60dfd3a7afc9d19c9c6f2150d2404f
ESM-Sc21723f8c627efe472468efea2ec3294763fce5fe6065c02974d5379435c9e23-d662a12b8ced	200	1592	22141.142451606618	43d62962a4ac3adc74c1687b8d156da547488f09b28d5d88aaafab7303cdaf0d
ESM-S9888e7f98176ba3df65e86e05af6c3edda623e63457ec7bfecc0de866a198f9f-d662a12b8ced	202	1603	22659.145466876238	24fc3771d34e4bf9e0dc8a54475af148741092ce7c4a36432a3413f27b907fbb
ESM-S0a9c8e38fa651906ccb6dd1c736c30baa820959b4093e8a839b934a48f7d7b9c-d662a12b8ced	225	1721	25182.529914276736	c7b7c80e76c2992d69826bbb307b25b10e777769d8e632a4d5f32b6248b8bd04
ESM-S7b510276fb023d139b6e93339e06e6b38189aaedbc136be23547fabd3659006b-d662a12b8ced	225	1735	25426.558075579742	0eda7cae2ea72a10444725e5f2c0c0bfc8705b2ab8c3a2cb24b1a81fff48b780
ESM-S67ea84235d1e5a05dada6c37e84339b315663c524dbc57b85299e61788ecb7d7-d662a12b8ced	231	1754	24802.59265607032	50828afaa88fbe491ef590d1409e7bf85d1e0a9d7540b1b78e4e351c8806d357
ESM-S33cf9fa34b37d1d689ac74383349ba3f98543e8520e2a3693005da8eb4197c05-d662a12b8ced	311	2435	32673.908339052254	d2ebdd7a4b92fdb81d2236f94529e2c93827e3885c004dd6b8193685ad69ad3b
ESM-Sb0280414f78dd20a9693267936d1b1f40e9a77fec3af3c0fc14488aa6f1fe340-d662a12b8ced	191	1534	21016.175017743837	7c1e49725ce5864c2d28fc0605790f52fad574720bca744ac1ba80d72c2103c7
ESM-S45c7c94bcd1ce8d61dd0d687aac475291b00a5a2528dab94671118107d5fcb07-d662a12b8ced	335	2577	35093.46227615065	36781cbc726dcd4ad43a83490eb80bc052ecb8321e4e4ae364e87703d9fced06
ESM-S8d39091113118eaa6858d3a8aadac4c3f88c77ca9f86bb8cfb555a49b0da7857-d662a12b8ced	210	1661	22373.614543149743	bb7b013dc4831e4e29358d01af3ed17b88f32c82bc5b57a6e01228e83a6c97bf
ESM-Sc991509e55117fda468453cfe351616a337897aede8f4d2c5c59e57064307a1f-d662a12b8ced	224	1729	23973.149066527236	3487fb69d4386c691c705c9193fcfa022ead315d4ca21f60cf47eca0c2ed1cd7
ESM-S237bcbb228090fbc9313210f742dfdda58461e1d0e37c4afe612b77556940491-d662a12b8ced	197	1567	21583.213898724272	006bb3adae7c5f71d2abf15ba5331b58eb0d5a2c04995c53ee607114c671efc4
ESM-S5ed67954fdb369b75eee405a526e8caa25dad77513f0ab2ad7ec8ca0755005fe-d662a12b8ced	218	1767	23962.40263886306	424754fdd1d68789f5fedf71fcab765971d1fc0829d0ca7daa2c4ba3396c50f1
ESM-S1c8bfd8c396a163271538cd189e5ae541de94bba02597605656718d91ed003f2-d662a12b8ced	227	1752	24751.01205842219	3b830b8b552157723b0e1e744905e85565218a3c958b6f424e0707563d73e4f4
ESM-S98a415d287ca252ff8f8bd7b71825fb65747010a2a4581aac807d5928fab9ce7-d662a12b8ced	208	1621	22412.91065482034	250c7bcde807e6bee17efc2e4ab4ad8d8955fa268efdba7aec99ee9663ec6588
ESM-S8866cf12b243fb3f747f115787db16d19a0c23fddd1c6822e46d914c6cb119a6-d662a12b8ced	206	1635	22251.332503625345	329eab90981217a00dc590daadedd518e04a15d7f3078bee684f699a42a88c30
ESM-S54b06926e8adcd39c6e0e42136b884d2fca2b1f61c05ac9c8f99d859bae7a5c8-d662a12b8ced	199	1577	21476.20393303212	1b14b7ca0639ea9b5f495d89bd8809e7a8819cd6ff2bb6eb345c4b843744f79e
ESM-S4278c5e98411640e912885d12ddd0e03b6ac264f8f9d76f7d2e60b7ec9a7dd4a-d662a12b8ced	215	1663	23370.298398580337	c9253c391910b509b83fb3bb17148eff6c8e6d8b84738347084adbd7a41f50f8
ESM-S5be4db57a351e3b9768c4e09a61ca8a8e10c7c4d5c585d7b39c4e4f2454bebfe-d662a12b8ced	308	2403	32802.9305072263	45aca087e2ed60d471924c82f30d93d264a28e7c5caa5cc12cf8614931426f6b
ESM-Sdfbf4601b2e44dcd76fd94f5d2e95403072e3a62b3559e027ef5a0ebf04bbb2d-d662a12b8ced	236	1807	24679.996509640438	2c97088142e4feceacc233a437c6b5e13d4b7f4b3f3530ab90c0aee61b0db270
ESM-S12b72867c656e83fb08e93042dd3dd0aa608c1d785cb69ba690d60abaf375500-d662a12b8ced	302	2401	32949.701758904266	89f7784aa276022dee2576d75979a4225aad030f9b93941088c38443082fc598
ESM-S3ca179c9dff44da9d0bd7e2e4163f957e3274cac4e3342451416a1bd38c48ee3-d662a12b8ced	216	1684	24425.004137616525	62c3683d7ad032d36ffcf36f94eeadbe518f81a037e6f1a36b2960612f7befa1
ESM-S7f959b5a225b1c26877bd45b76b77cfafd5479f70d28bc3f4ac2a9b9f006b13a-d662a12b8ced	313	2394	36202.39310866498	3ca35e0e33c2cfecf2f1fe8a18b4ebe5404178e3f0fcf6243bcc77dbc6237ded
ESM-Sc71b5d3a59fd0ff77cd8ea730d9a5ec9fca0f8399fe5f954f9da61d710696587-d662a12b8ced	193	1541	21256.14354626103	cf589ec36fca6ca8860137999f3617733018aa507a8859c3914ca097b30153ca
ESM-S79bae0fe72be99e881147b5fb951e3e8efe75bbdf92db959a14e15d083982817-d662a12b8ced	192	1519	21489.351673692985	f2fe505070823bc08c8332c310a0a2a5354887ac826662086c74c5cc09b0d6e4
ESM-S266ec4622ab97cc9108a7f9c18d2f1c308ccd9f56b2e10ad1dd2b66c6b6d16b4-d662a12b8ced	306	2421	32611.499803809555	826207e79d0e1d5dfd6002a2db7da2e41042925365f7ceb4c305f0c3696403b5
ESM-Sa26eeee376c502244c391f60966e3576d00031a17f766604d8621d062ad382b3-d662a12b8ced	445	3565	27902.483810085356	e3ea0b2ac106a02f2a5296f996cc3e5ddb77f472c86e5396f0439bb70c8d85dd
ESM-S4599d49bcb3eb9eb2e857b7cf5682510219c0dfdec4a0582dcce116eb9b5e824-d662a12b8ced	466	3645	28548.910056743596	42d720f12483d521d2afec0de6590132f452b4d4c9299cec6fd375ece3580b08
ESM-S7a31eb897cf07c3d7d3e9c739ee56f198329ede005612aa700965039ae01f8d2-d662a12b8ced	443	3525	27875.65203795371	b48ff5c37f73f8a5c96a4bd7f573db4046b1160c8cf08539e2715a8dcc4efbec
ESM-S2a1b134d67cb693d506fd17789f9a1669e98ebfd5c50271c12c28c4a97c8713c-d662a12b8ced	456	3582	30652.40928782538	8ce8e5b31122d35c44892b188d2c0cad5eeded8f67c9facf75e24952927a9661
ESM-S250f2f508b6d4b4d434ac0a2d6e6358bc9abd93b00bbe4fac1de20b1e5982c82-d662a12b8ced	445	3590	29333.114196330192	fda3ae0aa8252d0d928e9f54cd1427191460427c82eac37673d9f9031ed4b468
ESM-S200b9dc20d31b05aae225c3c95305f15f09261b2edbd0356faef65742930d480-d662a12b8ced	456	3658	30129.004378600737	94d182c608a5bd731eec9045321a9e9d6db81d1b934eec42aae9d4352c28fae3
ESM-S063bea246503075fc66d51c586dc5a413fccde937b4c76ca144e36af86a6a9d0-d662a12b8ced	394	3149	23301.151575137686	e30f4a5ccdb50c2072d9914e01a31c59e2cc5b2839800e52c90a4656bd0e2db0
ESM-S9ad04c8bf3667d605c810ba925e562208c78a75ee01c7a1dd35628f39d8791b7-d662a12b8ced	466	3729	29761.917267146087	a30cd7d0b37d44ae3e336795fe99c95ef1f620afcd84f29dfd627c8dbf3049e6
ESM-S83704910265e61fbecb1e1db77e5a26f350213cf383c01ed6b7bdca038da8930-d662a12b8ced	494	3870	32303.907725042638	9f681c7691428265317f34a9d6d7f5a69676b0867a0f40fbf3447cf8ec3c79d4
ESM-Sc3992c1af48e71fe542ab45ddc2bfeec621ced3d3304ebed24f97be260937109-d662a12b8ced	511	4073	24260.419020176123	2b88eac3158915b6f09aee66c14b8be5bb360649892fff2fa7034afe7294a698
ESM-S4935be9868e919ceeae9750cf96fc25214ea5130ca6427c24c5dbf033ae225ea-d662a12b8ced	392	3075	42837.311015457744	e009a535a3d347089a931e04d334ccb38e31ccdcd6f44a22d2b2ead8d99bbbfa
ESM-S59a261b2cfb9d853a0b5614ceb319e0c363c3d7788b967b72fd8035a7d9e9307-d662a12b8ced	415	3399	47254.72423115909	dedc6fa975ac145972d791a5a727b49b7ae3a6a7f4c91f4cfe9ac9e5af33aff5
ESM-Sf4a25e7134a03e1d103294fa4a72263428a45eb68b3801ae7093cabe084f7cc8-d662a12b8ced	312	2430	33796.64161882746	b07318e71815fbc8675dec2e718f07f0ef578949c88756751e4f46c5c5eca1aa
ESM-S9159e62fd7f23f5828bbc6e29e4dc9c9e23d5911aeecb2d41d1f347a315decf4-d662a12b8ced	441	3419	50113.84608563348	71ae178c37c36e3e1c32476f0cb714b84b9ce1d58ceefea6605ca882b7f07cca
ESM-Sc9f8f97f7cb30e54807320aa901912162294d2de96c5098ca6709b26f9b62229-d662a12b8ced	245	1941	25570.743636806183	abae366baed34df5dca83a1f83154bdb9f4b3e4f49c95f68c502d4149a3e4d74
ESM-S2071834fb967f7863d651a179c5d8984f80725c33deb3156f234bdb3e8753513-d662a12b8ced	240	1980	26397.62039985262	4ab63a3007f9b9078f1420318de35a2c20c4a1ac2b9ec51982cfe02f84a4aae3
ESM-S42be2b78f7a7781e98eedfdfb0f68f94bf04c743d94aa6eb361ed7c49343ce77-d662a12b8ced	436	3381	49993.34431859803	7d10a92745bc29ccf6619b6538fcf8cf88c6402f410425733616925775084887
ESM-S1e043ddb35879d7cfa3291c8c71d00870b630e539dba7dd84023fd3e9dad46a9-d662a12b8ced	389	3091	43081.64857651324	d1a60dcefd8760763bbf0812c80a74257c7bb9f22f89b6013c52ca55900045d9
ESM-Scfed02d63c2548afcec45bacff3846f82525f94772ec362b45eb021bb0c943f0-d662a12b8ced	388	3043	42199.81577478893	e781f91d9394b8ce0af30875126f78e7267917aa66a6b8507c2bbf4b87273a8b
ESM-S4ecec7300085969cb7eb73dee1abc87b1c1ae1c7d18cdf79c7aef7bcf105a75b-d662a12b8ced	408	3178	45067.20668073668	c983a3fdd739acbd10d20fe3ced509325a4dd3b2292606d12a5cb51eae67d2cf
ESM-Sdffe8f5cd46d2a53aac9034845582a0d0f7048cb90ef4d4e67424c976fc2fdba-d662a12b8ced	279	2209	31055.136109435887	5f78913b08e14bf55c12c05e5d7b3d2ced7dca6f8fe715546d1899f164288446
ESM-S29d8ca155abcb3891ac9f985d07ace4c90f4f8ffe7cf00c0105b646a4232d00f-d662a12b8ced	376	2967	42556.481580694126	11b700085e64b5f38f021e1301677a59b1ea8608dca38010db01c18671c512c5
ESM-S99cbb5e1dcd3729ceee66d2cad7a280fbc2d1ea5a6f8ba5dbdd6ec724d1b0675-d662a12b8ced	257	2040	27057.25313757234	f6cf2222d8270d69d4ce652f438c57369794321eae9d11b7f880bdc1e2ff9c97
ESM-Sd5e416dd92455c32a47e2be24104c13d0af12a00e8f34430a72e7bc63ff03046-d662a12b8ced	396	3234	43218.14384879092	856d2f4c04aff84e91d3b450c83afc506ca74ca794e27b58786b88b384f0e33b
ESM-Sc6125791e2919cf865be17b332537ee3c8add71fc535576a5bc49d033bfb7854-d662a12b8ced	274	2197	29429.779807166946	9d5c5069c94b88c2e055af92230514b5cb3cf3040ccdc0dc28eba66721b674ba
ESM-Sef25e15e577841a1fec609f7d98e1b3fedaf146926b484ac0f994649599659f0-d662a12b8ced	441	3597	49476.9019667099	99b65cdfc895b4ef3d07991a899526ba34c5601cf7bd5725bdab3e08d21942af
ESM-S4dbb8ddd2a0f09e390c40abe22f6707eb1e1f5ae68f8c773e108356f9867658b-d662a12b8ced	496	3835	53894.97687512791	e26175a85853495904a43efd7ad110f6a47386f645dfc8c97e9f405a2424f83a
ESM-Sa62397e880295cbf04c30f883406b2eb0fafb6ac9c019f29a53c1b789b2d0b77-d662a12b8ced	276	2177	30571.552854517893	34d2cf8ffa4ab91fb65043111b0fe98225b42eb87cad385e2f89b9cb7a54bfd5
ESM-S006cd19c634d8b07a4168fcce763bcc758cb6621a99d3a24d39e161ca77a19a4-d662a12b8ced	386	3033	42178.22272883486	89842a6a4f0f3aa2cfa0a286525627af7b18f44f4d02ad1f4d64c6e14dc31970
ESM-S99b313e58e05e53f1375685f83148270605bde3ff3896b11c4aa2002a6394f93-d662a12b8ced	414	3246	45539.65497806405	8a86c2a9c63c86d7fb7c27f71b0215ffac786a4f93a1cb868e9f48d636cf0068
ESM-S0439cf369c8417dad36eeed01005c05dd62d871563b4320c2c9eac4446a0fb6c-d662a12b8ced	390	3117	45657.92616588256	7da5873844dd7da1104ef732cfa14aec91b6ea13d85f08c104dab531f05b4dad
ESM-S9c9e3f034254186521d132a17d74049a691d65ebda63d1a907ed81cb3aa64df8-d662a12b8ced	424	3304	48945.74067204506	28bb9e2b7ce2fcba68bcf6690883e876fafff88812522252c1a947182d281424
ESM-S54ccf28f415383a8cbc00d3ed653e0f6b1ac9a5b20f029e888c43b72b3ceed3e-d662a12b8ced	229	1780	25493.624853144443	ce7976851b3584c54244d11ed61a8c03f452b9d18838f845e8e69951f28c3f83
ESM-S11410ec40a45c9cfce17f37251896a8b423809e7ebaad5d2c1314d8c125124dd-d662a12b8ced	473	3597	35811.93675891077	2da318daa1f6b11388faff5b17547dca14549cc721db72a91aaf7c951a647c06
ESM-Sce9cf104518ee91e090e694093c4dea030cf371b55a0f46b02f93bc8ceefc5ec-d662a12b8ced	188	1434	19798.56272600303	5249fde44b6264a5269dff55847e6179d491318bafae0e98b383d21319f6251f
ESM-S53364d57d167fe4527d35edb4ef64175e1bb6fcb849b7780729480e5c9518bd3-d662a12b8ced	121	916	13645.31704462608	21a9364f87109b90e6d722715ad3f5149452f74dfbbccf6bbe46cd2a5ce924f7
ESM-S5648942186745d5f9ba7aba39492b3a808f15824fab5e35bce05b5ed1b45daac-d662a12b8ced	206	1424	19685.91150841158	b12395abb7c165cf6920d8332c778b0d71abc43fd77bd2bd2184dc04eb8c1316
ESM-Sa59187f585455ddfda6a1964ba23cedec7590f749c2b55d4bc846bf984c58e79-d662a12b8ced	218	1564	21708.426211672417	403f4b9155a8b65388eb71de950ebe6448fab07e693f7c868486bd6baac084ae
ESM-S719426e63b6a69442a62c8e9c69025f56c0bc2c96505b4cdc6047fad3ba0341b-d662a12b8ced	217	1493	20983.846635256657	dd4a1800e585794bd8e66bde98d8faf9754159ac760f634b10576b86d94eb00e
ESM-Scc13e47c3ae3c3d6fbf65193d995bd797661615464fe181f154779d64b9f712d-d662a12b8ced	158	1194	14022.107184902827	2965bbfd6c9825f8ddb9d517a85679761c164f23050921b70b5061649401b498
ESM-Sc388adbb47ee481683391e1bd4e97ea7fedac59611dbfea0dc618cd78fc18e46-d662a12b8ced	211	1514	21266.30431560473	2247063b18e9cf8d230024e698f4e48a1464ed3434a8b46432d63110142a27f7
ESM-S939be999894b5885e78a452c61ab1ab5c3a6e21d977f0af041b154abf9e9227c-d662a12b8ced	217	1568	21745.49916744772	446411121666b9611d436705655956e3f1b924c6e9da42abccd946ed727d02a7
ESM-S89b1f5611fbcf4316cde44db59dbb4af7e77e4291da851a697570e6a9bfc0b8b-d662a12b8ced	205	1494	20476.97931846993	70894eeb1dd76b25eceeeb03331660b185c71e31337360f9c631677f4b67d17c
ESM-S01573fda15e12d76bb19d7f6f0318d04995c92cb4a811ad7e6c3cfa85f8f1e1c-d662a12b8ced	203	1475	20546.53369549154	c3e508a9f645cd18e7077cd1a4a665785d0f2464c37802ff4d75a5bcfeb5b652
ESM-S9520baff9fef79d97ca9d50f808ea4d6d87cc91a4d108fef8113a1a5af230b0f-d662a12b8ced	126	949	13792.580297202534	94ab461ac3ccd58fa7b97cd6d41e938ff64b23604b752a2234cbefe7e46f752d
ESM-S187dc9a38ff07d0fb4b1aea90da4c112d08392761bee8dee315b76f2e44c4eb4-d662a12b8ced	170	1305	14111.335436415362	e950ebcf8b8966f8cd482453ae89298e31639e90af4407aca02d7a592a8202ab
ESM-S450aee6780d15c7a913ee54f8feedf50d29cc8f8fcd68adf5e3c9e254b6b50ff-d662a12b8ced	217	1553	21701.82715624088	9d904fc9a943860f9e9973ef14c771f1a5130f58ddd964f8c51fe617d655079c
ESM-S512925a9c884f730560c3e5a3a50deba759916138e2388d2e19fa4d1ed1327a9-d662a12b8ced	215	1550	21433.01447569286	f769c5c1b3968e73f19d4351061810200371ed8011e7933184b9e932e6752b65
ESM-See071c0e3f0e67225ed04fe3c643e0e2cfe682d3d7e3473e41d8050d9f364d51-d662a12b8ced	208	1481	20433.60701912923	5dd84977b35bd5f520a680448aa25a02638860e92aa0ceb5ab5151a422656ffa
ESM-S53e90f7deb05b22d2d03ae6066eebecc2611f36fcc5669e17c833e0a67d563aa-d662a12b8ced	215	1482	20729.56680524451	91b981d3a57c9ff2620728f6b05976bc935fc9bbb93c53d301ef96a22e5af87e
ESM-S066fb13ad49657545d7ce7123ef4e4ef48fd516b7fc818e0281f164b94af4119-d662a12b8ced	262	2003	24429.658352154944	0a7d754c7de1728583fa21b13741ec4e1d868b552feeaeb60316c9f3283fe6b9
ESM-Seb3124309cd936088d704be63c8a7a0b0a5019484f35d09024e59de99439a1e5-d662a12b8ced	164	1247	14910.884956280783	1b9b4bc7064012b30b1ff5d674a6e31a893cf458582536277ff4e4b6cf514bac
ESM-Saf57e0b72e17714ff24c57a9431bb717c12b4c54fb885ca1340a52630e853a87-d662a12b8ced	221	1532	21238.3848887535	b673b33be1d285cdbe0ecb90e00ab9369be3a49fb61ed6211e78a01ca898a9bd
ESM-S5a18bb59a6462a56cfe8345f7f371851cf25436302936ff6fcf0b9cdb80ec415-d662a12b8ced	204	1482	20493.48031135343	cc06ed374fcf418b899b3ad4e73060f1af440f2509d56ddc518b36b90de5a9b8
ESM-S80394e5aa0fb79d4768f18ba13d8fd48732b413e1ce0aeb0c0b4d7ed6659f426-d662a12b8ced	211	1523	21334.63152632199	344dc4939527e6091a0e5322240c35fa0fc9c4dc8b62d3c9ae9de4d3d4ec1996
ESM-Scf74e94182431e6fab6d521909390a305d1e7b5b47239f0019680cc09eb8d402-d662a12b8ced	221	1576	21902.58057120007	e188940bbe01b484c4dd36c4dd54406ee42c36145b819724e68e08fc7f19631d
ESM-Sffcef2d5359dbc04c0fb114780b701c8fa0dbb0c7a28bd601795567291345f84-d662a12b8ced	242	1786	20571.853666479434	ed59a5629b5551b533aa6b9397865117384a9abd397327bd316c86f836a61060
ESM-Sdd02e44142302eaf96710af37db3496e69bdcfc15beaf5dce21bb764d9d3b822-d662a12b8ced	222	1590	22210.367001978506	59733e04c40f8d1af7b88af1613497532aa43f185fe6ce258334a836c7b4f609
ESM-Scf665715166b52dd0340d0f0ceed1c5c5b9fb17668395ce37056584eb6e279a6-d662a12b8ced	224	1550	22059.45117932135	ce0b21d840e02dec6ba2b9f5ced0a045a9f9f6d62c809f9095552750bed257ea
ESM-S4fc5d7f4d97b128ce1f61635b279127cdd492a1ca39a292046544d0d22caf395-d662a12b8ced	215	1517	21017.39028526601	cea44954da58b244802a13f67aac8e540deb4eb9dcf29e2048f2f7033c620de6
ESM-Sa13bfdf9aa9b76586e52bcf3a939ff72fe2d97b474f096ddcc44686836af6aee-d662a12b8ced	202	1431	19480.436455099636	324ccbada97acec999e2f1f8d07858f9458537d51035898f9465a98972187ca0
ESM-S1cf524012a27880d0fc3a7d0608a81bd3f00712ac83ec70bd3a1c4612427fc82-d662a12b8ced	129	971	10368.410533001947	df490da9cea19ad6551797ceb4acd1fa3469d1f63d40b8e266aab0ed72319b93
ESM-Sdbd202aaed99ec5ac9103fcb54282d393e8dc76cd8f0621c79f4ab84911d2696-d662a12b8ced	100	775	7383.991672168457	b6dd2dd55989889e16a45869a29a927861b0e4cfb8f4cf3a0d5651651f405c94
ESM-S3e06f844d54ce10e8ede9ec6f93c5c16b7203ce602f096cc608625529dd1e0f5-d662a12b8ced	241	1740	24738.67264431511	81896a8e2a55803fd64e8b671d9d3180ea6928c816faa5faeef4b7d4a572e420
ESM-S34756539a9b71775c77e6977d9f19a7b7015427daf0db19c45c36326b65bfa12-d662a12b8ced	215	1530	21317.15741333307	e497d1c19ef849aeca8456a15091024d8f1647456976fee5e4471fd419fc2e09
ESM-Sb3708065a246e79a82f79ccd6f4322645538194b7553bcccb2a8ef58b63e11af-d662a12b8ced	217	1551	21508.036747604154	6ca7041ab14a7a537c7d1b201375bfe51b6c5e6d424451906899304b4c900903
ESM-Sf002f340330601646fdee543acce55ab4c747dc8a596d3599dad73a68e59c017-d662a12b8ced	228	1589	22137.221720412992	c456b9a09ad88029df4e1b5eabfad0dceaf56144c6f5a7d84002689e4db42dd9
ESM-S539979ad462ede95d8dbee40ac8b571bb8ae26011ff6712d4c134a7a2be001ab-d662a12b8ced	214	1512	21051.195824983955	b7700ea021b7949a0ccf3e58c5edb403ab91368b736b6ddbce3d2e4f45383d61
ESM-S85ac19b2a779b3be160330494317bfa64159919cd656ad7ffd24c9b398fd9ade-d662a12b8ced	208	1505	20909.346890052468	9b97766b2c42044f5aeef0ca9065839f1c7a346e34e44c988685efae979ecc90
ESM-Sd69261a8cabee557a4ed435d7b090e5accc692638c4266e7c5be1068b9afad51-d662a12b8ced	238	1765	20147.827785228394	7de6b627551bf0c3746f27d43cacd353664814a1ae49fced17df79ff10346ba2
ESM-S06cf6e63b62d357d653114e07a606a628f36ca56af3bab31899ac1630b431850-d662a12b8ced	211	1488	20731.2905264477	d93d0a1a17a4223bd052278d2842b8a0e622282c29ab81edd33e5a50098b58eb
ESM-Sa5f6bd7edfbbd42ef2ebf57c3e7f8b4184d270b5503327d9602deb9e860fd21c-d662a12b8ced	169	1210	15980.227465810834	f8eeaddab3066ffb6fa77c8850f143a5ab331db46f1e150555e3fa59a7be1d96
ESM-S3ecea7f4df8f9a2f36381feddb3c96546b395d407b5cd8ab30492b89ff2fe1f9-d662a12b8ced	187	1315	18550.1494195104	42c90880d06075de56a45f7202efd1798a4f59e8e886098ea6efbe6f4d1459ee
ESM-Sb12a65e78e9029a4a210143e8a247483cb6283a0a6e5127e977de23353518e41-d662a12b8ced	214	1516	20998.9672424351	3215b4f18afb1b774e89941612a406886a3f3be3348ec679994e60f4cd219ee2
ESM-Sb0bec253c8cefbac8520beb23ff497c3263318442c8c5314d57f7b3faff194bb-d662a12b8ced	125	943	9694.598949878535	903d2cbaa31d11cf6f07d5c3e4357720ce6cefbfa140cf6a7889554072d45112
ESM-S894187182553cd68e70cb592a98251559024dd1d1a4bd5d48505d736d88cffed-d662a12b8ced	218	1549	21511.124290465134	005bd065cc54bbca3282c30b7f1113b81b682f7d6e8aa6156e7bc07dd98b1935
ESM-S6f389d0505b0f4c0d83cdb44fe6e0c664ff30dfb59555658d567de532f107e61-d662a12b8ced	211	1466	20129.09628512279	8a1832cf1fc60fb142e192f899859fec788cffd2be7e4e9548b0f1b7fba265e2
ESM-Sad11948fdc140bb4019a337068f23e64b93c4a26336b7c4a8cbc7f3897f6d117-d662a12b8ced	113	865	8256.833014497715	7772c09c9da13a7e92f4c3eb39d74a4cdd21f253027e6a1c3e2190f94554ca0c
ESM-S8b84c444352da18586b2f3bcba7cb35a5ac86b780da9ec43006bd80a00246cf6-d662a12b8ced	211	1481	20576.86049468629	ff57941da9b3f16597130dce856a8f73613777abde277dc6c062df75ab68ee30
ESM-S5b09775c4a258b53f04c2e2a55f5030168bff899bc93da5cd4e5af7dc89eb1ca-d662a12b8ced	207	1478	20334.198232419218	db4d3a31cda9be808383b97d7ff0b3b455175d6362993dd5aced2ac3a88e0671
ESM-S69b80a3289ad57d90a47fb01682d0b64c52da3faf38a48ec0aab973301cb0ece-d662a12b8ced	214	1507	21236.37728014816	26716ad4ebbfb2a41032db7136462ea4b0d07eb109c78f21f556dc216a446832
ESM-Sd8c1906b7c9b57d1b8a058e5a83aafa25f2b6c9d645ff4b06e51132ca665792a-d662a12b8ced	199	1435	19471.00105462871	35482956496b091af201ba94ff773cb35a6800a34b30c0413ea5e41f50a95172
ESM-S0ac80cb16949754f2d88b0806ea260e8b9675595adc540a8f4a10bf7d78c2cab-d662a12b8ced	214	1525	20801.415359099337	1458485517d0b33db6862b06aaebb68dca407705bf5e23bb81d9624fda6523db
ESM-S5d1e77064a0d85fe2b8f5d5c0960a90884908b8f2de1d4b55367a31156275a50-d662a12b8ced	205	1474	20334.31362573538	ee3aa0695cfbe602487d8eb3b138c8cb0623dcf2ff46f4ec40d03cbbbf8fe6c3
ESM-Scf970c00ae2a9e29e8ea5ffea62b038e963b47667a4cb3cb4d884783609fb94a-d662a12b8ced	227	1579	22263.04116054041	4cb715dbee2ad54d94a48a4a14b73d4a3b56ac99fc5a765d3abc45179bf7c4dd
ESM-S7b5335733c430e9bc34c8e3503894f360bdc61f91e65f44d00135036fc87bb87-d662a12b8ced	213	1504	21043.812162023172	bdcd903818dbe2fc4716507eaba5e8a06632e31c77869cd9d87c3d2af5a40a71
ESM-Sccae28cfd1d63643b0913fe173a5ce8b688ebc2313efd8f0a8d8080f3e6c765d-d662a12b8ced	142	1037	11444.13911630758	1c544759c7c81d8347e543711750cf093e9d26acf5607633d5f8ec83afa88cb2
