taxon_id	assembly_accession	validation_status	report_rows	flagged_sequence_count	exclude_fix_trim_union_bp	review_rare_union_bp	review_union_bp	reported_actions	report_sha256	report_path	fcs_run_metadata
F574677	GCA_976943355.1	publisher_verified_report	0	0	0	0	0	{}	a80f7422ecd984e62202e40151750dda586b27ed3227f0c443578f6183a02004	results/qc/selected-assembly-fcs-v1/reports/GCA_976943355.1/GCA_976943355.1_symKanA1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Tue Nov 25 01:11:13 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.425276, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""species"": ""Sympodiomycopsis kandeliae"", ""genome-hash"": ""b06e8dcf7c4ee35b""}}]"
F574774	GCA_001692915.1	publisher_verified_report	0	0	0	0	0	{}	f97416424b8a8bf45b93380012304ecf7ce4f6be910f2c5328b7a1850fa249e8	results/qc/selected-assembly-fcs-v1/reports/GCA_001692915.1/GCA_001692915.1_Glonium_stellatum_CBS_207.34_v1.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Sat May 11 01:49:45 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.687895, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Glonium stellatum"", ""genome-hash"": ""0dca9dffffb88ed5""}}]"
F574789	GCF_010093595.1	publisher_verified_report	0	0	0	0	0	{}	ff547b1c3de1721894287a0a412a6b02f7ccd79666efc15ef825e40064f5c7e1	results/qc/selected-assembly-fcs-v1/reports/GCF_010093595.1/GCF_010093595.1_Mytre1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:41:52 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.948041, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F578093	GCA_010093515.1	publisher_verified_report	0	0	0	0	0	{}	c4a40a63a384140369d5c672e5e99b4588bf09af36c056cb8c0645197f32086c	results/qc/selected-assembly-fcs-v1/reports/GCA_010093515.1/GCA_010093515.1_Linrh1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar  6 03:20:08 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.303821, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F58291	GCF_002708625.1	publisher_verified_report	0	0	0	0	0	{}	1c6aa2c69063f2c9ada039a937b0cb223ad5ccc86401df2499e03f65299483fa	results/qc/selected-assembly-fcs-v1/reports/GCF_002708625.1/GCF_002708625.1_Rhimi1_1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 19:13:35 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.988848, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F58853	GCF_003025115.1	publisher_verified_report	0	0	0	0	0	{}	9a749d50b28bf9ff173db262e37676a767224fc75857ba11c95529ca1abf45a6	results/qc/selected-assembly-fcs-v1/reports/GCF_003025115.1/GCF_003025115.1_Trici_v4.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:09:48 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.975271, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes""]}}]"
F588596	GCF_026210795.1	publisher_verified_report	0	0	0	0	0	{}	15f8db66e2d2c6ff361de418bd226f97668afc3401824a8d3b20db788c6db3fd	results/qc/selected-assembly-fcs-v1/reports/GCF_026210795.1/GCF_026210795.1_ASM2621079v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sat Mar 11 13:40:12 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.974124, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F58919	GCF_003144115.1	publisher_verified_report	0	0	0	0	0	{}	2551c6870a1321e51b8a86806f0fc546bbe363dbc7303d24e348d34f5efd0be7	results/qc/selected-assembly-fcs-v1/reports/GCF_003144115.1/GCF_003144115.1_Tilwa1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:09:53 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.945339, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""]}}]"
F599730	GCA_020536225.1	publisher_verified_report	10	10	3013	0	0	"{""EXCLUDE"": 10}"	28b83430dd608578c464bafd443738cd87eb51f937d4e4b28baeb8ef4c50607c	results/qc/selected-assembly-fcs-v1/reports/GCA_020536225.1/GCA_020536225.1_ASM2053622v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Fri May 31 01:19:35 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.664478, ""asserted-div"": ""fung:budding yeasts"", ""inferred-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""], ""species"": ""Wickerhamomyces pijperi"", ""genome-hash"": ""8064eeaf941230f1""}}]"
F599839	GCF_000313525.1	publisher_verified_report	0	0	0	0	0	{}	1c082b668ff25c5a0ca0ad4900495808e45a792868c6a52f14b3bd0edc565fb6	results/qc/selected-assembly-fcs-v1/reports/GCF_000313525.1/GCF_000313525.1_ASM31352v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:42:59 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.807759, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""]}}]"
F60197	GCA_015951145.1	publisher_verified_report	0	0	0	0	0	{}	75dde44c6d6ddf59be2dc587403cfb17d0be035fe058cb813912fdafa422c71c	results/qc/selected-assembly-fcs-v1/reports/GCA_015951145.1/GCA_015951145.1_Croqu1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sun Mar  5 07:55:57 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.153378, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""]}}]"
F6035	GCF_000091225.2	publisher_verified_report	0	0	0	0	0	{}	0d1dcebc1156871f9498fea0f105ab7ebe19f703b7553741bafd8730f4fd6549	results/qc/selected-assembly-fcs-v1/reports/GCF_000091225.2/GCF_000091225.2_ASM9122v2_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:26:23 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.986228, ""asserted-div"": ""fung:microsporidians"", ""inferred-primary-divs"": [""fung:microsporidians""], ""corrected-primary-divs"": [""fung:microsporidians""]}}]"
F6039	GCF_036630325.1	publisher_verified_report	0	0	0	0	0	{}	86030437eca3b420e4ad0546c63c012a95d947f6e2853bd5b72b4a321d0b28fe	results/qc/selected-assembly-fcs-v1/reports/GCF_036630325.1/GCF_036630325.1_ASM3663032v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.1"", ""run-date"": ""Thu Jan 11 07:34:51 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.263101, ""asserted-div"": ""fung:microsporidians"", ""inferred-primary-divs"": [""fung:microsporidians""], ""corrected-primary-divs"": [""fung:microsporidians""], ""species"": ""Vairimorpha necatrix""}}]"
F604196	GCA_016097895.1	publisher_verified_report	0	0	0	0	0	{}	e0a428e6867b33371d7d00e80295f8c7cbb9567b8466721e51feb98c4376883b	results/qc/selected-assembly-fcs-v1/reports/GCA_016097895.1/GCA_016097895.1_UCR_MexiNRRL28262_1.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sun Mar  5 07:46:22 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.673334, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F610337	GCA_030039265.1	publisher_verified_report	60	60	7851546	0	216873	"{""EXCLUDE"": 56, ""REVIEW"": 4}"	3f3a37cb67fef0e6073e1ab4fcccbb13f460703c5328cc57ae76a62c64f2ffe1	results/qc/selected-assembly-fcs-v1/reports/GCA_030039265.1/GCA_030039265.1_MNACCFEE_5261_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Tue May 14 00:53:49 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.93811, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""], ""species"": ""Naganishia cerealis"", ""genome-hash"": ""a26f3267253276dc""}}]"
F61273	GCA_000410735.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	a37d03eefcd3bc1966336df55469a561b7af021fd7c0c77f984e0dee178d17a6	results/qc/selected-assembly-fcs-v1/reports/GCA_000410735.1/GCA_000410735.1_Opiceae_UAMHv01_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Wed Mar  8 12:34:41 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.561037, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F61395	GCF_002104995.1	publisher_verified_report	0	0	0	0	0	{}	043f556fccd96f34be740eac1597eb10ff78b1587db459d0df3e3f2eabc3ebf0	results/qc/selected-assembly-fcs-v1/reports/GCF_002104995.1/GCF_002104995.1_Linpe1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:12:17 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.967385, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F61397	GCF_025024165.1	publisher_verified_report	0	0	0	0	0	{}	49643749462675e1019c3013ca3102027a31c35f44e918f633ccc1a7d7409dcc	results/qc/selected-assembly-fcs-v1/reports/GCF_025024165.1/GCF_025024165.1_Kicala1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:11:45 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.970215, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F61424	GCA_003086725.1	publisher_verified_report	2	2	5110	0	0	"{""EXCLUDE"": 2}"	97874d36647bff3d42ef66fa040b3260189b8b7c4debdb6807aa16da99e0e997	results/qc/selected-assembly-fcs-v1/reports/GCA_003086725.1/GCA_003086725.1_ASM308672v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Fri May 10 21:07:20 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.150025, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi"", ""fung:budding yeasts"", ""fung:ascomycetes"", ""fung:basidiomycetes"", ""fung:chytrids""], ""corrected-primary-divs"": [""fung:fungi"", ""fung:budding yeasts"", ""fung:ascomycetes"", ""fung:basidiomycetes"", ""fung:chytrids""], ""species"": ""Furculomyces boomerangus"", ""genome-hash"": ""765922df69840d39""}}]"
F63146	GCA_001630345.1	publisher_verified_report	0	0	0	0	0	{}	14f92993200f9dc3c6631be709b23fc6fc4698abdf18d2b1b51528ab394f75e2	results/qc/selected-assembly-fcs-v1/reports/GCA_001630345.1/GCA_001630345.1_Calvi1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Wed Mar  8 08:19:32 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.607957, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""]}}]"
F63378	GCA_026210745.1	publisher_verified_report	0	0	0	0	0	{}	daae2417542b98f01e2b534f3fdafd3705f29cbe1c0e2c062c7a71826078968f	results/qc/selected-assembly-fcs-v1/reports/GCA_026210745.1/GCA_026210745.1_ASM2621074v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 05:18:42 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.525622, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:ascomycetes""]}}]"
F63402	GCF_000150975.2	publisher_verified_report	0	0	0	0	0	{}	9f07ddd4fe6cf3c5c418e7a6f511ee81e2a221d665ad8516f01170b7bcc78d4c	results/qc/selected-assembly-fcs-v1/reports/GCF_000150975.2/GCF_000150975.2_MS_CBS118893_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:39:35 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.996727, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes""]}}]"
F63577	GCF_020647795.1	publisher_verified_report	4	3	89	0	0	"{""TRIM"": 4}"	94c16ea0f817e83a713751d3b5dd95e190295187707004877ed9b9f58487c494	results/qc/selected-assembly-fcs-v1/reports/GCF_020647795.1/GCF_020647795.1_ASM2064779v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.4-27-g6e971e1"", ""run-date"": ""Sat Aug 10 03:29:36 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.960503, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Trichoderma atroviride"", ""genome-hash"": ""8fde25d48ff0189b""}}]"
F64504	GCA_027604705.1	publisher_verified_report	0	0	0	0	0	{}	08b11eb938ac2f5891aa023d052c59147a4eaa626d7c45d41b844e5d7b0d0cd3	results/qc/selected-assembly-fcs-v1/reports/GCA_027604705.1/GCA_027604705.1_ASM2760470v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Thu Mar  2 16:43:55 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.900267, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F64505	GCA_027604645.1	publisher_verified_report	0	0	0	0	0	{}	050191e5292389f6d1d53660882afb74d45ba8875f7e262ed7bd228562744fce	results/qc/selected-assembly-fcs-v1/reports/GCA_027604645.1/GCA_027604645.1_ASM2760464v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Thu Mar  2 16:43:42 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.873585, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F64508	GCA_025349905.2	publisher_verified_report	0	0	0	0	0	{}	706f1bf1ea6339553c42b33adc2b6fe0b97f964ba9738105f650b1ceaa4c0afe	results/qc/selected-assembly-fcs-v1/reports/GCA_025349905.2/GCA_025349905.2_Blabri1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 10:25:16 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.184291, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi"", ""fung:chytrids"", ""fung:basidiomycetes"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:fungi"", ""fung:chytrids"", ""fung:basidiomycetes"", ""fung:ascomycetes""]}}]"
F64517	GCA_027596075.1	publisher_verified_report	0	0	0	0	0	{}	296b3ed4d300cd22561033434c9a7c474a0053519c03ff13a42706bd24746d1e	results/qc/selected-assembly-fcs-v1/reports/GCA_027596075.1/GCA_027596075.1_ASM2759607v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Thu Mar  2 16:51:09 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.09961, ""asserted-div"": ""fung:chytrids"", ""inferred-primary-divs"": [""fung:chytrids"", ""fung:fungi"", ""fung:basidiomycetes"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:chytrids"", ""fung:fungi"", ""fung:basidiomycetes"", ""fung:ascomycetes""]}}]"
F64525	GCA_016098005.1	publisher_verified_report	0	0	0	0	0	{}	a415b198b29031e8b8c9917aecce6a8b3e7dce5389748f4928395aa5a304f674	results/qc/selected-assembly-fcs-v1/reports/GCA_016098005.1/GCA_016098005.1_UCR_MminAD069_1.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sun Mar  5 07:49:52 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.819468, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F64526	GCA_054906655.1	publisher_verified_report	0	0	0	0	0	{}	b87f51874234e01f1306ee8dffedbc1ceba61766a5e2395edbfb8b6c6d8a09a6	results/qc/selected-assembly-fcs-v1/reports/GCA_054906655.1/GCA_054906655.1_Umbelopsis_nana_v._1.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Thu Feb  5 00:59:42 2026"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.728954, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""], ""species"": ""Umbelopsis nana"", ""genome-hash"": ""f24a9c7b3d280d62""}}]"
F64571	GCF_002105155.1	publisher_verified_report	0	0	0	0	0	{}	a1b95573ea5112deccffd90af4d3144a53dcd10fa7f263a41b874a3b920a7024	results/qc/selected-assembly-fcs-v1/reports/GCF_002105155.1/GCF_002105155.1_Lobtra1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:13:42 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.963128, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F64632	GCF_025528875.1	publisher_verified_report	0	0	0	0	0	{}	bd7b482a467b8543b0ed827b70b39063d9e682f0a65c6dd7cdb85fef1c1f47b9	results/qc/selected-assembly-fcs-v1/reports/GCF_025528875.1/GCF_025528875.1_Mycafr1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:12:48 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.463566, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi""], ""corrected-primary-divs"": [""fung:fungi""]}}]"
F65468	GCF_004382785.1	publisher_verified_report	0	0	0	0	0	{}	f588ea18fd0ba2b708ef0cbd924ebdaa87588786a57a7b5073d09ecdf47973f2	results/qc/selected-assembly-fcs-v1/reports/GCF_004382785.1/GCF_004382785.1_ASM438278v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.4-102-g807e21a"", ""run-date"": ""Wed Feb 19 00:46:59 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.891221, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Trichoderma ghanense"", ""genome-hash"": ""19288a9cf1b3f7b3""}}]"
F655981	GCF_001641265.1	publisher_verified_report	0	0	0	0	0	{}	1c4245e5f9ff266ed43b9f5e5bc37a061d62cb48adeb4aa57ef7ec421a912b7c	results/qc/selected-assembly-fcs-v1/reports/GCF_001641265.1/GCF_001641265.1_ASM164126v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:43:29 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.97875, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F65672	GCA_910890315.1	publisher_verified_report	0	0	0	0	0	{}	3d983b3c4eaf367395735a3fbcad05b5d21bc5d11b5f5bcf93a0dbf1c29cbabd	results/qc/selected-assembly-fcs-v1/reports/GCA_910890315.1/GCA_910890315.1_Sindica_reseq_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sat Mar  4 17:28:00 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.281501, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi"", ""fung:ascomycetes""]}}]"
