case_id	target_node	original_dS_review_label	original_t	unconstrained_t	unconstrained_ll_gain	best_grid_exceeds_unconstrained_by	factor_0p1_ll_deficit_from_best	factor_10_ll_deficit_from_best	maximum_nuisance_reoptimization_gain	marker_copy_caveat	fcs_exposed_taxa	fcs_exposed_case
Trichoderma__115730at2759__code1	InternalNode2	0.29325214767504815	0.6424396628635831	0.644026093344094	0.000565656281196425	-7.033678048173897e-05	28.492911575428934	68.00967922894188	37.841579636341066	none_recorded		False
Trichoderma__129234at2759__code1	InternalNode6	0.3794872923104376	1.241441784231381	1.2444013811171442	0.0002547554934153595	-4.620847835212771e-05	24.239779028540852	40.57124884553946	30.138087683072854	none_recorded		False
Trichoderma__160487at2759__code1	InternalNode2	0.5199540543213043	1.101416448881837	1.1083085835391446	0.006034951611582073	-0.0016060205998655874	124.91210106126528	188.35885600903566	180.06893451912038	none_recorded		False
Trichoderma__201273at2759__code1	InternalNode2	0.3007517473482827	0.576532235779738	0.5820641597747529	0.002401896510264123	-0.0007673003055970185	27.861651193957186	49.18954707110743	27.125083498930508	none_recorded		False
Trichoderma__207567at2759__code1	InternalNode6	0.2328141831483999	0.7099087325547948	0.710359688105409	0.0007302939811779652	-2.3965910713741323e-06	11.161499226125898	33.16592830628656	10.918922664205638	none_recorded		False
Trichoderma__260326at2759__code1	F101201	0.9663370341624787	2.183971955952898	2.2067146953674786	0.0024326538318746316	-0.0011044281495742325	47.905631585890205	6.74593774063942	99.3869894585057	none_recorded		False
Trichoderma__2852757at2759__code1	InternalNode2	0.34379400279902883	0.8143266382171314	0.8211252253578413	0.004746835095829738	-0.00137131488918385	50.89968729617158	111.12378789994818	87.22511713530366	none_recorded		False
Trichoderma__288615at2759__code1	InternalNode4	0.45803465782953673	1.107404826475642	1.1079496113414105	0.0005305728036546498	-8.030081517063081e-06	73.62952771871187	136.45602836978287	93.5424888788084	none_recorded		False
Trichoderma__319730at2759__code1	InternalNode4	0.49283776111216054	1.012440260481809	1.018239127501472	0.0031171230143627326	-0.0007303566735572531	69.29705262393463	103.72076684513468	99.6804002863314	none_recorded		False
Trichoderma__340246at2759__code1	InternalNode2	0.5155463968517235	0.9320115330221781	0.9375481921288518	0.004528807734459406	-0.0013518125342670828	109.9533132560573	182.4298428179245	190.5124133331974	none_recorded		False
Trichoderma__345792at2759__code1	InternalNode6	0.19791750562413452	0.4816000346039451	0.4937500634887738	0.006913855170751049	-0.0032583939137111884	17.420318908629724	37.38447210957656	66.25128168150832	none_recorded		False
Trichoderma__352891at2759__code1	InternalNode1	0.22077755653365191	0.5831636198205146	0.5854781595812495	0.0009517758637684892	-0.00012978444010514067	20.230072552169304	54.02086510403251	34.78208434995031	none_recorded		False
Trichoderma__3643464at2759__code1	InternalNode2	0.7452593232661738	1.678053267669348	1.6831860163626828	0.002536869526920782	-0.00043738162003137404	148.21593786119956	180.09527275796063	184.95513357012078	none_recorded		False
Trichoderma__4613677at2759__code1	InternalNode1	0.5693058151183726	1.132541171713926	1.140351448302401	0.0010680064629013941	-0.00043391868348408025	37.42580539634514	37.32170876014652	48.44092565487176	none_recorded		False
Trichoderma__4695236at2759__code1	InternalNode2	0.29584120617272663	0.7984093050568961	0.8038297578348206	0.005436944689790835	-0.001928325535118347	111.73043043350845	253.19806052300373	222.80821229218236	none_recorded		False
Trichoderma__4747214at2759__code1	InternalNode6	0.7392277967097022	1.915434173161252	1.9360041266025367	0.0015430983753503824	-0.0008547359493604745	18.19694026767047	35.488315394226674	50.93059606346719	none_recorded		False
Trichoderma__4764044at2759__code1	InternalNode1	0.5645347632720479	1.431530125915582	1.4431652707652396	0.003044163171580294	-0.002073450830721413	105.56625710916614	142.8007731255011	158.4068696472841	none_recorded		False
Trichoderma__4803900at2759__code1	F58853	0.437263273027611	1.291488080697641	1.299474252580655	0.0005991985666469191	-0.00019219219211663585	14.964274854792734	22.551131216574504	23.489341943516933	none_recorded		False
Trichoderma__4810093at2759__code1	F63577	40.005751656386536	88.15115731198401	90.70756367141006	0.02432248167497164	-0.016548681503991247	146.1726897147637	88.80051412969442	620.5042355092082	none_recorded		False
Trichoderma__4813267at2759__code1	InternalNode6	0.49513262785303463	1.125012888277922	1.1274183659052965	0.0010739492099673953	-0.00017984147780225612	109.00262466857203	172.00484580833654	83.64151384188699	none_recorded		False
Trichoderma__4823929at2759__code1	InternalNode2	0.44491403741197855	1.085755563526604	1.089145901391952	0.0015136778883970692	-0.00021083127376186894	60.7300979999809	106.72710678321619	104.07001196134115	none_recorded		False
Trichoderma__4837017at2759__code1	F63577	12.709897126701293	37.43017167991665	38.51478127169296	0.00912563576730463	-0.008384036448205734	63.33634828412687	41.80792805924966	212.29594720110845	none_recorded		False
Trichoderma__4838864at2759__code1	InternalNode2	0.4338683084022916	0.935922153878783	0.936099034880168	0.00087642597645754	-1.469951712351758e-06	102.30958974739588	179.10563948463368	158.49477624261	none_recorded		False
Trichoderma__4843240at2759__code1	F398673	15.75828718606615	42.32456425807526	42.61821243557307	0.002769108225038508	-0.001690819657596876	237.25809420342557	140.85143566292936	713.9535903362685	none_recorded		False
Trichoderma__4843824at2759__code1	InternalNode2	0.6354022123653863	1.152863128722613	1.1602211356854255	0.0015067779334003717	-0.00039686528793936304	26.544646976866943	35.507880593257596	14.40519724343585	none_recorded		False
Trichoderma__4867008at2759__code1	InternalNode2	0.34588439794416803	0.9528472651137392	0.9617454598715119	0.002019101850464722	-0.0007078108419591445	28.874425068491746	42.62175105274241	49.03173570749664	none_recorded		False
Trichoderma__4888252at2759__code1	InternalNode2	0.48520524775040413	1.149286149961853	1.1528295671837985	0.003267607757152291	-0.00046997066783660557	126.39226891016187	228.268924647964	168.60172479758876	none_recorded		False
Trichoderma__4896098at2759__code1	InternalNode2	0.7286059338341709	1.809557218997121	1.8242392975473796	0.0026731390375971387	-0.0009102353365051385	54.94696647384035	49.73973455963505	89.40535532817285	none_recorded		False
Trichoderma__4900375at2759__code1	InternalNode6	0.5515196054919499	1.286082800514466	1.2995961784306735	0.002408888282843691	-0.0010191226679125975	28.40468075050012	48.51823271696276	35.72207246668677	none_recorded		False
Trichoderma__4908955at2759__code1	InternalNode5	0.3697888030136652	0.8334383100166729	0.8362803574357411	0.0009749930704856524	-0.0001929780896716693	45.69722919927881	89.77668646786606	71.46819875838855	none_recorded		False
Trichoderma__4911644at2759__code1	InternalNode2	0.45141090720275756	1.172701363539612	1.1820712084440652	0.014274542494604248	-0.002392879188846564	95.95984212031726	178.22868410187039	112.61736708303579	none_recorded		False
Trichoderma__4940884at2759__code1	InternalNode2	0.4250680729516514	0.9557775631988755	0.9576174046771109	0.002102284650391084	-0.00017660686717135832	112.77727366326144	249.71070595895253	178.6129463744619	none_recorded		False
Trichoderma__4969018at2759__code1	InternalNode6	0.20788811672914412	0.3528075493527125	0.3586094906616538	0.005216031424879475	-0.002886330720684782	36.4947708785794	78.33405116370477	101.91803372368713	none_recorded		False
Trichoderma__4969636at2759__code1	InternalNode5	0.3315747712751158	0.819028778316044	0.827119020684829	0.006579180931112205	-0.0014547235614372767	36.72189287820038	81.2031211621088	38.129122531540816	none_recorded		False
Trichoderma__4969990at2759__code1	InternalNode2	0.4288175153028674	0.9123819482492512	0.9157610346107226	0.0012382843906380003	-0.0002229245301350602	36.2014247788602	76.65803347645488	44.623475635668	none_recorded		False
Trichoderma__4970387at2759__code1	InternalNode2	0.4579808722966326	1.007164109805207	1.0114318098847255	0.0013829647693910374	-0.00016428001663371106	30.651897717089923	37.673052754052605	53.74746163156783	none_recorded		False
Trichoderma__4970538at2759__code1	F398673	37.71477828740955	101.7365522258056	102.88419723703214	0.006200331017680583	-0.004206074876492494	228.33683905414	64.67766963792747	906.7172659022563	none_recorded		False
Trichoderma__4971272at2759__code1	InternalNode2	0.29291678097213075	0.6443616017206159	0.6478907239890996	0.0027585943698795745	-0.0005303389457367302	42.74761341267367	106.8344769520495	69.07652653353034	none_recorded		False
Trichoderma__4974767at2759__code1	InternalNode5	0.4438248640682118	0.7568516769597115	0.7595643902842836	0.00032869868232410226	-7.585904836560076e-05	15.07684535066005	29.455766261688495	16.46610338584742	none_recorded		False
Trichoderma__4975094at2759__code1	InternalNode6	0.48222753792960965	1.141207766961644	1.1436307780025448	0.0021172491997276666	-0.00020331689302111045	127.28607511697192	194.5770216555684	135.25104400551027	none_recorded		False
Trichoderma__4976279at2759__code1	InternalNode2	0.455081130033405	1.16639394775644	1.1727682483454351	0.003504012322991912	-0.0007674755170228309	71.56698478276303	131.20265517545522	131.21551151230597	none_recorded		False
Trichoderma__4977163at2759__code1	InternalNode2	0.41483042145427185	0.9812329748846772	0.9855844459285211	0.0009449482608943072	-0.00020851940962529625	26.91422753796951	56.71381640624668	42.52517945364434	none_recorded		False
Trichoderma__4977863at2759__code1	InternalNode2	0.4384476678840439	1.027396831219397	1.0293405831010816	0.0011415843455324648	-0.00012949608753842767	91.24628682181992	188.19083666972165	153.49721808218874	none_recorded		False
Trichoderma__4983000at2759__code1	InternalNode2	0.42509286884392994	0.9864764731353998	0.9957385927984898	0.010589202583105362	-0.0018954939214381739	61.39976208936059	105.87063155769647	85.32153126831327	none_recorded		False
Trichoderma__4985971at2759__code1	F65468	0.6983313513011431	1.452394236794821	1.4631392078063703	0.0035075322898592276	-0.001092033839540818	67.98516251156707	78.90540157800888	83.93800116126704	none_recorded		False
Trichoderma__4986044at2759__code1	InternalNode6	0.5131603016072578	1.157141607124468	1.1585062661598504	0.0004324884894231218	-3.134649432467995e-05	53.37839398995948	98.8181835694395	41.29454526571408	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis		False
Trichoderma__4987397at2759__code1	InternalNode2	0.4319616355123925	1.063925559553504	1.0695760940406884	0.005447993986308575	-0.0011013846142304828	86.29731499866102	207.9188525955724	107.77369274165176	none_recorded		False
Trichoderma__4988239at2759__code1	InternalNode2	0.5565985820445413	1.152615865756201	1.156846391140775	0.006739371059666155	-0.0008323769634444034	179.2808814490727	268.1274957128644	246.82999895603098	none_recorded		False
Trichoderma__4999134at2759__code1	InternalNode2	0.36615926236251817	0.8071664959998519	0.8118888676342664	0.021480528892425355	-0.0029291858700162265	184.5860559817629	473.9658131297765	158.31461773770206	none_recorded		False
Trichoderma__5000045at2759__code1	InternalNode2	0.6101042454975371	1.361477339174039	1.3649919052273454	0.0005084746499051107	-0.00013478958544510533	58.86155312187111	83.23931205978306	85.17599147191231	none_recorded		False
Trichoderma__5000152at2759__code1	InternalNode2	0.48248359163207233	1.104170640574971	1.1075921148601593	0.0034500075216783443	-0.0005665603111992823	144.68557793887157	277.58497371994235	161.44907674665592	none_recorded		False
Trichoderma__5000362at2759__code1	InternalNode2	0.40198488842261504	0.83683275059687	0.8376919186290617	0.0007579992397950264	-4.5053904614178464e-05	102.22178701134908	213.37697040009698	120.45134253569995	none_recorded		False
Trichoderma__5000371at2759__code1	InternalNode3	0.47082222571214744	1.330391657602176	1.3401121150715778	0.003592977815969789	-0.0010457999460413703	55.078513587832276	92.99109685941312	96.88828770122927	none_recorded		False
Trichoderma__5000452at2759__code1	InternalNode2	0.5125981812721491	0.9591050409801427	0.9671962630101437	0.003044583807422896	-0.001278489225114754	56.73431917348671	86.55617425151559	86.30917946689988	none_recorded		False
Trichoderma__5000476at2759__code1	InternalNode3	0.34357525601267447	0.7992796368547758	0.8069508516305233	0.004649916934795328	-0.0012731381175399292	49.874644876071216	73.41948574242815	61.08204698988129	none_recorded		False
Trichoderma__5000743at2759__code1	F173216	37.76081697043817	86.82559542207844	83.49119345556345	0.015935279802761215	-0.009928918313107715	42.6902137004854	25.10969139824192	165.18323788501039	none_recorded		False
Trichoderma__5000823at2759__code1	InternalNode2	0.2737158611880044	0.5942339554107846	0.6000452241641413	0.008713386887393426	-0.0033326888396914	97.99680364993401	227.34103206993586	186.39577841132268	none_recorded		False
Trichoderma__5000870at2759__code1	InternalNode2	0.44341433405048425	1.164666809958846	1.1671083163573748	0.0013769535898973118	-0.0001556886591060902	97.25277234339501	168.7473067439123	96.58922555869685	none_recorded		False
Trichoderma__5000986at2759__code1	F398673	18.107886855205276	47.25520896444637	49.43053274316736	0.052730508059539716	-0.05007396445580525	165.7807760341475	69.6917136885404	465.82049261888733	none_recorded		False
Trichoderma__5001156at2759__code1	InternalNode1	0.563405548052374	1.130211944446318	1.1339014583902267	0.0011596877006923023	-0.0002179658918066707	56.47737325330627	85.49152767385112	68.23479896963727	none_recorded		False
Trichoderma__5001273at2759__code1	InternalNode6	0.8645678186022455	3.278998367524518	3.321436010837916	0.0038365223949767824	-0.0018119933461093751	50.294685041649245	44.08752908804081	102.59254545134354	none_recorded		False
Trichoderma__5001280at2759__code1	InternalNode2	0.5479909024988521	1.271332135698163	1.280166273785647	0.010392680735094473	-0.002122611408594821	123.16262892000213	199.3288550222278	196.72095456723127	none_recorded		False
Trichoderma__5001318at2759__code1	F65468	0.49972931705562634	1.071886794171019	1.0761023163472325	0.00123354289917188	-0.0004112471115149674	80.99897418843011	124.93163838651253	108.06720211401534	none_recorded		False
Trichoderma__5001413at2759__code1	InternalNode2	0.38535710364237297	0.9167560183935806	0.923161319245243	0.0040374755935772555	-0.0006090466267778538	32.29878340569894	65.69261763631403	39.49394830242136	none_recorded		False
Trichoderma__5001473at2759__code1	InternalNode6	0.26313742725037326	0.6042757370540252	0.6085883465372823	0.0013964644915631652	-0.00021727739704147098	8.742964338517822	27.95259212821793	15.452259879970143	none_recorded		False
Trichoderma__5001660at2759__code1	InternalNode5	0.24512551652478717	0.5484505124395056	0.5534285350769047	0.003735935919394251	-0.0016187273404284497	60.59726812507779	132.02180858110205	112.7706402815702	none_recorded		False
