marker	genus_label	translation_table	policy	taxa	pairs	pairs_at_least_100_codons	minimum_shared_codons	median_codon_difference_fraction	maximum_codon_difference_fraction	median_amino_acid_difference_fraction	maximum_amino_acid_difference_fraction	median_third_position_difference_fraction	maximum_third_position_difference_fraction
727964at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	426	0.5645539906103287	0.6009389671361502	0.13849765258215962	0.18309859154929578	0.5070422535211268	0.539906103286385
727964at2759	Amanita	1	all_aligned	6	15	15	208	0.6225165562913907	0.6634615384615384	0.13238770685579196	0.16346153846153846	0.5596026490066225	0.5960264900662252
727964at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	208	0.6225165562913907	0.6634615384615384	0.13238770685579196	0.16346153846153846	0.5596026490066225	0.5960264900662252
727964at2759	Suillus	1	all_aligned	10	45	45	425	0.2235294117647059	0.3388235294117647	0.04941176470588235	0.07294117647058823	0.18352941176470589	0.2917647058823529
727964at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	425	0.2235294117647059	0.3388235294117647	0.04941176470588235	0.07294117647058823	0.18352941176470589	0.2917647058823529
727964at2759	Malassezia	1	all_aligned	4	6	6	366	0.6801608614907745	0.7245989304812834	0.307708434777904	0.3383838383838384	0.5803305740410106	0.6203208556149733
727964at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	366	0.6801608614907745	0.7245989304812834	0.307708434777904	0.3383838383838384	0.5803305740410106	0.6203208556149733
727964at2759	Microbotryum	1	all_aligned	4	6	6	406	0.23768472906403942	0.35714285714285715	0.04433497536945813	0.07389162561576355	0.20073891625615764	0.3103448275862069
727964at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	406	0.23768472906403942	0.35714285714285715	0.04433497536945813	0.07389162561576355	0.20073891625615764	0.3103448275862069
727964at2759	Serendipita	1	all_aligned	5	10	10	349	0.6738095238095239	0.7077363896848138	0.19285714285714287	0.21203438395415472	0.6023809523809524	0.6361031518624641
727964at2759	Tilletia	1	all_aligned	5	10	10	357	0.4211764705882353	0.5305164319248826	0.07294117647058823	0.13679245283018868	0.3788235294117647	0.4507042253521127
727964at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	357	0.4211764705882353	0.5305164319248826	0.07294117647058823	0.13679245283018868	0.3788235294117647	0.4507042253521127
727964at2759	Cryptococcus	1	all_aligned	10	45	45	353	0.6255924170616114	0.75	0.14354066985645933	0.2556179775280899	0.54739336492891	0.6629213483146067
727964at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	353	0.6255924170616114	0.75	0.14354066985645933	0.2556179775280899	0.54739336492891	0.6629213483146067
727964at2759	Wallemia	1	all_aligned	4	6	6	386	0.6718093635291468	0.7305699481865285	0.17877635397479558	0.22797927461139897	0.6126048527092747	0.6813471502590673
727964at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	386	0.6718093635291468	0.7305699481865285	0.17877635397479558	0.22797927461139897	0.6126048527092747	0.6813471502590673
727964at2759	Umbelopsis	1	all_aligned	4	6	6	412	0.5889939348677212	0.6526806526806527	0.15041188584877907	0.2191142191142191	0.5245179577703849	0.5804195804195804
727964at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	412	0.5889939348677212	0.6526806526806527	0.15041188584877907	0.2191142191142191	0.5245179577703849	0.5804195804195804
730114at2759	Aspergillus	1	all_aligned	10	45	45	470	0.5327102803738317	0.6231578947368421	0.10377358490566038	0.12842105263157894	0.47900763358778625	0.5831578947368421
730114at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	470	0.5327102803738317	0.6231578947368421	0.10377358490566038	0.12842105263157894	0.47900763358778625	0.5831578947368421
730114at2759	Colletotrichum	1	all_aligned	10	45	45	532	0.3621013133208255	0.4191729323308271	0.03759398496240601	0.06578947368421052	0.3339587242026266	0.3921200750469043
730114at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	532	0.3621013133208255	0.4191729323308271	0.03759398496240601	0.06578947368421052	0.3339587242026266	0.3921200750469043
730114at2759	Fusarium	1	all_aligned	9	36	36	532	0.38815789473684215	0.4774436090225564	0.03289473684210526	0.08834586466165413	0.37875939849624063	0.4473684210526316
730114at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	9	36	36	532	0.38815789473684215	0.4774436090225564	0.03289473684210526	0.08834586466165413	0.37875939849624063	0.4473684210526316
730114at2759	Trichoderma	1	all_aligned	10	45	45	470	0.3	0.39587242026266417	0.06378986866791744	0.08936170212765958	0.2553191489361702	0.32833020637898686
730114at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	470	0.3	0.39587242026266417	0.06378986866791744	0.08936170212765958	0.2553191489361702	0.32833020637898686
730114at2759	Saccharomyces	1	all_aligned	7	21	21	513	0.4446601941747573	0.5447470817120622	0.1087378640776699	0.1517509727626459	0.3657587548638132	0.45136186770428016
730114at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	513	0.4446601941747573	0.5447470817120622	0.1087378640776699	0.1517509727626459	0.3657587548638132	0.45136186770428016
730114at2759	Candida	12	all_aligned	4	6	6	500	0.46736660268714014	0.508	0.13913819577735126	0.148	0.40877735124760073	0.45
730114at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	500	0.46736660268714014	0.508	0.13913819577735126	0.148	0.40877735124760073	0.45
730114at2759	Amanita	1	all_aligned	7	21	21	532	0.6109022556390977	0.674812030075188	0.16165413533834586	0.20112781954887218	0.5413533834586466	0.5845864661654135
730114at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	532	0.6109022556390977	0.674812030075188	0.16165413533834586	0.20112781954887218	0.5413533834586466	0.5845864661654135
730114at2759	Suillus	1	all_aligned	10	45	45	479	0.2438095238095238	0.3638095238095238	0.05714285714285714	0.10256410256410256	0.201980198019802	0.3028571428571429
730114at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	479	0.2438095238095238	0.3638095238095238	0.05714285714285714	0.10256410256410256	0.201980198019802	0.3028571428571429
730114at2759	Malassezia	1	all_aligned	5	10	10	521	0.7164750957854407	0.7662835249042146	0.39618176889885204	0.4272030651340996	0.5737547892720307	0.6379310344827587
730114at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	521	0.7164750957854407	0.7662835249042146	0.39618176889885204	0.4272030651340996	0.5737547892720307	0.6379310344827587
730114at2759	Microbotryum	1	all_aligned	4	6	6	533	0.2054409005628518	0.3602251407129456	0.0375234521575985	0.06566604127579738	0.17166979362101312	0.30956848030018763
730114at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	533	0.2054409005628518	0.3602251407129456	0.0375234521575985	0.06566604127579738	0.17166979362101312	0.30956848030018763
730114at2759	Serendipita	1	all_aligned	5	10	10	529	0.6219281663516069	0.6578449905482041	0.17580340264650285	0.2060491493383743	0.558601134215501	0.5822306238185255
730114at2759	Tilletia	1	all_aligned	5	10	10	509	0.4120982986767486	0.5141776937618148	0.06049149338374291	0.10586011342155009	0.3686200378071834	0.45368620037807184
730114at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	509	0.4120982986767486	0.5141776937618148	0.06049149338374291	0.10586011342155009	0.3686200378071834	0.45368620037807184
730114at2759	Cryptococcus	1	all_aligned	9	36	36	518	0.2438563327032136	0.694980694980695	0.055765595463138	0.17580340264650285	0.20321361058601134	0.6177606177606177
730114at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	518	0.2438563327032136	0.694980694980695	0.055765595463138	0.17580340264650285	0.20321361058601134	0.6177606177606177
730114at2759	Wallemia	1	all_aligned	4	6	6	525	0.5428571428571429	0.64030131826742	0.14500941619585686	0.16	0.5	0.6101694915254238
730114at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	525	0.5428571428571429	0.64030131826742	0.14500941619585686	0.16	0.5	0.6101694915254238
730114at2759	Umbelopsis	1	all_aligned	4	6	6	534	0.4747191011235955	0.5318352059925093	0.12359550561797752	0.16104868913857678	0.42228464419475653	0.4700374531835206
730114at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	534	0.4747191011235955	0.5318352059925093	0.12359550561797752	0.16104868913857678	0.42228464419475653	0.4700374531835206
760428at2759	Aspergillus	1	all_aligned	10	45	45	351	0.6392045454545454	0.7054263565891473	0.2351421188630491	0.2748091603053435	0.5470737913486005	0.5968992248062015
760428at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	351	0.6392045454545454	0.7054263565891473	0.2351421188630491	0.2748091603053435	0.5470737913486005	0.5968992248062015
760428at2759	Colletotrichum	1	all_aligned	10	45	45	212	0.37628865979381443	0.9245283018867925	0.07216494845360824	0.6933962264150944	0.327319587628866	0.6963696369636964
760428at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	212	0.37628865979381443	0.9245283018867925	0.07216494845360824	0.6933962264150944	0.327319587628866	0.6963696369636964
760428at2759	Fusarium	1	all_aligned	9	36	36	393	0.42366412213740456	0.48346055979643765	0.09414758269720101	0.15012722646310434	0.37150127226463103	0.4020356234096692
760428at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	9	36	36	393	0.42366412213740456	0.48346055979643765	0.09414758269720101	0.15012722646310434	0.37150127226463103	0.4020356234096692
760428at2759	Trichoderma	1	all_aligned	10	45	45	286	0.390745501285347	0.8637873754152824	0.11568123393316196	0.6713286713286714	0.32124352331606215	0.717607973421927
760428at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	286	0.390745501285347	0.8637873754152824	0.11568123393316196	0.6713286713286714	0.32124352331606215	0.717607973421927
760428at2759	Saccharomyces	1	all_aligned	8	28	28	291	0.4972375690607735	0.8797250859106529	0.19060773480662985	0.718213058419244	0.39364640883977897	0.6941580756013745
760428at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	291	0.5	0.8797250859106529	0.19834710743801653	0.718213058419244	0.39779005524861877	0.6941580756013745
760428at2759	Amanita	1	all_aligned	6	15	15	378	0.6501305483028721	0.7195767195767195	0.24074074074074073	0.2751322751322751	0.5639686684073107	0.6109660574412533
760428at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	378	0.6501305483028721	0.7195767195767195	0.24074074074074073	0.2751322751322751	0.5639686684073107	0.6109660574412533
760428at2759	Suillus	1	all_aligned	10	45	45	325	0.2356020942408377	0.36338028169014086	0.06282722513089005	0.10704225352112676	0.18586387434554974	0.29859154929577464
760428at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	325	0.2356020942408377	0.36338028169014086	0.06282722513089005	0.10704225352112676	0.18586387434554974	0.29859154929577464
760428at2759	Naganishia	1	all_aligned	4	6	6	318	0.7442483171278983	0.8767908309455588	0.38252148997134666	0.5880503144654088	0.6320044876589379	0.7449856733524355
760428at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	318	0.7442483171278983	0.8767908309455588	0.38252148997134666	0.5880503144654088	0.6320044876589379	0.7449856733524355
760428at2759	Malassezia	1	all_aligned	5	10	10	291	0.6377556609235873	0.712166172106825	0.2689390421349184	0.30793650793650795	0.5418736184569675	0.6379821958456974
760428at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	291	0.6377556609235873	0.712166172106825	0.2689390421349184	0.30793650793650795	0.5418736184569675	0.6379821958456974
760428at2759	Microbotryum	1	all_aligned	4	6	6	361	0.2451523545706371	0.4131578947368421	0.07202216066481995	0.11315789473684211	0.19113573407202217	0.3236842105263158
760428at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	361	0.2451523545706371	0.4131578947368421	0.07202216066481995	0.11315789473684211	0.19113573407202217	0.3236842105263158
760428at2759	Serendipita	1	all_aligned	5	10	10	357	0.6274509803921569	0.6763157894736842	0.2184873949579832	0.24210526315789474	0.5490196078431373	0.6078947368421053
760428at2759	Tilletia	1	all_aligned	5	10	10	383	0.46649484536082475	0.587467362924282	0.10309278350515463	0.21875	0.39690721649484534	0.5065274151436031
760428at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	383	0.46649484536082475	0.587467362924282	0.10309278350515463	0.21875	0.39690721649484534	0.5065274151436031
760428at2759	Cryptococcus	1	all_aligned	9	36	36	385	0.639059592186475	0.694300518134715	0.15354697780974452	0.2	0.5716188497296145	0.6304909560723514
760428at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	385	0.639059592186475	0.694300518134715	0.15354697780974452	0.2	0.5716188497296145	0.6304909560723514
760428at2759	Umbelopsis	1	all_aligned	4	6	6	375	0.6085141843971631	0.6613333333333333	0.1398049645390071	0.17066666666666666	0.5339539007092198	0.5973333333333334
760428at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	375	0.6085141843971631	0.6613333333333333	0.1398049645390071	0.17066666666666666	0.5339539007092198	0.5973333333333334
776280at2759	Aspergillus	1	all_aligned	10	45	45	483	0.7006109979633401	0.7510288065843621	0.2769857433808554	0.3498964803312629	0.5926680244399185	0.6522633744855967
776280at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	483	0.7006109979633401	0.7510288065843621	0.2769857433808554	0.3498964803312629	0.5926680244399185	0.6522633744855967
776280at2759	Colletotrichum	1	all_aligned	9	36	36	481	0.5967741935483871	0.6532258064516129	0.1723790322580645	0.21370967741935484	0.5141129032258065	0.5806451612903226
776280at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	8	28	28	481	0.595766129032258	0.6532258064516129	0.17036290322580644	0.21370967741935484	0.5128051438535309	0.5806451612903226
776280at2759	Fusarium	1	all_aligned	10	45	45	494	0.5506072874493927	0.6477732793522267	0.1437246963562753	0.20606060606060606	0.4817813765182186	0.5769230769230769
776280at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	494	0.5506072874493927	0.6477732793522267	0.1437246963562753	0.20606060606060606	0.4817813765182186	0.5769230769230769
776280at2759	Trichoderma	1	all_aligned	10	45	45	333	0.5181451612903226	0.9220055710306406	0.1310483870967742	0.7057057057057057	0.43013100436681223	0.7437325905292479
776280at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	333	0.5181451612903226	0.9220055710306406	0.1310483870967742	0.7057057057057057	0.43013100436681223	0.7437325905292479
776280at2759	Saccharomyces	1	all_aligned	7	21	21	436	0.45642201834862384	0.5412844036697247	0.14908256880733944	0.1651376146788991	0.3623853211009174	0.4426605504587156
776280at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	6	15	15	436	0.45642201834862384	0.5412844036697247	0.14908256880733944	0.1651376146788991	0.3532110091743119	0.4426605504587156
776280at2759	Candida	12	all_aligned	4	6	6	457	0.5707233966134055	0.6258205689277899	0.24836601307189543	0.26247288503253796	0.45642701525054463	0.5229759299781181
776280at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	457	0.5707233966134055	0.6258205689277899	0.24836601307189543	0.26247288503253796	0.45642701525054463	0.5229759299781181
776280at2759	Amanita	1	all_aligned	7	21	21	417	0.6971830985915493	0.7446808510638298	0.26904761904761904	0.33962264150943394	0.5804195804195804	0.6361702127659574
776280at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	417	0.6971830985915493	0.7446808510638298	0.26904761904761904	0.33962264150943394	0.5804195804195804	0.6361702127659574
776280at2759	Suillus	1	all_aligned	10	45	45	414	0.23780487804878048	0.4346793349168646	0.07317073170731707	0.1496437054631829	0.18089430894308944	0.334916864608076
776280at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	414	0.23780487804878048	0.4346793349168646	0.07317073170731707	0.1496437054631829	0.18089430894308944	0.334916864608076
776280at2759	Naganishia	1	all_aligned	4	6	6	341	0.8957622836933181	0.9002932551319648	0.6847770901656215	0.7435897435897436	0.7085991553598706	0.7192118226600985
776280at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	341	0.8957622836933181	0.9002932551319648	0.6847770901656215	0.7435897435897436	0.7085991553598706	0.7192118226600985
776280at2759	Malassezia	1	all_aligned	5	10	10	428	0.7329787670109854	0.7888888888888889	0.40135395042129685	0.4583333333333333	0.6226023391812865	0.6531531531531531
776280at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	428	0.7329787670109854	0.7888888888888889	0.40135395042129685	0.4583333333333333	0.6226023391812865	0.6531531531531531
776280at2759	Microbotryum	1	all_aligned	4	6	6	370	0.684428358200795	0.9027027027027027	0.4419576777588948	0.706199460916442	0.5086876650465	0.7081081081081081
