representative_input_id	member_input_id	forward_alignment_returned	reverse_alignment_returned	forward_passes	reverse_passes	status
M015644	M013838	True	True	True	True	both_directions_pass
M015644	M014818	True	True	True	True	both_directions_pass
M015644	M016092	True	True	True	True	both_directions_pass
M015644	M016461	True	True	True	True	both_directions_pass
M015644	M016487	True	True	True	True	both_directions_pass
M015644	M016688	True	True	True	True	both_directions_pass
M015644	M016734	True	True	True	True	both_directions_pass
M015644	M016817	True	True	True	True	both_directions_pass
M015644	M016893	True	True	True	True	both_directions_pass
M015644	M017496	True	True	True	True	both_directions_pass
M015644	M017911	True	True	True	True	both_directions_pass
M015658	M016164	True	True	True	True	both_directions_pass
M015658	M016612	True	True	True	True	both_directions_pass
M015666	M014606	True	True	True	True	both_directions_pass
M015666	M017361	True	True	True	True	both_directions_pass
M015715	M002569	True	True	True	True	both_directions_pass
M015715	M005756	True	True	False	False	neither_direction_passes
M015715	M006522	True	True	False	False	neither_direction_passes
M015715	M013216	True	True	False	False	neither_direction_passes
M015715	M013575	True	True	False	False	neither_direction_passes
M015715	M013866	True	True	True	True	both_directions_pass
M015715	M013989	True	True	False	False	neither_direction_passes
M015715	M014754	True	True	True	True	both_directions_pass
M015715	M014757	True	True	False	False	neither_direction_passes
M015715	M015648	True	True	True	True	both_directions_pass
M015715	M015996	True	True	False	False	neither_direction_passes
M015715	M016073	True	True	False	False	neither_direction_passes
M015715	M016316	True	True	False	False	neither_direction_passes
M015715	M016530	True	True	True	True	both_directions_pass
M015715	M016662	True	True	False	False	neither_direction_passes
M015715	M017548	True	True	False	False	neither_direction_passes
M015715	M017740	True	True	False	False	neither_direction_passes
M015715	M018246	True	True	False	False	neither_direction_passes
M015716	M000135	True	True	True	True	both_directions_pass
M015716	M000236	True	True	True	True	both_directions_pass
M015716	M000386	True	True	True	True	both_directions_pass
M015716	M001012	True	True	True	True	both_directions_pass
M015716	M001437	True	True	True	True	both_directions_pass
M015716	M002488	True	True	True	True	both_directions_pass
M015716	M002743	True	True	True	True	both_directions_pass
M015716	M003081	True	True	True	True	both_directions_pass
M015716	M003186	True	True	True	True	both_directions_pass
M015716	M003312	True	True	True	True	both_directions_pass
M015716	M003870	True	True	True	True	both_directions_pass
M015716	M004328	True	True	True	True	both_directions_pass
M015716	M005511	True	True	True	True	both_directions_pass
M015716	M005679	True	True	True	True	both_directions_pass
M015716	M005763	True	True	True	True	both_directions_pass
M015716	M005875	True	True	True	True	both_directions_pass
M015716	M006640	True	True	True	True	both_directions_pass
M015716	M006950	True	True	True	True	both_directions_pass
M015716	M008007	True	True	True	True	both_directions_pass
M015716	M008374	True	True	True	True	both_directions_pass
M015716	M008444	True	True	True	True	both_directions_pass
M015716	M008490	True	True	True	True	both_directions_pass
M015716	M009008	True	True	True	True	both_directions_pass
M015716	M009226	True	True	True	True	both_directions_pass
M015716	M009349	True	True	True	True	both_directions_pass
M015716	M009474	True	True	True	True	both_directions_pass
M015716	M009522	True	True	True	True	both_directions_pass
M015716	M009945	True	True	True	True	both_directions_pass
M015716	M010083	True	True	True	True	both_directions_pass
M015716	M010165	True	True	True	True	both_directions_pass
M015716	M010446	True	True	True	True	both_directions_pass
M015716	M010645	True	True	True	True	both_directions_pass
M015716	M011443	True	True	True	True	both_directions_pass
M015716	M011692	True	True	True	True	both_directions_pass
M015716	M012104	True	True	True	True	both_directions_pass
M015716	M012171	True	True	True	True	both_directions_pass
M015716	M012242	True	True	True	True	both_directions_pass
M015716	M012404	True	True	True	True	both_directions_pass
M015716	M012587	True	True	True	True	both_directions_pass
M015716	M012981	True	True	True	True	both_directions_pass
M015716	M013267	True	True	True	True	both_directions_pass
M015716	M013275	True	True	True	True	both_directions_pass
M015716	M013894	True	True	True	True	both_directions_pass
M015716	M014075	True	True	True	True	both_directions_pass
M015716	M014995	True	True	True	True	both_directions_pass
M015716	M015736	True	True	True	True	both_directions_pass
M015716	M015967	True	True	True	True	both_directions_pass
M015716	M017546	True	True	True	True	both_directions_pass
M015716	M017550	True	True	True	True	both_directions_pass
M015716	M017613	True	True	True	True	both_directions_pass
M015716	M017793	True	True	True	True	both_directions_pass
M015724	M007649	True	True	True	True	both_directions_pass
M015724	M014898	True	True	True	True	both_directions_pass
M015765	M015566	True	True	True	True	both_directions_pass
M015765	M016130	True	True	True	True	both_directions_pass
M015765	M016171	True	True	False	False	neither_direction_passes
M015766	M013288	True	True	True	True	both_directions_pass
M015766	M015845	True	True	True	True	both_directions_pass
M015776	M014103	True	True	False	False	neither_direction_passes
M015776	M015985	True	True	True	True	both_directions_pass
M015776	M016074	True	True	False	False	neither_direction_passes
M015776	M016482	True	True	True	True	both_directions_pass
M015776	M016509	True	True	True	True	both_directions_pass
M015776	M017849	True	True	True	True	both_directions_pass
M015776	M018207	True	True	True	True	both_directions_pass
M015779	M000220	True	True	True	True	both_directions_pass
M015779	M002076	True	True	True	True	both_directions_pass
M015779	M002889	True	True	True	True	both_directions_pass
M015779	M003247	True	True	True	True	both_directions_pass
M015779	M003365	True	True	True	True	both_directions_pass
M015779	M003731	True	True	True	True	both_directions_pass
M015779	M003846	True	True	True	True	both_directions_pass
M015779	M004738	True	True	True	True	both_directions_pass
M015779	M004790	True	True	True	True	both_directions_pass
M015779	M005302	True	True	True	True	both_directions_pass
M015779	M005395	True	True	True	True	both_directions_pass
M015779	M005871	True	True	True	True	both_directions_pass
M015779	M006350	True	True	True	True	both_directions_pass
M015779	M006607	True	True	True	True	both_directions_pass
M015779	M007592	True	True	True	True	both_directions_pass
M015779	M007701	True	True	True	True	both_directions_pass
M015779	M008262	True	True	True	True	both_directions_pass
M015779	M008279	True	True	True	True	both_directions_pass
M015779	M008372	True	True	True	True	both_directions_pass
M015779	M008586	True	True	True	True	both_directions_pass
M015779	M008838	True	True	True	True	both_directions_pass
M015779	M008969	True	True	True	True	both_directions_pass
M015779	M009407	True	True	True	True	both_directions_pass
M015779	M011135	True	True	True	True	both_directions_pass
M015779	M011245	True	True	True	True	both_directions_pass
M015779	M012511	True	True	True	True	both_directions_pass
M015779	M012995	True	True	True	True	both_directions_pass
M015779	M014097	True	True	True	True	both_directions_pass
M015779	M015402	True	True	True	True	both_directions_pass
M015779	M015771	True	True	True	True	both_directions_pass
M015779	M015960	True	True	True	True	both_directions_pass
M015781	M002551	True	True	True	True	both_directions_pass
M015781	M002644	True	True	True	True	both_directions_pass
M015781	M007470	True	True	True	True	both_directions_pass
M015781	M009227	True	True	True	True	both_directions_pass
M015781	M015091	True	True	True	True	both_directions_pass
M015781	M017435	True	True	True	True	both_directions_pass
M015783	M000610	True	True	False	False	neither_direction_passes
M015783	M001132	True	True	False	False	neither_direction_passes
M015783	M004504	True	True	False	False	neither_direction_passes
M015783	M005670	True	True	False	False	neither_direction_passes
M015783	M005813	True	True	False	False	neither_direction_passes
M015783	M005967	True	True	False	False	neither_direction_passes
M015783	M006120	True	True	False	False	neither_direction_passes
M015783	M006391	True	True	False	False	neither_direction_passes
M015783	M009127	True	True	False	False	neither_direction_passes
M015783	M009702	True	True	False	False	neither_direction_passes
M015783	M010702	True	True	False	False	neither_direction_passes
M015783	M012074	True	True	False	False	neither_direction_passes
M015783	M013219	True	True	False	False	neither_direction_passes
M015783	M014351	True	True	False	False	neither_direction_passes
M015783	M014362	True	True	False	False	neither_direction_passes
M015783	M014640	True	True	False	False	neither_direction_passes
M015783	M014701	True	True	False	False	neither_direction_passes
M015783	M015148	True	True	True	True	both_directions_pass
M015783	M015514	True	True	False	False	neither_direction_passes
M015783	M015659	True	True	False	False	neither_direction_passes
M015783	M015854	True	True	False	False	neither_direction_passes
M015783	M015906	True	True	True	True	both_directions_pass
M015783	M015929	True	True	False	False	neither_direction_passes
M015783	M016816	True	True	False	False	neither_direction_passes
M015783	M016844	True	True	False	False	neither_direction_passes
M015783	M017170	True	True	False	False	neither_direction_passes
M015783	M017565	True	True	True	True	both_directions_pass
M015783	M017627	True	True	False	False	neither_direction_passes
M015783	M017806	True	True	False	False	neither_direction_passes
M015783	M017855	True	True	False	False	neither_direction_passes
M015783	M017884	True	True	False	False	neither_direction_passes
M015783	M017906	True	True	False	False	neither_direction_passes
M015783	M017959	True	True	False	False	neither_direction_passes
M015783	M018112	True	True	False	False	neither_direction_passes
M015783	M018248	True	True	False	False	neither_direction_passes
M015785	M016783	True	True	True	True	both_directions_pass
M015809	M016032	True	True	True	True	both_directions_pass
M015809	M017385	True	True	False	False	neither_direction_passes
M015824	M013405	True	True	True	True	both_directions_pass
M015824	M013475	True	True	True	True	both_directions_pass
M015824	M013551	True	True	True	True	both_directions_pass
M015824	M013863	True	True	True	True	both_directions_pass
M015824	M013890	True	True	True	True	both_directions_pass
M015824	M014457	True	True	True	True	both_directions_pass
M015824	M015499	True	True	True	True	both_directions_pass
M015824	M016150	True	True	True	True	both_directions_pass
M015824	M017039	True	True	True	True	both_directions_pass
M015825	M014115	True	True	True	True	both_directions_pass
M015825	M015949	True	True	True	True	both_directions_pass
M015875	M014399	True	True	True	True	both_directions_pass
M015894	M015332	True	True	True	True	both_directions_pass
M015920	M013861	True	True	True	True	both_directions_pass
M015920	M013904	True	True	True	True	both_directions_pass
M015939	M013175	True	True	True	True	both_directions_pass
M015941	M001645	True	True	True	True	both_directions_pass
M015941	M005081	True	True	True	True	both_directions_pass
M015941	M013316	True	True	True	True	both_directions_pass
M015941	M013466	True	True	True	True	both_directions_pass
M015941	M013730	True	True	True	True	both_directions_pass
M015941	M013737	True	True	True	True	both_directions_pass
M015941	M014136	True	True	True	True	both_directions_pass
M015941	M015406	True	True	True	True	both_directions_pass
M015941	M015410	True	True	True	True	both_directions_pass
M015941	M016536	True	True	True	True	both_directions_pass
M015941	M016634	True	True	True	True	both_directions_pass
