representative_input_id	member_input_id	approximate_status	exact_status	forward_exact_passes	reverse_exact_passes	any_exact_score_out_of_bounds
M014702	M016751	both_directions_pass	both_directions_pass	True	True	False
M014702	M016851	both_directions_pass	both_directions_pass	True	True	False
M014702	M016870	both_directions_pass	both_directions_pass	True	True	False
M014702	M016872	both_directions_pass	both_directions_pass	True	True	False
M014702	M016906	both_directions_pass	both_directions_pass	True	True	False
M014702	M016949	both_directions_pass	both_directions_pass	True	True	False
M014702	M016967	both_directions_pass	both_directions_pass	True	True	False
M014702	M017006	both_directions_pass	both_directions_pass	True	True	False
M014702	M017207	both_directions_pass	both_directions_pass	True	True	False
M014702	M017243	both_directions_pass	both_directions_pass	True	True	False
M014702	M017325	both_directions_pass	both_directions_pass	True	True	False
M014702	M017556	both_directions_pass	both_directions_pass	True	True	False
M014702	M017571	both_directions_pass	both_directions_pass	True	True	False
M014702	M017653	both_directions_pass	both_directions_pass	True	True	False
M014702	M017725	both_directions_pass	both_directions_pass	True	True	False
M014702	M017893	both_directions_pass	both_directions_pass	True	True	False
M014702	M017895	both_directions_pass	both_directions_pass	True	True	False
M014702	M017929	both_directions_pass	both_directions_pass	True	True	False
M014702	M017983	both_directions_pass	both_directions_pass	True	True	False
M014702	M018120	both_directions_pass	both_directions_pass	True	True	False
M014702	M018192	both_directions_pass	both_directions_pass	True	True	False
M014702	M018199	both_directions_pass	both_directions_pass	True	True	False
M014702	M018212	both_directions_pass	both_directions_pass	True	True	False
M014702	M018239	both_directions_pass	both_directions_pass	True	True	False
M014716	M017200	both_directions_pass	both_directions_pass	True	True	False
M014720	M016264	both_directions_pass	both_directions_pass	True	True	False
M014769	M016633	both_directions_pass	both_directions_pass	True	True	False
M014772	M017372	both_directions_pass	both_directions_pass	True	True	False
M014775	M005190	both_directions_pass	both_directions_pass	True	True	False
M014775	M013805	both_directions_pass	both_directions_pass	True	True	False
M014775	M017760	both_directions_pass	both_directions_pass	True	True	False
M014778	M000302	both_directions_pass	both_directions_pass	True	True	False
M014778	M000370	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M001749	both_directions_pass	both_directions_pass	True	True	False
M014778	M004374	both_directions_pass	both_directions_pass	True	True	False
M014778	M004526	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M005078	both_directions_pass	both_directions_pass	True	True	False
M014778	M005288	both_directions_pass	both_directions_pass	True	True	False
M014778	M006488	both_directions_pass	both_directions_pass	True	True	False
M014778	M006794	both_directions_pass	neither_direction_passes	False	False	False
M014778	M007254	both_directions_pass	both_directions_pass	True	True	False
M014778	M007980	both_directions_pass	both_directions_pass	True	True	False
M014778	M008162	both_directions_pass	both_directions_pass	True	True	False
M014778	M008434	both_directions_pass	both_directions_pass	True	True	False
M014778	M010676	both_directions_pass	both_directions_pass	True	True	False
M014778	M011534	both_directions_pass	neither_direction_passes	False	False	False
M014778	M011741	both_directions_pass	both_directions_pass	True	True	False
M014778	M011941	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M012046	both_directions_pass	neither_direction_passes	False	False	False
M014778	M012904	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M013147	both_directions_pass	both_directions_pass	True	True	False
M014778	M013183	both_directions_pass	both_directions_pass	True	True	False
M014778	M013188	both_directions_pass	both_directions_pass	True	True	False
M014778	M013225	both_directions_pass	both_directions_pass	True	True	False
M014778	M013337	both_directions_pass	both_directions_pass	True	True	False
M014778	M013569	both_directions_pass	both_directions_pass	True	True	False
M014778	M013573	both_directions_pass	both_directions_pass	True	True	False
M014778	M013655	both_directions_pass	both_directions_pass	True	True	False
M014778	M013683	both_directions_pass	both_directions_pass	True	True	False
M014778	M013820	both_directions_pass	both_directions_pass	True	True	False
M014778	M013847	both_directions_pass	both_directions_pass	True	True	False
M014778	M013853	both_directions_pass	both_directions_pass	True	True	False
M014778	M014152	both_directions_pass	both_directions_pass	True	True	False
M014778	M014246	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M014342	both_directions_pass	both_directions_pass	True	True	False
M014778	M014487	both_directions_pass	both_directions_pass	True	True	False
M014778	M014541	both_directions_pass	both_directions_pass	True	True	False
M014778	M014621	both_directions_pass	both_directions_pass	True	True	False
M014778	M014639	both_directions_pass	both_directions_pass	True	True	False
M014778	M014683	both_directions_pass	both_directions_pass	True	True	False
M014778	M014763	both_directions_pass	both_directions_pass	True	True	False
M014778	M015186	both_directions_pass	both_directions_pass	True	True	False
M014778	M015274	both_directions_pass	both_directions_pass	True	True	False
M014778	M015428	both_directions_pass	both_directions_pass	True	True	False
M014778	M015606	both_directions_pass	both_directions_pass	True	True	False
M014778	M015627	both_directions_pass	both_directions_pass	True	True	False
M014778	M015661	both_directions_pass	both_directions_pass	True	True	False
M014778	M015814	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M015866	both_directions_pass	both_directions_pass	True	True	False
M014778	M016302	both_directions_pass	both_directions_pass	True	True	False
M014778	M016353	both_directions_pass	both_directions_pass	True	True	False
M014778	M016407	both_directions_pass	both_directions_pass	True	True	False
M014778	M016577	both_directions_pass	both_directions_pass	True	True	False
M014778	M016600	both_directions_pass	both_directions_pass	True	True	False
M014778	M016775	both_directions_pass	both_directions_pass	True	True	False
M014778	M016885	both_directions_pass	both_directions_pass	True	True	False
M014778	M016968	both_directions_pass	both_directions_pass	True	True	False
M014778	M016971	both_directions_pass	both_directions_pass	True	True	False
M014778	M017078	both_directions_pass	both_directions_pass	True	True	False
M014778	M017407	both_directions_pass	both_directions_pass	True	True	False
M014778	M017689	both_directions_pass	both_directions_pass	True	True	False
M014778	M017752	neither_direction_passes	neither_direction_passes	False	False	False
M014778	M017915	both_directions_pass	both_directions_pass	True	True	False
M014778	M018008	both_directions_pass	both_directions_pass	True	True	False
M014778	M018016	both_directions_pass	both_directions_pass	True	True	False
M014778	M018203	both_directions_pass	both_directions_pass	True	True	False
M014778	M018225	both_directions_pass	both_directions_pass	True	True	False
M014778	M018234	both_directions_pass	both_directions_pass	True	True	False
M014786	M013426	both_directions_pass	both_directions_pass	True	True	False
M014786	M014593	both_directions_pass	both_directions_pass	True	True	False
M014786	M014753	both_directions_pass	both_directions_pass	True	True	False
M014786	M015044	both_directions_pass	both_directions_pass	True	True	False
M014786	M015760	both_directions_pass	both_directions_pass	True	True	False
M014786	M017411	both_directions_pass	both_directions_pass	True	True	False
M014792	M015218	both_directions_pass	both_directions_pass	True	True	False
M014792	M016863	both_directions_pass	both_directions_pass	True	True	False
M014799	M002832	both_directions_pass	both_directions_pass	True	True	False
M014799	M006076	both_directions_pass	both_directions_pass	True	True	False
M014799	M008622	both_directions_pass	both_directions_pass	True	True	False
M014799	M008727	both_directions_pass	both_directions_pass	True	True	False
M014799	M012734	both_directions_pass	both_directions_pass	True	True	False
M014799	M013269	both_directions_pass	both_directions_pass	True	True	False
M014799	M013322	both_directions_pass	both_directions_pass	True	True	False
M014799	M013389	both_directions_pass	both_directions_pass	True	True	False
M014799	M013876	both_directions_pass	both_directions_pass	True	True	False
M014799	M014057	both_directions_pass	both_directions_pass	True	True	False
M014799	M014081	both_directions_pass	both_directions_pass	True	True	False
M014799	M014135	both_directions_pass	both_directions_pass	True	True	False
M014799	M014230	both_directions_pass	both_directions_pass	True	True	False
M014799	M014288	both_directions_pass	both_directions_pass	True	True	False
M014799	M014306	both_directions_pass	both_directions_pass	True	True	False
M014799	M014594	both_directions_pass	both_directions_pass	True	True	False
M014799	M014892	both_directions_pass	both_directions_pass	True	True	False
M014799	M015206	both_directions_pass	both_directions_pass	True	True	False
M014799	M015440	both_directions_pass	both_directions_pass	True	True	False
M014799	M015857	both_directions_pass	both_directions_pass	True	True	False
M014799	M015915	both_directions_pass	both_directions_pass	True	True	False
M014799	M016129	both_directions_pass	both_directions_pass	True	True	False
M014799	M016403	both_directions_pass	both_directions_pass	True	True	False
M014799	M016777	both_directions_pass	both_directions_pass	True	True	False
M014799	M017201	both_directions_pass	both_directions_pass	True	True	False
M014799	M017209	both_directions_pass	both_directions_pass	True	True	False
M014799	M017374	both_directions_pass	both_directions_pass	True	True	False
M014799	M017380	both_directions_pass	both_directions_pass	True	True	False
M014799	M017594	both_directions_pass	both_directions_pass	True	True	False
M014799	M017678	both_directions_pass	both_directions_pass	True	True	False
M014799	M017834	both_directions_pass	both_directions_pass	True	True	False
M014799	M018000	both_directions_pass	both_directions_pass	True	True	False
M014802	M001896	both_directions_pass	both_directions_pass	True	True	False
M014802	M009415	neither_direction_passes	neither_direction_passes	False	False	False
M014802	M013403	both_directions_pass	both_directions_pass	True	True	False
