marker	taxon_a	taxon_b	tree_taxa	tree_alignment_columns	observed_a	observed_b	geometry_matched_residues	fraction_of_tree_columns	same_model_coordinates	aa_path_distance	3di_af_path_distance	3di_af_empirical_path_distance	3di_llm_path_distance	aa_path_block30_p2_5	aa_path_block30_median	aa_path_block30_p97_5	3di_path_block30_p2_5	3di_path_block30_median	3di_path_block30_p97_5	estimable_block30_draws	ca_superposition_rmsd_angstrom	local_distance_pairs	local_distance_mean_absolute_change_angstrom	local_distance_rms_change_angstrom	uncorrected_aa_difference	uncorrected_3di_difference	pae10_local_pairs	pae10_local_retained_fraction	pae10_local_mean_absolute_change_angstrom
539632at2759	F4909	F710243	12	245	198	211	187	0.763265306122449	False	0.8436534255	0.1836184329	0.1752529489	0.16979806459999996	0.42849909241	0.84529177735	1.392203961595	0.0975083631675	0.18845693725	0.31042649659500005	200	2.0318189349261173	3129	0.13284079118522685	0.1893136550745605	0.2727272727272727	0.10695187165775401	3127	0.9993608181527645	0.13244853089034775
539632at2759	F4918	F61273	12	245	224	224	206	0.8408163265306122	False	0.7375471821999999	0.2860232907	0.27639382349999997	0.25783476549999995	0.46068916600500004	0.7320157645500001	1.01401768225	0.2078959440725	0.28500433734999997	0.40204870196750003	200	1.1146806365797663	3355	0.1659248491210077	0.3351184704409304	0.2766990291262136	0.15048543689320387	3355	1.0	0.1659248491210077
539632at2759	F4918	F710243	12	245	224	211	208	0.8489795918367347	False	0.6854431108	0.1332902951	0.1299888712	0.12345566989999998	0.38406531879249994	0.6767278977	0.9944144070225001	0.0860891522875	0.13523933794999998	0.2486405298625	200	0.8062490032755677	3493	0.1310562631702187	0.2365627308133457	0.2548076923076923	0.09615384615384616	3492	0.9997137131405669	0.13106713729854516
539632at2759	F61273	F710243	12	245	224	211	200	0.8163265306122449	False	0.22631335640000003	0.245763557	0.2373938949	0.22097563199999998	0.1277827142975	0.22795392965	0.326966578025	0.17173751951	0.25212540125	0.35092959964000003	200	1.2576706894822318	3154	0.13594386032386171	0.41034733455957967	0.135	0.135	3152	0.9993658845909955	0.13327123852157263
649304at2759	F122368	F1940652	5	283	275	250	249	0.8798586572438163	False	0.7330504558000001	0.20965992960000002	0.29062578470000006	0.18999135620000002	0.48746408232749994	0.73394300165	1.0337521134524998	0.13243221204500003	0.2121734177	0.3239445165475	200	1.5753969911624377	6196	0.35881979904219546	1.0358773132182295	0.3293172690763052	0.1566265060240964	6195	0.999838605551969	0.3588256790054628
649304at2759	F122368	F470096	5	283	275	252	249	0.8798586572438163	False	0.5005622834	0.1637204284	0.2179387424	0.1440029683	0.3531022428825	0.50066433855	0.73801104698	0.11703894227750002	0.1641915459	0.2499344573925	200	0.8240051889511899	6239	0.22206750325736235	0.6456553899455563	0.25301204819277107	0.14457831325301204	6239	1.0	0.22206750325736235
649304at2759	F122368	F4918	5	283	275	278	271	0.9575971731448764	False	1.2847698531	0.3279234327	0.4769122985	0.2844750447	1.064898935465	1.29697978435	1.6002043439675002	0.212447719065	0.3262466023	0.4942451490250001	200	2.106025710904304	6922	0.5550428356496093	1.403396112010782	0.45387453874538747	0.22509225092250923	6920	0.999711066165848	0.5522334959371692
649304at2759	F122368	F5518	5	283	275	274	269	0.950530035335689	False	0.523444927	0.1673737378	0.22341322460000002	0.14629334030000002	0.32141337851249996	0.52887586525	0.7193788205625001	0.0965159302925	0.16588066899999998	0.28511711844250004	200	1.3676985308135863	6807	0.3466456141099451	0.9237217513981189	0.3048327137546468	0.15613382899628253	6805	0.9997061848097547	0.34625034798329946
649304at2759	F1940652	F470096	5	283	250	252	241	0.8515901060070671	False	0.6267721726	0.15778905659999998	0.20553862369999998	0.1404865301	0.3924063405975	0.62663231675	0.9451463571875004	0.1099162684275	0.15293932025	0.23085521668000003	200	1.483578604666696	6023	0.3002042813245919	0.9060533919413171	0.29045643153526973	0.13692946058091288	6023	1.0	0.3002042813245919
649304at2759	F1940652	F4918	5	283	250	278	248	0.8763250883392226	False	1.2631759305	0.2996021165	0.4270612762	0.2604143111	0.9636314916200001	1.2910067938	1.66137793021	0.19781619008249998	0.3006602329	0.4178616402125	200	1.3448584500518048	6202	0.3865146672475777	0.7969998947657065	0.4435483870967742	0.24596774193548387	6201	0.9998387616897775	0.3864943670950752
649304at2759	F1940652	F5518	5	283	250	274	246	0.8692579505300353	False	0.823142285	0.19344726	0.2509497579	0.1779176529	0.53598127634	0.81343070165	1.19797148263	0.12370547066250001	0.19068966945	0.3090559872875	200	1.0103372940985458	6137	0.27526257295667456	0.6148076997958623	0.33739837398373984	0.14634146341463414	6136	0.9998370539351474	0.2752341183782647
649304at2759	F470096	F4918	5	283	252	278	251	0.8869257950530035	False	1.1784915699	0.2760525597	0.3918251375	0.2349702186	0.9900774333950001	1.21220828925	1.440688151295	0.191984457245	0.26873866945	0.387748177535	200	1.3906869509499593	6401	0.3870583757519642	0.8399470655208356	0.4581673306772908	0.20717131474103587	6401	1.0	0.3870583757519642
649304at2759	F470096	F5518	5	283	252	274	249	0.8798586572438163	False	0.5906541126	0.1475077588	0.1782627156	0.13192926500000002	0.40377752057	0.6022645268	0.81103990257	0.09256716867499999	0.1446689467	0.21798382039500006	200	1.0766888043807064	6288	0.22017030580914335	0.6468539865210373	0.2891566265060241	0.12048192771084337	6288	1.0	0.22017030580914335
649304at2759	F4918	F5518	5	283	278	274	271	0.9575971731448764	False	1.3748616823000002	0.3117107631	0.43723627169999996	0.27240134140000005	1.1190437165975	1.3938613564	1.7204636632575	0.22210856914750002	0.31146005330000004	0.4342559384600001	200	1.6423749596427253	6962	0.4415338855464259	1.1400237040312582	0.47601476014760147	0.22509225092250923	6961	0.9998563631140477	0.4409447383254291
707076at2759	F2601811	F27292	9	217	204	202	197	0.9078341013824884	False	0.9941561278000001	0.3574674227	0.40282313839999995	0.3223018043	0.730635201705	0.9939460894500001	1.4897801304375	0.23650308606750003	0.3425836541	0.5000500371900001	200	23.524935071680382	4178	0.9821529459933422	6.162610707546756	0.41624365482233505	0.22842639593908629	4117	0.9853997127812351	0.27850650290554024
707076at2759	F2601811	F332112	9	217	204	202	197	0.9078341013824884	False	0.9941561278000001	0.3574674227	0.4028231384	0.32230180429999994	0.730635201705	0.9939460894500001	1.4897801304375	0.2365030860675	0.34258365409999997	0.5000500371900001	200	23.524935071680382	4178	0.9821529459933422	6.162610707546756	0.41624365482233505	0.22842639593908629	4117	0.9853997127812351	0.27850650290554024
707076at2759	F2601811	F39416	9	217	204	191	189	0.8709677419354839	False	0.501040447	0.2462716147	0.262098773	0.2280523015	0.36898195505750003	0.5220864823	0.6861313247475	0.129194233565	0.24375099635	0.36748864260249997	200	3.635586569768007	3827	0.1962265331260174	0.5038748694218157	0.2962962962962963	0.1746031746031746	3822	0.9986934935981187	0.19615203685967358
707076at2759	F2601811	F4909	9	217	204	200	193	0.8894009216589862	False	0.9331412024000001	0.2935340813	0.3246725136	0.2717751613	0.5970556613475	0.96012516975	1.3687346432575003	0.16856608045	0.27348474359999997	0.4638024331550001	200	22.232949397279015	4100	0.5687873422512666	4.121528291120895	0.40932642487046633	0.18652849740932642	4064	0.9912195121951219	0.252991710276053
707076at2759	F2601811	F4918	9	217	204	202	192	0.8847926267281107	False	1.0296598506	0.2935862976	0.31350980739999995	0.2723104843	0.8107458589425	1.0420753338000002	1.3543061973275	0.19203497635	0.27819145375	0.429246062	200	4.947289283999494	3972	0.2637846329503487	0.6237583943438663	0.4166666666666667	0.171875	3967	0.9987411883182276	0.2638349274614928
707076at2759	F2601811	F4932	9	217	204	202	197	0.9078341013824884	False	0.9941551278	0.3574664227	0.4028221384	0.32230080429999997	0.7306342017049999	0.99394508945	1.4897791304375	0.23650208606750003	0.3425826541	0.50004903719	200	23.524935071680382	4178	0.9821529459933422	6.162610707546756	0.41624365482233505	0.22842639593908629	4117	0.9853997127812351	0.27850650290554024
707076at2759	F2601811	F5507	9	217	204	209	203	0.9354838709677419	False	0.43660506480000005	0.1074575435	0.1202139179	0.09774420980000001	0.34516663413500004	0.4411735752	0.5367505725325	0.04659499142	0.1070353211	0.19032730486250002	200	5.39754763304131	4233	0.12948616060833004	0.27838575362355233	0.2561576354679803	0.08866995073891626	4221	0.997165131112686	0.12444778463329877
707076at2759	F2601811	F63577	9	217	204	206	198	0.9124423963133641	False	0.39659680199999997	0.1102098631	0.12067565309999999	0.1021526878	0.334777500535	0.41047338755	0.48396296376250003	0.05228778537	0.10998854294999999	0.1786516060575	200	5.253650247160058	4105	0.12845748749771155	0.27744244680696634	0.25757575757575757	0.09595959595959595	4092	0.9968331303288672	0.12326736229364847
707076at2759	F27292	F332112	9	217	202	202	202	0.9308755760368663	True	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	200	4.389252431390241e-15	4213	0.0	0.0	0.0	0.0	4139	0.9824353192499407	0.0
707076at2759	F27292	F39416	9	217	202	191	187	0.8617511520737328	False	0.8525529906	0.3755283856	0.4309030628	0.3460364554	0.5920833294725	0.84993510915	1.3089205274625	0.25956012588750005	0.36735039844999995	0.4926949578425	200	23.831981386067973	3838	0.8939841385337107	5.430113970194602	0.35294117647058826	0.25133689839572193	3785	0.9861907243355914	0.2914036747573107
707076at2759	F27292	F4909	9	217	202	200	194	0.8940092165898618	False	0.4885712914	0.2401277572	0.28775357160000004	0.2195971146	0.35790558943750006	0.47910209719999997	0.7265359307825001	0.142927221825	0.2317574584	0.37458932393000005	200	1.652046085094152	4094	0.272280910552547	0.7212981864634568	0.29381443298969073	0.17525773195876287	4021	0.9821690278456278	0.23332650904619984
707076at2759	F27292	F4918	9	217	202	202	193	0.8894009216589862	False	0.4055552484	0.17134300470000002	0.19520684580000003	0.1617449842	0.3049238390825	0.41161791965	0.5743905897925001	0.09563949862999999	0.1688924545	0.279094309925	200	22.554039192016383	4023	0.9690790266477707	6.6674220370190955	0.2694300518134715	0.12953367875647667	3967	0.986080039771315	0.19172906210981033
707076at2759	F27292	F4932	9	217	202	202	202	0.9308755760368663	True	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	200	4.389252431390241e-15	4213	0.0	0.0	0.0	0.0	4139	0.9824353192499407	0.0
707076at2759	F27292	F5507	9	217	202	209	200	0.9216589861751152	False	0.9134669012	0.364904046	0.4315468711	0.3293059011	0.6552520370875	0.8989659683499999	1.3406324596099999	0.2351075446675	0.35073717105	0.5298608777775001	200	21.446841035566703	4257	0.918640694828453	5.44011429598035	0.365	0.215	4189	0.984026309607705	0.2789220355030194
707076at2759	F27292	F63577	9	217	202	206	197	0.9078341013824884	False	0.8734586383999999	0.3676563656	0.4320086063	0.3337143791	0.6510572798774998	0.8564004444	1.2522155950575002	0.23785744624000002	0.35246924945	0.537307117075	200	21.7491436285547	4171	1.0994688404831734	6.3556595136399245	0.350253807106599	0.2182741116751269	4090	0.9805801965955406	0.26703762498437666
707076at2759	F332112	F39416	9	217	202	191	187	0.8617511520737328	False	0.8525529906	0.3755283856	0.43090306279999996	0.3460364554	0.5920833294725	0.84993510915	1.3089205274625	0.25956012588750005	0.36735039844999995	0.4926949578425	200	23.831981386067973	3838	0.8939841385337107	5.430113970194602	0.35294117647058826	0.25133689839572193	3785	0.9861907243355914	0.2914036747573107
707076at2759	F332112	F4909	9	217	202	200	194	0.8940092165898618	False	0.4885712914	0.2401277572	0.2877535716	0.2195971146	0.35790558943750006	0.47910209719999997	0.7265359307825001	0.142927221825	0.2317574584	0.37458932393000005	200	1.652046085094152	4094	0.272280910552547	0.7212981864634568	0.29381443298969073	0.17525773195876287	4021	0.9821690278456278	0.23332650904619984
707076at2759	F332112	F4918	9	217	202	202	193	0.8894009216589862	False	0.4055552484	0.17134300470000002	0.19520684580000003	0.1617449842	0.3049238390825	0.41161791965	0.5743905897925001	0.09563949862999999	0.1688924545	0.279094309925	200	22.554039192016383	4023	0.9690790266477707	6.6674220370190955	0.2694300518134715	0.12953367875647667	3967	0.986080039771315	0.19172906210981033
707076at2759	F332112	F4932	9	217	202	202	202	0.9308755760368663	True	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	200	4.389252431390241e-15	4213	0.0	0.0	0.0	0.0	4139	0.9824353192499407	0.0
707076at2759	F332112	F5507	9	217	202	209	200	0.9216589861751152	False	0.9134669012	0.364904046	0.43154687109999995	0.3293059011	0.6552520370875	0.89896596835	1.3406324596099999	0.23510754466750003	0.35073717105	0.5298608777775	200	21.446841035566703	4257	0.918640694828453	5.44011429598035	0.365	0.215	4189	0.984026309607705	0.2789220355030194
707076at2759	F332112	F63577	9	217	202	206	197	0.9078341013824884	False	0.8734586384	0.3676563656	0.43200860629999993	0.3337143791	0.6510572798775	0.8564004444	1.2522155950575002	0.23785744624000005	0.35246924944999997	0.537307117075	200	21.7491436285547	4171	1.0994688404831734	6.3556595136399245	0.350253807106599	0.2182741116751269	4090	0.9805801965955406	0.26703762498437666
707076at2759	F39416	F4909	9	217	191	200	185	0.8525345622119815	False	0.7915380652000001	0.3115950442	0.352752438	0.2955098124	0.43351138446000004	0.8155513755499999	1.2165643459125	0.19111539070000003	0.30259182135	0.43629684915750006	200	22.459348996748933	3808	0.4945499353183461	3.4758554914383186	0.34594594594594597	0.21081081081081082	3780	0.9926470588235294	0.23612649261472968
707076at2759	F39416	F4918	9	217	191	202	183	0.8433179723502304	False	0.8880567133999999	0.3116472605	0.34158973179999996	0.2960451354	0.6675892477049999	0.9148606902	1.2280347828449998	0.22571552246000004	0.3023663307	0.4023723951975	200	6.730194394238293	3669	0.30174105048880423	0.7146765584862093	0.3879781420765027	0.21311475409836064	3665	0.9989097846824748	0.30189097749787247
707076at2759	F39416	F4932	9	217	191	202	187	0.8617511520737328	False	0.8525519906	0.3755273856	0.4309020628	0.34603545539999997	0.5920823294725001	0.84993410915	1.3089195274625	0.2595591258875	0.36734939845	0.49269395784250003	200	23.831981386067977	3838	0.8939841385337107	5.430113970194602	0.35294117647058826	0.25133689839572193	3785	0.9861907243355914	0.2914036747573107
707076at2759	F39416	F5507	9	217	191	209	191	0.880184331797235	False	0.42035122039999995	0.253708238	0.2908225057	0.2350563983	0.304364677215	0.4237721311	0.5399315627749999	0.1533396419675	0.25051415185	0.3841490741800001	200	3.8950603434236624	3878	0.19141526848887733	0.49894231298238106	0.24083769633507854	0.17801047120418848	3872	0.998452810727179	0.19090471365793682
707076at2759	F39416	F63577	9	217	191	206	188	0.8663594470046083	False	0.3803429576	0.25646055759999997	0.2912842409	0.2394648763	0.28860795989000004	0.3919909887	0.508329867975	0.1541982338875	0.25159367504999997	0.3984582528025001	200	3.9888760062507878	3753	0.1768361965135897	0.4981613873969596	0.22872340425531915	0.18617021276595744	3748	0.9986677324806821	0.17663349184092197
707076at2759	F4909	F4918	9	217	200	202	191	0.880184331797235	False	0.5240750142	0.17624663210000002	0.19844024059999998	0.1696057946	0.39329588534500004	0.514890893	0.7414289040750001	0.1091831515675	0.16911106375	0.276080090685	200	21.832389364373324	3974	0.5737127092087405	4.433906467446421	0.2774869109947644	0.13089005235602094	3939	0.9911927528938098	0.2297048020973929
707076at2759	F4909	F4932	9	217	200	202	194	0.8940092165898618	False	0.48857029139999997	0.2401267572	0.2877525716	0.2195961146	0.3579045894375	0.47910109719999994	0.7265349307825001	0.142926221825	0.23175645840000003	0.37458832393	200	1.6520460850941532	4094	0.272280910552547	0.7212981864634568	0.29381443298969073	0.17525773195876287	4021	0.9821690278456278	0.23332650904619984
707076at2759	F4909	F5507	9	217	200	209	197	0.9078341013824884	False	0.8524519757999999	0.3009707046	0.3533962463	0.2787792581	0.5545817898300001	0.85066560505	1.234609115615	0.17865803324	0.29241839675	0.45373487328	200	20.82531941978479	4150	0.5191340063732456	3.4086817993856	0.39593908629441626	0.19796954314720813	4112	0.9908433734939759	0.26210825905931284
707076at2759	F4909	F63577	9	217	200	206	194	0.8940092165898618	False	0.812443713	0.30372302419999997	0.3538579815	0.28318773610000003	0.5568621137024999	0.8204255837500001	1.16199949287	0.16056196259500002	0.29434415755	0.4620509023275	200	21.537904274878443	4042	0.584272234366281	3.9511309075100343	0.4072164948453608	0.20103092783505155	4004	0.9905987135081643	0.2635020639651341
707076at2759	F4918	F4932	9	217	202	202	193	0.8894009216589862	False	0.40555424839999993	0.17134200470000002	0.19520584580000003	0.1617439842	0.30492283908249995	0.41161691965	0.5743895897925002	0.09563849862999999	0.16889145449999998	0.279093309925	200	22.554039192016383	4023	0.9690790266477707	6.6674220370190955	0.2694300518134715	0.12953367875647667	3967	0.986080039771315	0.19172906210981033
707076at2759	F4918	F5507	9	217	202	209	196	0.9032258064516129	False	0.9489706239999999	0.3010229209	0.34223354009999996	0.2793145811	0.7303571621025	0.9518946167	1.2184190896225002	0.201796539305	0.28460810605	0.4389173507225001	200	5.488759776472185	4084	0.2566620014014848	0.5981549904724095	0.37244897959183676	0.14795918367346939	4078	0.9985308521057786	0.25691155180139913
707076at2759	F4918	F63577	9	217	202	206	192	0.8847926267281107	False	0.9089623612	0.3037752405	0.34269527529999994	0.2837230591	0.740912730475	0.9213235456	1.1468818153350002	0.200345841995	0.28571031755	0.43815240534500016	200	4.9082419796498025	3960	0.2533235466772352	0.5961249653802422	0.390625	0.16145833333333334	3953	0.9982323232323232	0.2536244364906605
707076at2759	F4932	F5507	9	217	202	209	200	0.9216589861751152	False	0.9134659012	0.364903046	0.4315458710999999	0.3293049011	0.6552510370875001	0.89896496835	1.3406314596099997	0.2351065446675	0.35073617105	0.5298598777775	200	21.446841035566703	4257	0.918640694828453	5.44011429598035	0.365	0.215	4189	0.984026309607705	0.2789220355030194
707076at2759	F4932	F63577	9	217	202	206	197	0.9078341013824884	False	0.8734576384	0.3676553656	0.4320076062999999	0.3337133791	0.6510562798774999	0.8563994444	1.2522145950575	0.23785644624000002	0.35246824945	0.5373061170750001	200	21.7491436285547	4171	1.0994688404831734	6.3556595136399245	0.350253807106599	0.2182741116751269	4090	0.9805801965955406	0.26703762498437666
