marker	block_length	split_taxa	fit	point_estimate	planned_draws	valid_draws	interval_status	percentile_2_5	median	percentile_97_5	fraction_le_1e_minus5	sampling_sd	paired_sampling_covariance
707076at2759	30	F5507,F63577	3di	0.0446405259	200	200	conditional_percentile_sensitivity	0.0027271226050000013	0.042066138350000004	0.1116770258575	0.025	0.028161254315166688	-7.051524295974175e-06
707076at2759	30	F63577	aa	0.0067566272	200	200	conditional_percentile_sensitivity	2.3596875e-06	0.00986005945	0.0387972772025	0.27	0.011723765994447861	-3.5510531513895155e-06
707076at2759	30	F63577	3di	0.0155588771	200	200	conditional_percentile_sensitivity	2.6493e-06	0.0153504358	0.030273064085000002	0.075	0.008510604126164875	-3.5510531513895155e-06
727964at2759	1	F1220207	aa	0.1716873599	200	200	conditional_percentile_sensitivity	0.09512931698	0.17583845404999998	0.255887276515	0.0	0.039778068395997165	-7.424544624626183e-05
727964at2759	1	F1220207	3di	0.0879777487	200	200	conditional_percentile_sensitivity	0.0257924716125	0.08445949205	0.15643264562000003	0.0	0.03451813787199872	-7.424544624626183e-05
727964at2759	1	F1220207,F148304	aa	0.0610381477	200	200	conditional_percentile_sensitivity	0.0007030995100000005	0.0605525593	0.13981486132000004	0.025	0.03376896111242155	8.437109967785062e-05
727964at2759	1	F1220207,F148304	3di	0.0199690921	200	200	conditional_percentile_sensitivity	2.6766325e-06	0.018542730200000003	0.049828513347500006	0.075	0.012893013999906305	8.437109967785062e-05
727964at2759	1	F148304	aa	0.1465617846	200	200	conditional_percentile_sensitivity	0.08436312269	0.1507701489	0.22690445217500002	0.0	0.037477029444187765	6.545966042652594e-05
727964at2759	1	F148304	3di	0.0416833334	200	200	conditional_percentile_sensitivity	0.01488088281	0.04172877135	0.09738328149	0.0	0.021779567834947545	6.545966042652594e-05
727964at2759	1	F173216	aa	0.1244373697	200	200	conditional_percentile_sensitivity	0.0576381636775	0.1279334722	0.20967482144250008	0.0	0.03902477776865751	3.0291723853290413e-05
727964at2759	1	F173216	3di	0.0487118715	200	200	conditional_percentile_sensitivity	0.014678495225000001	0.0459932846	0.0926503056725	0.0	0.019321231955947527	3.0291723853290413e-05
727964at2759	1	F4918	aa	0.4393691157	200	200	conditional_percentile_sensitivity	0.31027764702	0.4447183905	0.6721802726500001	0.0	0.09174097536541898	0.0003997074739892732
727964at2759	1	F4918	3di	0.1118145873	200	200	conditional_percentile_sensitivity	0.059103661800000006	0.10866661875	0.16755710543000002	0.0	0.02816594650176966	0.0003997074739892732
727964at2759	10	F1220207	aa	0.1716873599	200	200	conditional_percentile_sensitivity	0.0954499354275	0.17333440135	0.26268136015250004	0.0	0.04422929102766458	0.000302496415519209
727964at2759	10	F1220207	3di	0.0879777487	200	200	conditional_percentile_sensitivity	0.0369571223175	0.08506245579999999	0.1826461933425	0.0	0.038908001027364476	0.000302496415519209
727964at2759	10	F1220207,F148304	aa	0.0610381477	200	200	conditional_percentile_sensitivity	2.8980925e-06	0.06246382825	0.15277139130250006	0.035	0.03712971354588509	0.0001140843825502437
727964at2759	10	F1220207,F148304	3di	0.0199690921	200	200	conditional_percentile_sensitivity	2.823455e-06	0.0207711083	0.043876230555	0.07	0.01241028753154226	0.0001140843825502437
727964at2759	10	F148304	aa	0.1465617846	200	200	conditional_percentile_sensitivity	0.07570963847250001	0.14771838855	0.22515739733000006	0.0	0.0388028042357454	0.00032543911109189703
727964at2759	10	F148304	3di	0.0416833334	200	200	conditional_percentile_sensitivity	0.0119385192275	0.04047435545	0.08784826277	0.005	0.020926776174476656	0.00032543911109189703
727964at2759	10	F173216	aa	0.1244373697	200	200	conditional_percentile_sensitivity	0.046347830452499995	0.11755333	0.21127660268000004	0.005	0.04203626316007585	0.00020728860911888917
727964at2759	10	F173216	3di	0.0487118715	200	200	conditional_percentile_sensitivity	0.005611073447500001	0.046473818949999995	0.08463498912500002	0.015	0.019377044394753594	0.00020728860911888917
727964at2759	10	F4918	aa	0.4393691157	200	200	conditional_percentile_sensitivity	0.266077794295	0.4416863487	0.8097632561475	0.0	0.1381691334839399	0.001127689881208942
727964at2759	10	F4918	3di	0.1118145873	200	200	conditional_percentile_sensitivity	0.06065976469	0.10858373755	0.18176255364000002	0.0	0.029496084041771665	0.001127689881208942
727964at2759	30	F1220207	aa	0.1716873599	200	200	conditional_percentile_sensitivity	0.08230787572750001	0.16620956745	0.27628200974	0.0	0.04881730654895672	0.0009173075011013561
727964at2759	30	F1220207	3di	0.0879777487	200	200	conditional_percentile_sensitivity	0.028180271835	0.08311292665	0.17793966567250002	0.0	0.038123951087866315	0.0009173075011013561
727964at2759	30	F1220207,F148304	aa	0.0610381477	200	200	conditional_percentile_sensitivity	0.00443217969	0.06228356175	0.1150270852925	0.015	0.0298066393731701	4.249561683075755e-05
727964at2759	30	F1220207,F148304	3di	0.0199690921	200	200	conditional_percentile_sensitivity	2.6339300000000003e-06	0.01949157245	0.0438239145475	0.06	0.011587005758109826	4.249561683075755e-05
727964at2759	30	F148304	aa	0.1465617846	200	200	conditional_percentile_sensitivity	0.08057693910750001	0.1410199328	0.23959616059	0.0	0.04193971136571205	0.0005225803176014465
727964at2759	30	F148304	3di	0.0416833334	200	200	conditional_percentile_sensitivity	0.01161330184	0.038090644150000005	0.10020825137000006	0.005	0.024852109765561355	0.0005225803176014465
727964at2759	30	F173216	aa	0.1244373697	200	200	conditional_percentile_sensitivity	0.059261966652500005	0.1260657703	0.19160283765000002	0.0	0.03571517062870763	0.00016688278311145996
727964at2759	30	F173216	3di	0.0487118715	200	200	conditional_percentile_sensitivity	0.026025744070000002	0.04952367745	0.0831565343375	0.0	0.014361122787452444	0.00016688278311145996
727964at2759	30	F4918	aa	0.4393691157	200	200	conditional_percentile_sensitivity	0.2725410849725	0.43110404555000004	0.6336866139025003	0.0	0.09441776909766314	0.0015481415009246985
727964at2759	30	F4918	3di	0.1118145873	200	200	conditional_percentile_sensitivity	0.060302849455	0.1077162042	0.16545580539000004	0.0	0.027287387155295627	0.0015481415009246985
730114at2759	1	F1825666	aa	0.2449757719	200	200	conditional_percentile_sensitivity	0.159783773285	0.2456963923	0.3257851460525	0.0	0.04363984547782387	5.397055850502334e-05
730114at2759	1	F1825666	3di	0.0718714154	200	200	conditional_percentile_sensitivity	0.0432990511325	0.0698641118	0.104119138395	0.0	0.014413779077590198	5.397055850502334e-05
730114at2759	1	F1825666,F29908	aa	0.3432123143	200	200	conditional_percentile_sensitivity	0.23995208212000002	0.34731002845000003	0.48051915768500003	0.0	0.06003796749120908	0.00010840611261123153
730114at2759	1	F1825666,F29908	3di	0.0825890861	200	200	conditional_percentile_sensitivity	0.054393834107500004	0.08140116324999999	0.11022889803000001	0.0	0.015084146660920845	0.00010840611261123153
730114at2759	1	F209136	aa	0.2432952741	200	200	conditional_percentile_sensitivity	0.161190133505	0.2442997508	0.348175598475	0.0	0.046542276317414165	7.577892477697251e-05
730114at2759	1	F209136	3di	0.0774664665	200	200	conditional_percentile_sensitivity	0.049239289665000005	0.07786187955	0.10820568205	0.0	0.015277421804125054	7.577892477697251e-05
730114at2759	1	F209136,F470096	aa	0.0544414927	200	200	conditional_percentile_sensitivity	2.6549225e-06	0.0531199697	0.12803282889750003	0.085	0.034658729998458704	-3.5296099131311337e-05
730114at2759	1	F209136,F470096	3di	0.0332042029	200	200	conditional_percentile_sensitivity	0.016090387987500003	0.033416772	0.05553873778750001	0.0	0.011125188272021445	-3.5296099131311337e-05
730114at2759	1	F29908	aa	0.1424854103	200	200	conditional_percentile_sensitivity	0.08334157652	0.14345435415	0.2012125199475	0.0	0.031268450965742725	3.628054255872278e-05
730114at2759	1	F29908	3di	0.0622858312	200	200	conditional_percentile_sensitivity	0.03939264503750001	0.062216158800000004	0.09146275770750001	0.0	0.013238911510543799	3.628054255872278e-05
730114at2759	1	F470096	aa	0.2682249698	200	200	conditional_percentile_sensitivity	0.176555120615	0.2692095579	0.35913007392500007	0.0	0.04514195059956053	8.909949873316769e-05
730114at2759	1	F470096	3di	0.0666036587	200	200	conditional_percentile_sensitivity	0.041530748845	0.06599255244999999	0.0925698633825	0.0	0.014007953780784543	8.909949873316769e-05
730114at2759	1	F4918	aa	1.111922537	200	200	conditional_percentile_sensitivity	0.871440386735	1.12129056755	1.39957023065	0.0	0.13993942514924038	0.0007486498300117181
730114at2759	1	F4918	3di	0.162558683	200	200	conditional_percentile_sensitivity	0.1264529527	0.1641762903	0.21799797408250002	0.0	0.023558544292651654	0.0007486498300117181
730114at2759	10	F1825666	aa	0.2449757719	200	200	conditional_percentile_sensitivity	0.1672062785625	0.2425199711	0.34534061493500007	0.0	0.046968640274035	1.2106577752179942e-05
730114at2759	10	F1825666	3di	0.0718714154	200	200	conditional_percentile_sensitivity	0.0445293956825	0.0721032947	0.11116464550999999	0.0	0.0170762471084766	1.2106577752179942e-05
730114at2759	10	F1825666,F29908	aa	0.3432123143	200	200	conditional_percentile_sensitivity	0.2197220581175	0.342731885	0.473828423535	0.0	0.06386269654817815	0.00033073858818259515
730114at2759	10	F1825666,F29908	3di	0.0825890861	200	200	conditional_percentile_sensitivity	0.0500347364275	0.08380713675	0.11450818975	0.0	0.017750976390272247	0.00033073858818259515
730114at2759	10	F209136	aa	0.2432952741	200	200	conditional_percentile_sensitivity	0.1681780617525	0.2475379875	0.323226432875	0.0	0.04094370421799359	0.00022416973187237732
730114at2759	10	F209136	3di	0.0774664665	200	200	conditional_percentile_sensitivity	0.047245689874999997	0.07662174120000001	0.1142848667175	0.0	0.017276367604764697	0.00022416973187237732
730114at2759	10	F209136,F470096	aa	0.0544414927	200	200	conditional_percentile_sensitivity	2.1265675e-06	0.0547490677	0.18056267338000004	0.11	0.045510238576197744	9.415574563403861e-05
730114at2759	10	F209136,F470096	3di	0.0332042029	200	200	conditional_percentile_sensitivity	0.011800731842500002	0.03193469705	0.060639398405	0.0	0.013252877842119452	9.415574563403861e-05
730114at2759	10	F29908	aa	0.1424854103	200	200	conditional_percentile_sensitivity	0.091637637095	0.14400534985	0.21269338195500004	0.0	0.02914339433714219	4.9569309191267776e-05
730114at2759	10	F29908	3di	0.0622858312	200	200	conditional_percentile_sensitivity	0.0407253667825	0.0623478606	0.0823782974575	0.0	0.01093138770276275	4.9569309191267776e-05
730114at2759	10	F470096	aa	0.2682249698	200	200	conditional_percentile_sensitivity	0.17302367682	0.26093040445	0.37483069023000004	0.0	0.054482640840048814	0.00015511560662593402
730114at2759	10	F470096	3di	0.0666036587	200	200	conditional_percentile_sensitivity	0.0425265021175	0.06495986465	0.09147340228750002	0.0	0.012558636401202083	0.00015511560662593402
730114at2759	10	F4918	aa	1.111922537	200	200	conditional_percentile_sensitivity	0.80480064681	1.12908938905	1.4656827630675002	0.0	0.1677366502356934	0.0020044652855218093
730114at2759	10	F4918	3di	0.162558683	200	200	conditional_percentile_sensitivity	0.11709247273	0.16780627845	0.21450179085749999	0.0	0.024319296477360693	0.0020044652855218093
730114at2759	30	F1825666	aa	0.2449757719	200	200	conditional_percentile_sensitivity	0.15480289590500002	0.2521133579	0.37026931120500006	0.0	0.057403725129258676	-4.5568907291979205e-05
730114at2759	30	F1825666	3di	0.0718714154	200	200	conditional_percentile_sensitivity	0.0444254148975	0.0715639352	0.1077635566075	0.0	0.015327086743066773	-4.5568907291979205e-05
730114at2759	30	F1825666,F29908	aa	0.3432123143	200	200	conditional_percentile_sensitivity	0.23014365247500002	0.34377162645000003	0.473430744565	0.0	0.06316807071751884	0.0005640406159519287
730114at2759	30	F1825666,F29908	3di	0.0825890861	200	200	conditional_percentile_sensitivity	0.048274666550000005	0.08236496325	0.126818213895	0.0	0.02083006341900762	0.0005640406159519287
730114at2759	30	F209136	aa	0.2432952741	200	200	conditional_percentile_sensitivity	0.176430511995	0.24045177855	0.3200992960150001	0.0	0.03756731245491891	0.000292110062044457
730114at2759	30	F209136	3di	0.0774664665	200	200	conditional_percentile_sensitivity	0.0410536057875	0.07384875234999999	0.1163692574925	0.0	0.01982154651773893	0.000292110062044457
730114at2759	30	F209136,F470096	aa	0.0544414927	200	200	conditional_percentile_sensitivity	2.4277325000000002e-06	0.049938813900000004	0.12784941968750005	0.095	0.03829286580244493	0.00012280687182444222
730114at2759	30	F209136,F470096	3di	0.0332042029	200	200	conditional_percentile_sensitivity	0.0081710800175	0.03043902025	0.06063961123000001	0.0	0.013755196998802928	0.00012280687182444222
730114at2759	30	F29908	aa	0.1424854103	200	200	conditional_percentile_sensitivity	0.08405707997	0.13788600704999998	0.19627342516250001	0.0	0.03012365414643811	1.794388721762682e-05
730114at2759	30	F29908	3di	0.0622858312	200	200	conditional_percentile_sensitivity	0.043693974909999996	0.0617090307	0.0805214040375	0.0	0.009541603306233767	1.794388721762682e-05
730114at2759	30	F470096	aa	0.2682249698	200	200	conditional_percentile_sensitivity	0.17011970138500002	0.27525580959999996	0.40253026957000004	0.0	0.05923872730304004	0.00022458792817732864
730114at2759	30	F470096	3di	0.0666036587	200	200	conditional_percentile_sensitivity	0.0467092995375	0.06849374455	0.090329032125	0.0	0.011777147816830223	0.00022458792817732864
730114at2759	30	F4918	aa	1.111922537	200	200	conditional_percentile_sensitivity	0.8115819613275	1.11073575195	1.50083912507	0.0	0.1691809144571066	0.0029994699654639764
730114at2759	30	F4918	3di	0.162558683	200	200	conditional_percentile_sensitivity	0.10760882025499999	0.157242379	0.215977503105	0.0	0.026675243847955894	0.0029994699654639764
760428at2759	1	F263815	aa	0.3050869621	200	200	conditional_percentile_sensitivity	0.15298498428500001	0.30963932045	0.4369734064600001	0.0	0.07266488213871557	-8.534346724018004e-05
760428at2759	1	F263815	3di	0.0725619993	200	200	conditional_percentile_sensitivity	0.0364846245825	0.07068115375	0.10448481447250002	0.0	0.01888898784050903	-8.534346724018004e-05
760428at2759	1	F263815,F4918	aa	0.3860202654	200	200	conditional_percentile_sensitivity	0.24388802766499998	0.38537720514999996	0.5427914055175	0.0	0.07718918038933507	0.00023496907934574554
760428at2759	1	F263815,F4918	3di	0.0760757859	200	200	conditional_percentile_sensitivity	0.04264928918	0.07543132505	0.11442806995750003	0.0	0.019880105667613848	0.00023496907934574554
760428at2759	1	F36779	aa	0.4252975451	200	200	conditional_percentile_sensitivity	0.2858648189575	0.4224407019	0.5977137147325	0.0	0.07599485858543763	0.00014927928057226534
760428at2759	1	F36779	3di	0.0772266919	200	200	conditional_percentile_sensitivity	0.0364917877925	0.07511055375	0.1159276451225	0.0	0.018867785689198793	0.00014927928057226534
760428at2759	1	F470096	aa	0.4468784962	200	200	conditional_percentile_sensitivity	0.31159675685250005	0.45355275159999997	0.5851967773625001	0.0	0.08022634936650916	0.00017810941504569247
760428at2759	1	F470096	3di	0.1505617656	200	200	conditional_percentile_sensitivity	0.10756597078	0.14776109729999998	0.20722025183999998	0.0	0.02720768629209424	0.00017810941504569247
760428at2759	1	F4918	aa	0.6349022431	200	200	conditional_percentile_sensitivity	0.4785522827775	0.6501639190999999	0.85713832445	0.0	0.10194892646903388	0.0009629397244425667
760428at2759	1	F4918	3di	0.2874789091	200	200	conditional_percentile_sensitivity	0.21962686433	0.28653196915	0.382879851405	0.0	0.041465997249961695	0.0009629397244425667
760428at2759	10	F263815	aa	0.3050869621	200	200	conditional_percentile_sensitivity	0.205227164145	0.30129629315	0.4552177908475	0.0	0.06058939273423898	-7.15788310559287e-05
760428at2759	10	F263815	3di	0.0725619993	200	200	conditional_percentile_sensitivity	0.033147663265	0.06932702485	0.11813276197000003	0.0	0.02370434834205925	-7.15788310559287e-05
760428at2759	10	F263815,F4918	aa	0.3860202654	200	200	conditional_percentile_sensitivity	0.2368143875825	0.380721182	0.5844674455925	0.0	0.08853242944494223	0.0005639960017655958
760428at2759	10	F263815,F4918	3di	0.0760757859	200	200	conditional_percentile_sensitivity	0.03178669892	0.0761921046	0.12524122411500008	0.0	0.025508616673679256	0.0005639960017655958
760428at2759	10	F36779	aa	0.4252975451	200	200	conditional_percentile_sensitivity	0.267273294805	0.4276093446	0.5996914585125	0.0	0.09038876243171041	4.163052068142879e-05
760428at2759	10	F36779	3di	0.0772266919	200	200	conditional_percentile_sensitivity	0.030247116040000004	0.07498062045000001	0.13053752641250005	0.0	0.027880241570075705	4.163052068142879e-05
760428at2759	10	F470096	aa	0.4468784962	200	200	conditional_percentile_sensitivity	0.31283538993000004	0.4599785638	0.61608151721	0.0	0.08453040511278401	0.000464607467601271
760428at2759	10	F470096	3di	0.1505617656	200	200	conditional_percentile_sensitivity	0.09858167203250001	0.1490964079	0.22474753659750005	0.0	0.030408738497001347	0.000464607467601271
760428at2759	10	F4918	aa	0.6349022431	200	200	conditional_percentile_sensitivity	0.4279429246325	0.6446978060999999	0.9811911882975001	0.0	0.13088810960102723	0.004114410593863431
760428at2759	10	F4918	3di	0.2874789091	200	200	conditional_percentile_sensitivity	0.19028955332	0.2793328699	0.42887751505250016	0.0	0.06061361434853319	0.004114410593863431
760428at2759	30	F263815	aa	0.3050869621	200	200	conditional_percentile_sensitivity	0.179430095555	0.31317452570000004	0.43131128915750006	0.0	0.0655719133172268	-0.00034525292266140284
760428at2759	30	F263815	3di	0.0725619993	200	200	conditional_percentile_sensitivity	0.035963055785	0.07134454685	0.11543409082	0.0	0.02121209128836719	-0.00034525292266140284
