case_id	taxa	nucleotide_columns	log_likelihood	gamma_alpha	total_tree_length	internal_edges	bootstrap_trees	maximum_ufb_rounding_difference	near_zero_edges_le1e_5	long_edges_ge10	warning_lines	translation_table	marker_copy_caveat	memory_adjustment_warning_lines	saturated_pairwise_distance_warning_lines	parameter_boundary_warning_lines	nni_convergence_warning_lines	other_warning_lines	review_required_before_codon_interpretation	selection_eligibility
Trichoderma__5013259at2759__code1	9	498	-1223.4164	0.3091	0.2243209278	6	1000	0.4000000000000057	1	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5013539at2759__code1	10	849	-3036.9935	0.314	0.6177600088999999	7	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5013726at2759__code1	9	549	-1624.9755	0.1405	0.3641865020000001	6	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5013738at2759__code1	10	744	-2468.6127	0.1977	0.677188144	7	1000	0.3000000000000007	1	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5013992at2759__code1	10	2412	-8906.541	0.2739	0.6899260214999999	7	1000	0.29999999999999716	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5014007at2759__code1	8	1713	-5755.8701	0.2599	0.6051599793	5	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5015403at2759__code1	9	1290	-4551.0051	0.2488	0.5866850601	6	1000	0.20000000000000284	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5015647at2759__code1	9	2604	-8778.545	0.2539	0.6267069641999998	6	1000	0.20000000000000284	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5015712at2759__code1	9	1440	-5094.2364	0.2731	0.6981152478	6	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5015742at2759__code1	9	1437	-5172.311	0.2518	0.6633706591999999	6	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5015876at2759__code1	9	1575	-5086.6604	0.2308	0.4952962676	6	1000	0.3999999999999986	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5017019at2759__code1	10	1194	-4069.924	0.2457	0.5192421928	7	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__5018803at2759__code1	10	2526	-10177.8183	0.2993	0.7913731345999999	7	1000	0.20000000000000284	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__529759at2759__code1	10	732	-2134.8316	0.1211	0.3880920029	7	1000	0.29999999999999716	1	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__530014at2759__code1	9	2547	-8845.6638	0.2225	0.6018974984	6	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__530740at2759__code1	9	900	-3726.9317	0.3579	0.890429452	6	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__538728at2759__code1	10	1599	-5904.9655	0.2736	0.7181118964	7	1000	0.4000000000000057	1	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__538952at2759__code1	10	1467	-5290.5154	0.296	0.5835872881999999	7	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__539632at2759__code1	10	915	-2518.3025	0.2087	0.33364429949999996	7	1000	0.3999999999999986	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__540946at2759__code1	10	1299	-4801.3253	0.2776	0.6447136336999999	7	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__541070at2759__code1	10	723	-3078.9894	0.3946	0.7875142795000002	7	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__554735at2759__code1	8	762	-2225.2513	0.2219	0.38898051460000005	5	1000	0.4000000000000057	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__649304at2759__code1	10	924	-3430.0989	0.2553	0.647561608	7	1000	0.29999999999999716	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__707076at2759__code1	10	780	-2645.2934	0.1678	0.5586616779	7	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__707202at2759__code1	9	1068	-3625.0145	0.2093	0.5770851226	6	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__727964at2759__code1	10	1344	-5014.5395	0.2269	0.6140004735	7	1000	0.10000000000000142	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__730114at2759__code1	10	1599	-4874.1298	0.17	0.46300131409999995	7	1000	0.5	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Trichoderma__760428at2759__code1	10	1167	-5124.4175	0.3754	10.552369066999999	7	1000	0.29999999999999716	1	0	1	1	none_recorded	0	1	0	0	0	True	not_established
Trichoderma__776280at2759__code1	10	1452	-7367.8581	0.4613	10.877740340500004	7	1000	0.5	2	0	2	1	none_recorded	0	1	0	1	0	True	not_established
Trichoderma__801816at2759__code1	9	558	-1830.7932	0.2407	0.5936107063	6	1000	0.3999999999999986	0	0	0	1	none_recorded	0	0	0	0	0	False	not_established
Umbelopsis__129234at2759__code1	4	537	-1563.0483	0.3182	0.7007141655	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__160487at2759__code1	4	2631	-7675.8109	0.2866	0.6858484388999999	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__201273at2759__code1	4	780	-2179.4888	0.6039	0.5058627531	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__207567at2759__code1	4	540	-1468.4939	0.1763	0.6223333134	1	1000	0.1999999999999993	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__260326at2759__code1	4	447	-1073.4343	0.1716	0.3551511562	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__2852757at2759__code1	4	1389	-4054.5444	0.3142	0.6936854720000001	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__288615at2759__code1	4	1869	-5840.7697	0.3419	0.8063508053999999	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__319730at2759__code1	4	1269	-3509.9632	0.3059	0.5108203157	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__340246at2759__code1	4	1857	-5758.6012	0.2735	0.9322325552999999	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__352891at2759__code1	4	741	-2077.4653	0.1481	1.2364092062	1	1000	0.3999999999999986	0	0	1002	1	none_recorded	1001	0	1	0	0	True	not_established
Umbelopsis__3643464at2759__code1	4	2052	-6996.6528	0.3898	1.0573547435	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4613677at2759__code1	4	381	-1107.9338	0.4125	0.6216668755000001	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4695236at2759__code1	4	3162	-9669.1869	0.478	0.5955174938	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4747214at2759__code1	4	336	-881.9608	0.2246	0.45301158890000004	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4764044at2759__code1	4	1302	-4061.5152	0.3484	0.7898024874	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4823929at2759__code1	4	1170	-3737.8103	0.311	0.8704444672	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4837017at2759__code1	4	642	-1828.9905	0.3782	0.5513798181999999	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4838864at2759__code1	4	1833	-5641.5986	0.4177	0.6289395881	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4843240at2759__code1	4	1446	-5184.6575	0.4991	1.2165884025	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4843824at2759__code1	4	582	-1953.8088	0.4354	0.93851501	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4867008at2759__code1	4	495	-1938.646	0.3942	10.5130325723	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4888252at2759__code1	4	2361	-7501.8118	0.2845	0.9530141323	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4896098at2759__code1	4	567	-1747.8498	0.293	0.8037308831000001	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4911644at2759__code1	4	2772	-8245.75	0.3345	0.6678182314	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4969990at2759__code1	4	957	-3022.1182	0.4149	0.7782726723	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4970387at2759__code1	4	423	-1312.4642	0.3111	0.7467302711999999	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4970538at2759__code1	4	2841	-9239.6413	0.3022	1.0192353178	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4971272at2759__code1	4	1305	-3838.3174	0.3717	0.6358929477999999	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4974767at2759__code1	4	306	-1052.553	0.4871	1.0484360765	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4976279at2759__code1	4	1086	-4093.6993	0.508	1.2664037315	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4977163at2759__code1	4	555	-2001.1962	0.6793	0.9160511748	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4983000at2759__code1	4	1086	-4226.1804	0.5767	8.530623918900002	1	1000	0.29999999999999716	1	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4986044at2759__code1	4	1371	-4825.8876	0.3761	1.28832586	1	1000	0.20000000000000284	0	0	1001	1	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis	1001	0	0	0	0	False	not_established
Umbelopsis__4987397at2759__code1	4	2394	-7242.9719	0.2861	0.7662268816	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4988239at2759__code1	4	3129	-9686.134	0.3079	0.7784419342	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__4999134at2759__code1	4	6963	-18953.21	0.2392	0.5616097482	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000045at2759__code1	4	1113	-3534.6351	0.4219	0.7816822430999999	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000152at2759__code1	4	3570	-11059.2235	0.3219	0.7549027968	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000362at2759__code1	4	2697	-8258.2108	0.3265	0.7336096362000001	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000452at2759__code1	4	702	-2166.2949	0.4588	0.6898355269	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000476at2759__code1	4	1137	-3321.7353	0.3874	0.6045834075000001	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000743at2759__code1	4	522	-1564.1852	0.3073	0.7685149713	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000870at2759__code1	4	2187	-6625.556	0.3228	0.7264967745	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5000986at2759__code1	4	1470	-4612.3341	0.2967	0.8953487693	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001156at2759__code1	4	693	-2855.4208	0.4703	10.6832501259	1	1000	0.3999999999999986	0	0	1002	1	none_recorded	1001	1	0	0	0	True	not_established
Umbelopsis__5001273at2759__code1	4	591	-1937.9357	0.3712	0.9175698199	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001280at2759__code1	4	2136	-6630.0017	0.3906	0.6594831912000001	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001318at2759__code1	4	1212	-3846.5987	0.2652	1.0919953403	1	1000	0.20000000000000284	0	0	1002	1	none_recorded	1001	0	1	0	0	True	not_established
Umbelopsis__5001413at2759__code1	4	846	-2601.6225	0.2619	0.9779394571	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001473at2759__code1	4	315	-963.2435	0.5823	0.6079774244	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001660at2759__code1	4	1836	-4863.98	0.367	0.4305910451	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5001734at2759__code1	4	636	-1896.6478	0.3635	0.6510872114	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5002334at2759__code1	4	1005	-3302.9271	0.3137	0.9119968959	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5002573at2759__code1	4	1161	-3603.5058	0.2424	0.9272080213	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5003022at2759__code1	4	2505	-7496.5617	0.3166	0.7385251477	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5003192at2759__code1	4	1371	-4562.5955	0.4024	0.9612713302	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5003205at2759__code1	4	3285	-10655.6897	0.3867	0.8551749479999999	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5003856at2759__code1	4	870	-2804.8146	0.3021	0.9135330510999999	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5003972at2759__code1	4	738	-2304.7285	0.54	0.6292071312	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004118at2759__code1	4	717	-2272.3725	0.491	0.7336379607	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004265at2759__code1	4	654	-1694.3513	0.2627	0.4324507427	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004327at2759__code1	4	2229	-7265.1641	0.4234	0.8056352301999999	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004391at2759__code1	4	2427	-6910.4141	0.2977	0.5973214186	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004478at2759__code1	4	879	-2675.8253	0.2721	0.8236882392	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5004599at2759__code1	4	2148	-6846.4296	0.3487	0.8167439076	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005010at2759__code1	4	339	-915.0845	0.1557	0.7012520919	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005174at2759__code1	4	564	-1644.9786	0.4484	0.5737499981	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005196at2759__code1	4	1311	-4147.7228	0.3616	0.8337926452	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005215at2759__code1	4	1692	-5054.3451	0.3998	0.6047192759	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005217at2759__code1	4	1320	-4414.5079	0.385	1.012824789	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005274at2759__code1	4	819	-2526.9023	0.5317	0.6511752769	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005697at2759__code1	4	627	-2344.9351	1.42	1.9544402283000002	1	1000	0.20000000000000284	1	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5005750at2759__code1	4	363	-916.1721	0.3	0.4031061017	1	1000	0.29999999999999716	0	0	1006	1	none_recorded	1001	0	5	0	0	True	not_established
Umbelopsis__5005892at2759__code1	4	951	-2694.3216	0.1901	0.9653736218	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5006326at2759__code1	4	1746	-5209.8689	0.4311	0.6334544710000001	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5011777at2759__code1	4	1476	-6155.4434	0.6236	6.9642398043	1	1000	0.09999999999999432	1	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013042at2759__code1	4	1140	-3659.7943	0.3626	0.8351768880999999	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013067at2759__code1	4	978	-2567.7483	0.4805	0.37700828099999995	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013259at2759__code1	4	432	-1336.408	0.6119	0.7936226581000001	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013539at2759__code1	4	828	-2325.5132	0.3872	0.4826405013	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013726at2759__code1	4	492	-1282.0046	0.2978	0.3758769456	1	1000	0.4000000000000057	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013738at2759__code1	4	714	-2024.0074	0.2977	0.5678332448	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5013992at2759__code1	4	2214	-6765.3207	0.3379	0.7663053232	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5014007at2759__code1	4	1614	-5408.3785	0.2979	1.0486938995	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5015403at2759__code1	4	1203	-3701.4041	0.2402	1.0247341797	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5015647at2759__code1	4	2400	-7142.914	0.2772	0.7522857418	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5015712at2759__code1	4	1431	-4322.6382	0.4082	0.7161279550999999	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5015742at2759__code1	4	1410	-4502.6723	0.3349	0.9148146035	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__5018803at2759__code1	4	2361	-7949.1486	0.4855	0.8449843792	1	1000	0.5	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__530014at2759__code1	4	2400	-7505.3096	0.2754	0.9200016653	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__530740at2759__code1	4	762	-2519.8143	0.3632	0.9402656870000001	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__538952at2759__code1	4	1344	-4194.9271	0.4384	0.7789034641000001	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__539632at2759__code1	4	912	-2278.1382	0.1404	0.642295694	1	1000	0.29999999999999716	0	0	1003	1	none_recorded	1001	0	2	0	0	True	not_established
Umbelopsis__540946at2759__code1	4	1029	-3562.5026	0.5134	0.9280730591	1	1000	0.20000000000000284	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__541070at2759__code1	4	693	-2349.7303	0.4555	0.8880228237	1	1000	0.3999999999999986	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__554735at2759__code1	4	756	-1989.0619	0.3165	0.5023422179	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__727964at2759__code1	4	1236	-4211.129	0.3086	1.2905613185000002	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__730114at2759__code1	4	1602	-4748.1255	0.3956	0.7340586138	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__760428at2759__code1	4	1125	-3846.6032	0.3046	1.2170759273999998	1	1000	0.10000000000000142	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__776280at2759__code1	4	1338	-4602.4155	0.3396	1.1539637084	1	1000	0.29999999999999716	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Umbelopsis__801816at2759__code1	4	558	-1594.1387	0.2873	0.6363786582	1	1000	0.09999999999999432	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Wallemia__115730at2759__code1	4	981	-2934.9901	0.5344	0.6502797444	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
Wallemia__129234at2759__code1	4	477	-1523.3107	0.3856	1.0104616108	1	1000	0	0	0	1001	1	none_recorded	1001	0	0	0	0	False	not_established
