taxon_id	marker	protein_id	annotation_status	translation_table	code_provenance	annotation_issues	initial_phase	genomic_cds_span_bases	cds_parts	five_prime_partial	three_prime_partial	internal_partial_boundary	annotation_flags	translation_status	terminal_stop	indexed_cds_length
F4837	538728at2759	XP_018290238.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1329	7	True	True	False	end_range;partial;start_range	exact_translation	False	1329
F4837	554735at2759	XP_018289423.1	consistent_ordered_cds_features	1	ncbi_documented_default		1	772	4	True	False	False	partial;start_range	exact_translation	True	771
F58291	3643464at2759	XP_023460950.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1857	3	True	False	False	end_range;partial	exact_translation	True	1857
F58291	4837017at2759	XP_023462727.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	639	3	True	False	False	partial;start_range	exact_translation	True	639
F58291	5015876at2759	XP_023466561.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1218	3	True	False	False	end_range;partial	exact_translation	True	1218
F91625	115730at2759	KAG2174944.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	966	3	True	False	False	partial;start_range	exact_translation	True	966
F91625	4810093at2759	KAG2172830.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2457	7	True	False	False	partial;start_range	exact_translation	True	2457
F91625	4908955at2759	KAG2176320.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1017	6	True	False	False	end_range;partial	exact_translation	True	1017
F91625	4940884at2759	KAG2171742.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	3042	3	True	False	False	partial;start_range	exact_translation	True	3042
F91625	4975094at2759	KAG2172843.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2952	13	True	False	False	partial;start_range	exact_translation	True	2952
F91625	4977863at2759	KAG2179013.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2532	7	True	False	False	partial;start_range	exact_translation	True	2532
F91625	5000371at2759	KAG2174806.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1398	7	False	True	False	partial;start_range	exact_translation	False	1398
F91625	5000823at2759	KAG2179100.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	3135	4	False	True	False	partial;start_range	exact_translation	False	3135
F91625	5006412at2759	KAG2175707.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1863	5	False	True	False	partial;start_range	exact_translation	False	1863
F91625	5015876at2759	KAG2173590.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1494	9	True	False	False	partial;start_range	exact_translation	True	1494
F91625	5017019at2759	KAG2178872.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1299	5	False	True	False	partial;start_range	exact_translation	False	1299
F91625	538728at2759	KAG2174197.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1827	8	True	False	False	partial;start_range	exact_translation	True	1827
F1754192	3643464at2759	ORX79680.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1584	11	True	False	False	end_range;partial	exact_translation	True	1584
F1754192	4747214at2759	ORX79076.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	411	3	True	True	False	end_range;partial;start_range	exact_translation	False	411
F1754192	4911644at2759	ORX82985.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2781	13	True	False	False	partial;start_range	exact_translation	True	2781
F1754192	4975094at2759	ORX77931.1	consistent_ordered_cds_features	1	ncbi_documented_default		1	3046	23	True	False	False	partial;start_range	exact_translation	True	3045
F1754192	5001473at2759	ORX87480.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	243	1	True	True	False	end_range;partial;start_range	exact_translation	False	243
F1754192	5004599at2759	ORX76886.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1947	11	True	False	False	partial;start_range	exact_translation	True	1947
F1754190	3643464at2759	ORY65749.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1563	11	True	False	False	partial;start_range	exact_translation	True	1563
F1754190	4747214at2759	ORY81094.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	411	3	True	True	False	end_range;partial;start_range	exact_translation	False	411
F1754190	5001941at2759	ORY11864.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2112	9	True	False	False	partial;start_range	exact_translation	True	2112
F1754190	5005274at2759	ORY82843.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1163	2	False	True	False	partial;start_range	non_triplet_length	False	1163
F3108450	5001941at2759	KAL6607186.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2112	9	True	False	False	partial;start_range	exact_translation	True	2112
F3108450	5015876at2759	KAL6599431.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1527	10	False	True	False	end_range;partial	exact_translation	False	1527
F1754191	2852757at2759	ORX55326.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1389	10	True	False	False	partial;start_range	exact_translation	True	1389
F1754191	340246at2759	ORX48417.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1794	8	True	True	False	end_range;partial;start_range	exact_translation	False	1794
F1754191	5005215at2759	ORX41931.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1422	5	False	True	False	end_range;partial	exact_translation	False	1422
F1754191	538728at2759	ORX50784.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1455	7	True	False	False	partial;start_range	exact_translation	True	1455
F1754191	539632at2759	ORX55355.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1025	6	False	True	False	end_range;partial	non_triplet_length	False	1025
F73868	4747214at2759	OUM69675.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	369	2	True	False	False	end_range;partial	exact_translation	True	369
F73868	4810093at2759	OUM62787.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1731	10	True	True	False	end_range;partial;start_range	exact_translation	False	1731
F73868	4843240at2759	OUM62074.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1620	6	True	True	False	end_range;partial;start_range	exact_translation	False	1620
F73868	4843824at2759	OUM70708.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	579	5	False	True	False	partial;start_range	exact_translation	False	579
F73868	4940884at2759	OUM58438.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1533	3	True	False	False	partial;start_range	exact_translation	True	1533
F73868	5000152at2759	OUM69674.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	3018	4	True	False	False	end_range;partial	exact_translation	True	3018
F73868	5001280at2759	OUM67661.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2052	8	False	True	False	end_range;partial	exact_translation	False	2052
F73868	5001734at2759	OUM69682.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	561	4	True	False	False	end_range;partial	exact_translation	True	561
F73868	5003205at2759	OUM67505.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	3270	20	True	True	False	end_range;partial;start_range	exact_translation	False	3270
F73868	5003972at2759	OUM63016.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	648	6	False	True	False	end_range;partial	exact_translation	False	648
F73868	5004265at2759	OUM67924.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	687	3	False	True	False	partial;start_range	exact_translation	False	687
F73868	5004478at2759	OUM62376.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	939	4	True	False	False	end_range;partial	exact_translation	True	939
F73868	5005010at2759	OUM67294.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	327	3	True	False	False	end_range;partial	exact_translation	True	327
F73868	5005174at2759	OUM66841.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	660	3	True	False	False	end_range;partial	exact_translation	True	660
F73868	5005215at2759	OUM66518.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	882	3	True	False	False	end_range;partial	exact_translation	True	882
F73868	5005217at2759	OUM60846.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	909	8	True	False	False	partial;start_range	exact_translation	True	909
F73868	5006412at2759	OUM61475.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1200	2	True	False	False	partial;start_range	exact_translation	True	1200
F73868	5017019at2759	OUM66970.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1194	7	False	True	False	end_range;partial	exact_translation	False	1194
F73868	707076at2759	OUM66771.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	615	3	True	False	False	partial;start_range	exact_translation	True	615
F278681	129234at2759	KAG5458699.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	537	2	True	False	False	partial;start_range	exact_translation	True	537
F278681	340246at2759	KAG5461894.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2709	9	True	False	False	end_range;partial	exact_translation	True	2709
F278681	345792at2759	KAG5458930.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1011	3	False	True	False	end_range;partial	exact_translation	False	1011
F278681	4969018at2759	KAG5459109.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1089	4	False	True	False	partial;start_range	exact_translation	False	1089
F278681	4977863at2759	KAG5461459.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1836	5	True	False	False	partial;start_range	exact_translation	True	1836
F278681	5000452at2759	KAG5461881.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	738	3	True	False	False	end_range;partial	exact_translation	True	738
F278681	5001318at2759	KAG5458798.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1599	4	False	True	False	end_range;partial	exact_translation	False	1599
F278681	5003856at2759	KAG5462555.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	726	5	False	False	False	exception	exact_translation	True	726
F278681	5003972at2759	KAG5457542.1	consistent_ordered_cds_features	1	ncbi_documented_default		2	1043	3	True	False	False	end_range;partial	exact_translation	True	1041
F278681	5004327at2759	KAG5455719.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1902	1	False	True	False	partial;start_range	exact_translation	False	1902
F278681	5004478at2759	KAG5460918.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	987	6	True	False	False	end_range;partial	exact_translation	True	987
F278681	5005215at2759	KAG5459837.1	consistent_ordered_cds_features	1	ncbi_documented_default		1	1231	4	True	True	False	end_range;partial;start_range	exact_translation	False	1230
F278681	5005274at2759	KAG5461862.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	714	2	True	False	False	partial;start_range	exact_translation	True	714
F278681	5006412at2759	KAG5459570.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1656	5	True	False	False	partial;start_range	exact_translation	True	1656
F278681	5013067at2759	KAG5463185.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1149	7	True	False	False	end_range;partial	exact_translation	True	1149
F278681	5015403at2759	KAG5458108.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2016	6	True	False	False	end_range;partial	exact_translation	True	2016
F278681	5018803at2759	KAG5457771.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1497	6	False	True	False	end_range;partial	exact_translation	False	1497
F278681	529759at2759	KAG5463363.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	678	2	False	True	False	end_range;partial	exact_translation	False	678
F278681	530740at2759	KAG5461813.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1215	5	False	True	False	end_range;partial	exact_translation	False	1215
F278681	538728at2759	KAG5458641.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1266	6	True	False	False	end_range;partial	exact_translation	True	1266
F278681	649304at2759	KAG5457027.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	789	4	True	True	False	end_range;partial;start_range	exact_translation	False	789
F1246581	4823929at2759	PJF17677.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2697	5	True	False	False	partial;start_range	exact_translation	True	2697
F1246581	4987397at2759	PJF16702.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2676	3	False	True	False	partial;start_range	exact_translation	False	2676
F1246581	4999134at2759	PJF18143.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	6522	3	False	True	False	partial;start_range	exact_translation	False	6522
F1246581	5000870at2759	PJF17498.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	2253	1	True	False	False	partial;start_range	exact_translation	True	2253
F1246581	5001734at2759	PJF19287.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	717	1	False	True	False	partial;start_range	exact_translation	False	717
F1246581	5003856at2759	PJF17809.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	627	3	True	False	False	partial;start_range	exact_translation	True	627
F1246581	5005196at2759	PJF18375.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1287	2	True	False	False	partial;start_range	exact_translation	True	1287
F1246581	541070at2759	PJF19952.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	861	2	True	False	False	partial;start_range	exact_translation	True	861
F281847	2852757at2759	EPZ36769.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	876	3	True	False	False	partial;start_range	exact_translation	True	876
F281847	5000986at2759	EPZ36157.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1506	5	False	True	False	end_range;partial	exact_translation	False	1506
F281847	5005274at2759	EPZ31254.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1713	6	True	False	False	partial;start_range	exact_translation	True	1713
F281847	5015647at2759	EPZ34825.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	3660	11	False	False	False		translation_mismatch	True	3660
F281847	5015742at2759	EPZ31374.1	consistent_ordered_cds_features	1	ncbi_documented_default		0	1045	6	False	True	False	end_range;partial	non_triplet_length	False	1045
