sequence_sha256	reference_model_id	local_model_id	plddt_cutoff	pae_cutoff	protein_length	retained_residues	retained_fraction	status	state_mismatches	state_mismatch_fraction	partner_changes	partner_change_fraction	same_partner_residues	same_partner_state_mismatches	same_partner_state_mismatch_fraction	changed_partner_residues	changed_partner_state_mismatches	changed_partner_state_mismatch_fraction
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	70	10	255	226	0.8862745098039215	compared	14	0.061946902654867256	29	0.12831858407079647	197	7	0.03553299492385787	29	7	0.2413793103448276
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	70	15	255	226	0.8862745098039215	compared	14	0.061946902654867256	29	0.12831858407079647	197	7	0.03553299492385787	29	7	0.2413793103448276
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	90	unfiltered	255	180	0.7058823529411765	compared	12	0.06666666666666667	23	0.12777777777777777	157	7	0.044585987261146494	23	5	0.21739130434782608
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	90	5	255	180	0.7058823529411765	compared	12	0.06666666666666667	23	0.12777777777777777	157	7	0.044585987261146494	23	5	0.21739130434782608
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	90	10	255	180	0.7058823529411765	compared	12	0.06666666666666667	23	0.12777777777777777	157	7	0.044585987261146494	23	5	0.21739130434782608
4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df	AF-Q1ZXI6-F1	ESM-S4f806d36cabe4d51ddb317e26ec46791d8bd3ee484a888fd27fcb6d204ac55df-d4caea4d704d	90	15	255	180	0.7058823529411765	compared	12	0.06666666666666667	23	0.12777777777777777	157	7	0.044585987261146494	23	5	0.21739130434782608
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	0	unfiltered	267	265	0.9925093632958801	compared	49	0.18490566037735848	52	0.19622641509433963	213	15	0.07042253521126761	52	34	0.6538461538461539
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	0	5	267	251	0.9400749063670412	compared	42	0.16733067729083664	43	0.17131474103585656	208	13	0.0625	43	29	0.6744186046511628
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	0	10	267	264	0.9887640449438202	compared	49	0.1856060606060606	52	0.19696969696969696	212	15	0.07075471698113207	52	34	0.6538461538461539
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	0	15	267	265	0.9925093632958801	compared	49	0.18490566037735848	52	0.19622641509433963	213	15	0.07042253521126761	52	34	0.6538461538461539
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	70	unfiltered	267	261	0.9775280898876404	compared	49	0.18773946360153257	51	0.19540229885057472	210	15	0.07142857142857142	51	34	0.6666666666666666
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	70	5	267	251	0.9400749063670412	compared	42	0.16733067729083664	43	0.17131474103585656	208	13	0.0625	43	29	0.6744186046511628
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	70	10	267	261	0.9775280898876404	compared	49	0.18773946360153257	51	0.19540229885057472	210	15	0.07142857142857142	51	34	0.6666666666666666
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	70	15	267	261	0.9775280898876404	compared	49	0.18773946360153257	51	0.19540229885057472	210	15	0.07142857142857142	51	34	0.6666666666666666
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	90	unfiltered	267	163	0.6104868913857678	compared	15	0.09202453987730061	20	0.12269938650306748	143	2	0.013986013986013986	20	13	0.65
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	90	5	267	163	0.6104868913857678	compared	15	0.09202453987730061	20	0.12269938650306748	143	2	0.013986013986013986	20	13	0.65
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	90	10	267	163	0.6104868913857678	compared	15	0.09202453987730061	20	0.12269938650306748	143	2	0.013986013986013986	20	13	0.65
df8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19	AF-A0A1R1PJ51-F1	ESM-Sdf8cf5e84439c05e07731d8d7a18fbec9b4fc6dc1430abecf11f7d450fe96b19-d4caea4d704d	90	15	267	163	0.6104868913857678	compared	15	0.09202453987730061	20	0.12269938650306748	143	2	0.013986013986013986	20	13	0.65
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	0	unfiltered	261	259	0.9923371647509579	compared	48	0.18532818532818532	43	0.16602316602316602	216	22	0.10185185185185185	43	26	0.6046511627906976
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	0	5	261	242	0.9272030651340997	compared	39	0.16115702479338842	35	0.1446280991735537	207	19	0.09178743961352658	35	20	0.5714285714285714
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	0	10	261	257	0.9846743295019157	compared	47	0.1828793774319066	41	0.15953307392996108	216	22	0.10185185185185185	41	25	0.6097560975609756
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	0	15	261	259	0.9923371647509579	compared	48	0.18532818532818532	43	0.16602316602316602	216	22	0.10185185185185185	43	26	0.6046511627906976
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	70	unfiltered	261	255	0.9770114942528736	compared	47	0.1843137254901961	43	0.16862745098039217	212	21	0.09905660377358491	43	26	0.6046511627906976
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	70	5	261	242	0.9272030651340997	compared	39	0.16115702479338842	35	0.1446280991735537	207	19	0.09178743961352658	35	20	0.5714285714285714
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	70	10	261	253	0.9693486590038314	compared	46	0.18181818181818182	41	0.16205533596837945	212	21	0.09905660377358491	41	25	0.6097560975609756
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	70	15	261	255	0.9770114942528736	compared	47	0.1843137254901961	43	0.16862745098039217	212	21	0.09905660377358491	43	26	0.6046511627906976
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	90	unfiltered	261	144	0.5517241379310345	compared	13	0.09027777777777778	18	0.125	126	5	0.03968253968253968	18	8	0.4444444444444444
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	90	5	261	144	0.5517241379310345	compared	13	0.09027777777777778	18	0.125	126	5	0.03968253968253968	18	8	0.4444444444444444
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	90	10	261	144	0.5517241379310345	compared	13	0.09027777777777778	18	0.125	126	5	0.03968253968253968	18	8	0.4444444444444444
450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd	AF-A0A9W8A101-F1	ESM-S450b4b42d5a34e860b71b0b163d6580e35215c1d50688dd8c5ea43b8dcbb6afd-d4caea4d704d	90	15	261	144	0.5517241379310345	compared	13	0.09027777777777778	18	0.125	126	5	0.03968253968253968	18	8	0.4444444444444444
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	0	unfiltered	255	253	0.9921568627450981	compared	37	0.14624505928853754	37	0.14624505928853754	216	19	0.08796296296296297	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	0	5	255	249	0.9764705882352941	compared	37	0.14859437751004015	37	0.14859437751004015	212	19	0.08962264150943396	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	0	10	255	253	0.9921568627450981	compared	37	0.14624505928853754	37	0.14624505928853754	216	19	0.08796296296296297	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	0	15	255	253	0.9921568627450981	compared	37	0.14624505928853754	37	0.14624505928853754	216	19	0.08796296296296297	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	70	unfiltered	255	251	0.984313725490196	compared	37	0.14741035856573706	37	0.14741035856573706	214	19	0.08878504672897196	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	70	5	255	247	0.9686274509803922	compared	37	0.14979757085020243	37	0.14979757085020243	210	19	0.09047619047619047	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	70	10	255	251	0.984313725490196	compared	37	0.14741035856573706	37	0.14741035856573706	214	19	0.08878504672897196	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	70	15	255	251	0.984313725490196	compared	37	0.14741035856573706	37	0.14741035856573706	214	19	0.08878504672897196	37	18	0.4864864864864865
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	90	unfiltered	255	165	0.6470588235294118	compared	20	0.12121212121212122	23	0.1393939393939394	142	10	0.07042253521126761	23	10	0.43478260869565216
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	90	5	255	165	0.6470588235294118	compared	20	0.12121212121212122	23	0.1393939393939394	142	10	0.07042253521126761	23	10	0.43478260869565216
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	90	10	255	165	0.6470588235294118	compared	20	0.12121212121212122	23	0.1393939393939394	142	10	0.07042253521126761	23	10	0.43478260869565216
cf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904	AF-A0A0D2UB33-F1	ESM-Scf8fd7d4087abf925a4f076a74633962b45ee6ec06ed1cedb33cecbf98a93904-d4caea4d704d	90	15	255	165	0.6470588235294118	compared	20	0.12121212121212122	23	0.1393939393939394	142	10	0.07042253521126761	23	10	0.43478260869565216
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	0	unfiltered	335	333	0.9940298507462687	compared	93	0.27927927927927926	117	0.35135135135135137	216	16	0.07407407407407407	117	77	0.6581196581196581
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	0	5	335	260	0.7761194029850746	compared	52	0.2	67	0.25769230769230766	193	8	0.04145077720207254	67	44	0.6567164179104478
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	0	10	335	302	0.9014925373134328	compared	68	0.2251655629139073	90	0.2980132450331126	212	14	0.0660377358490566	90	54	0.6
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	0	15	335	310	0.9253731343283582	compared	74	0.23870967741935484	98	0.3161290322580645	212	14	0.0660377358490566	98	60	0.6122448979591837
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	70	unfiltered	335	256	0.764179104477612	compared	43	0.16796875	60	0.234375	196	7	0.03571428571428571	60	36	0.6
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	70	5	335	246	0.7343283582089553	compared	42	0.17073170731707318	58	0.23577235772357724	188	6	0.031914893617021274	58	36	0.6206896551724138
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	70	10	335	256	0.764179104477612	compared	43	0.16796875	60	0.234375	196	7	0.03571428571428571	60	36	0.6
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	70	15	335	256	0.764179104477612	compared	43	0.16796875	60	0.234375	196	7	0.03571428571428571	60	36	0.6
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	90	unfiltered	335	58	0.17313432835820897	insufficient_coverage	8	0.13793103448275862	13	0.22413793103448276	45	1	0.022222222222222223	13	7	0.5384615384615384
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	90	5	335	58	0.17313432835820897	insufficient_coverage	8	0.13793103448275862	13	0.22413793103448276	45	1	0.022222222222222223	13	7	0.5384615384615384
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	90	10	335	58	0.17313432835820897	insufficient_coverage	8	0.13793103448275862	13	0.22413793103448276	45	1	0.022222222222222223	13	7	0.5384615384615384
3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2	AF-A0A9W4SBE8-F1	ESM-S3503a6a69024ae57e81d2f1d282dd92cb3780c1d0ad8355dd37ae83143bc85e2-d4caea4d704d	90	15	335	58	0.17313432835820897	insufficient_coverage	8	0.13793103448275862	13	0.22413793103448276	45	1	0.022222222222222223	13	7	0.5384615384615384
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	0	unfiltered	296	294	0.9932432432432432	compared	54	0.1836734693877551	68	0.23129251700680273	226	14	0.061946902654867256	68	40	0.5882352941176471
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	0	5	296	242	0.8175675675675675	compared	28	0.11570247933884298	38	0.15702479338842976	204	8	0.0392156862745098	38	20	0.5263157894736842
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	0	10	296	281	0.9493243243243243	compared	43	0.15302491103202848	56	0.199288256227758	225	13	0.057777777777777775	56	30	0.5357142857142857
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	0	15	296	286	0.9662162162162162	compared	47	0.16433566433566432	61	0.21328671328671328	225	13	0.057777777777777775	61	34	0.5573770491803278
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	70	unfiltered	296	253	0.8547297297297297	compared	28	0.11067193675889328	43	0.16996047430830039	210	8	0.0380952380952381	43	20	0.46511627906976744
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	70	5	296	237	0.8006756756756757	compared	24	0.10126582278481013	37	0.15611814345991562	200	5	0.025	37	19	0.5135135135135135
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	70	10	296	253	0.8547297297297297	compared	28	0.11067193675889328	43	0.16996047430830039	210	8	0.0380952380952381	43	20	0.46511627906976744
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	70	15	296	253	0.8547297297297297	compared	28	0.11067193675889328	43	0.16996047430830039	210	8	0.0380952380952381	43	20	0.46511627906976744
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	90	unfiltered	296	77	0.26013513513513514	insufficient_coverage	6	0.07792207792207792	11	0.14285714285714285	66	2	0.030303030303030304	11	4	0.36363636363636365
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	90	5	296	76	0.25675675675675674	insufficient_coverage	6	0.07894736842105263	11	0.14473684210526316	65	2	0.03076923076923077	11	4	0.36363636363636365
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	90	10	296	77	0.26013513513513514	insufficient_coverage	6	0.07792207792207792	11	0.14285714285714285	66	2	0.030303030303030304	11	4	0.36363636363636365
d8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1	AF-A0A138ZZ39-F1	ESM-Sd8c8a5e0c931aed65df887d21ca9dfb06a1e26e44f0387ee49002792136735f1-d4caea4d704d	90	15	296	77	0.26013513513513514	insufficient_coverage	6	0.07792207792207792	11	0.14285714285714285	66	2	0.030303030303030304	11	4	0.36363636363636365
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	0	unfiltered	304	302	0.993421052631579	compared	81	0.2682119205298013	99	0.32781456953642385	203	18	0.08866995073891626	99	63	0.6363636363636364
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	0	5	304	265	0.8717105263157895	compared	54	0.2037735849056604	70	0.2641509433962264	195	15	0.07692307692307693	70	39	0.5571428571428572
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	0	10	304	298	0.9802631578947368	compared	79	0.2651006711409396	96	0.3221476510067114	202	18	0.0891089108910891	96	61	0.6354166666666666
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	0	15	304	302	0.993421052631579	compared	81	0.2682119205298013	99	0.32781456953642385	203	18	0.08866995073891626	99	63	0.6363636363636364
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	70	unfiltered	304	260	0.8552631578947368	compared	52	0.2	65	0.25	195	14	0.07179487179487179	65	38	0.5846153846153846
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	70	5	304	254	0.8355263157894737	compared	49	0.19291338582677164	61	0.24015748031496062	193	14	0.07253886010362694	61	35	0.5737704918032787
00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6	AF-N1PB47-F1	ESM-S00e1a550fce80f80d509614a39c3b03d90f2cf7a57564d71a0816a3e41e7d8f6-d4caea4d704d	70	10	304	260	0.8552631578947368	compared	52	0.2	65	0.25	195	14	0.07179487179487179	65	38	0.5846153846153846
