case_id	translation_table	sense_codons	frequency_sum	expected_synonymous_sites	expected_nonsynonymous_sites	synonymous_scale	nonsynonymous_scale	branches	maximum_branch_dS	maximum_branch_dN	independent_opportunity_max_difference	marker_copy_caveat
Trichoderma__5001941at2759__code1	1	61	1.0	0.6919969773870694	2.183273762956528	4.155033669656206	1.3169538282959012	17	0.6367391127569672	0.02028837948706339	1.3322676295501878e-15	none_recorded
Trichoderma__5002334at2759__code1	1	61	0.9999999999999998	0.7726692529501784	2.123240444260186	3.7479292545333007	1.3639103875582987	17	0.5143223804784979	0.03831317248470234	0.0	none_recorded
Trichoderma__5002573at2759__code1	1	61	1.0	0.6963565098354347	2.204527099350247	4.165802384573425	1.3158756860102452	17	0.6516756309746521	0.023678050850152548	8.881784197001252e-16	none_recorded
Trichoderma__5003022at2759__code1	1	61	1.0000000000000002	0.692615828185099	2.194708016394478	4.1687234496869605	1.3155844982618443	17	0.5928851363406211	0.01858831540172778	5.551115123125783e-16	none_recorded
Trichoderma__5003192at2759__code1	1	61	1.0000000000000002	0.7226798347084418	2.1638682168460277	3.9942280286802516	1.3339758997716564	17	0.5077375612805443	0.030262070374309336	4.440892098500626e-16	none_recorded
Trichoderma__5003205at2759__code1	1	61	1.0	0.6691570450268869	2.224028202751062	4.323626672213695	1.3008761508505864	17	0.41215316204813596	0.015325881897675683	4.440892098500626e-16	none_recorded
Trichoderma__5003856at2759__code1	1	61	0.9999999999999998	0.7163578841508494	2.204578674714601	4.077482252223477	1.3249409478405607	15	0.4120475673632994	0.014361664446832135	8.881784197001252e-16	none_recorded
Trichoderma__5003972at2759__code1	1	61	1.0	0.669506186901744	2.202982064688566	4.290458113439172	1.3039090502066306	13	0.4357734315540544	0.014701020966136945	0.0	none_recorded
Trichoderma__5004118at2759__code1	1	61	0.9999999999999998	0.6403103999096208	2.230235631160512	4.483053893042043	1.2871043718265918	17	0.596873047294858	0.046597794072059176	1.3322676295501878e-15	none_recorded
Trichoderma__5004265at2759__code1	1	61	1.0	0.6313855349789552	2.2446126071318893	4.555058649239889	1.2812893115599686	17	0.30473914044587214	0.008845501481331087	4.440892098500626e-16	none_recorded
Trichoderma__5004327at2759__code1	1	61	1.0	0.7235667549371814	2.1802280198388653	4.013167762286353	1.3318766424214006	17	0.5010970350102253	0.04254719867731345	4.440892098500626e-16	none_recorded
Trichoderma__5004391at2759__code1	1	61	0.9999999999999999	0.6590700334007618	2.236415367902175	4.393289414726392	1.2946992955154788	17	0.42885213947924256	0.02537560911853175	1.3322676295501878e-15	none_recorded
Trichoderma__5004478at2759__code1	1	61	0.9999999999999999	0.6841865183997773	2.2174541634710696	4.241008268706324	1.3085459576439644	17	0.44991465802722336	0.016760927758040636	1.3322676295501878e-15	none_recorded
Trichoderma__5004599at2759__code1	1	61	1.0000000000000002	0.6525180882011424	2.220677499013994	4.403242820648763	1.2938373935390743	17	0.5268468476106292	0.020208830210409864	4.440892098500626e-16	none_recorded
Trichoderma__5005010at2759__code1	1	61	0.9999999999999999	0.5958958929472459	2.2451977147582856	4.767768399365442	1.2654090947225995	15	0.6030786791296324	0.013905948421657696	4.440892098500626e-16	none_recorded
Trichoderma__5005174at2759__code1	1	61	1.0000000000000002	0.6926463176871517	2.227974815611529	4.216612517411579	1.3108860624607355	17	0.3079729006438071	0.033407571176129226	2.220446049250313e-16	none_recorded
Trichoderma__5005196at2759__code1	1	61	0.9999999999999998	0.6990378641089687	2.2134561796434826	4.166432454220305	1.3158128317776596	17	0.2717127173686738	0.015631195107522693	8.881784197001252e-16	none_recorded
Trichoderma__5005215at2759__code1	1	61	1.0	0.6616550825959738	2.224993726057151	4.3627697943881705	1.2973739093496115	17	0.304756919339431	0.017254510506779636	4.440892098500626e-16	none_recorded
Trichoderma__5005217at2759__code1	1	61	0.9999999999999996	0.7262554849457198	2.165188520809002	3.9813041907295577	1.3354236723342507	15	0.6068083804376946	0.04307228894487298	4.440892098500626e-16	none_recorded
Trichoderma__5005274at2759__code1	1	61	1.0000000000000004	0.6534232300593219	2.210722437298469	4.383293301491234	1.2955699996684402	17	0.571159640979688	0.0399702529769957	1.1102230246251565e-16	none_recorded
Trichoderma__5005697at2759__code1	1	61	0.9999999999999997	0.7000306880468592	2.1975458821303904	4.139213636850288	1.3185511136487493	17	22.913053278431953	0.9285758243352255	8.881784197001252e-16	none_recorded
Trichoderma__5005750at2759__code1	1	61	1.0	0.7648163377330637	2.156897820011995	3.820151340392516	1.354590899317062	17	0.34497472621911657	0.017411797745858555	0.0	none_recorded
Trichoderma__5005892at2759__code1	1	61	0.9999999999999999	0.6778507977536216	2.211863858308253	4.263054149435698	1.3064613562030336	17	0.4938804683359558	0.02552455155684515	8.881784197001252e-16	none_recorded
Trichoderma__5006326at2759__code1	1	61	1.0000000000000002	0.6933945491301462	2.2301059493544395	4.216214999313272	1.3109244873907748	15	0.4532539029063251	0.04325945871776592	4.440892098500626e-16	none_recorded
Trichoderma__5006412at2759__code1	1	61	1.0	0.6547502026440463	2.231570538426049	4.408277736172368	1.2934033190390875	17	0.4626246648613452	0.04129616585657505	4.440892098500626e-16	none_recorded
Trichoderma__5011777at2759__code1	1	61	0.9999999999999998	0.7024645451914723	2.1847357998143773	4.1101011642073395	1.3215329493164145	17	20.045039364097306	1.1038863851318552	4.440892098500626e-16	none_recorded
Trichoderma__5013042at2759__code1	1	61	1.0000000000000002	0.7138679046259503	2.19722926509885	4.077921350519527	1.3248945915499784	17	0.878833143209614	0.051808702136501905	1.7763568394002505e-15	none_recorded
Trichoderma__5013067at2759__code1	1	61	0.9999999999999999	0.6808590151318342	2.2441937396230593	4.296121061404347	1.3033869149132344	17	0.2086625798876939	0.011463011489946816	1.3322676295501878e-15	none_recorded
Trichoderma__5013259at2759__code1	1	61	1.0	0.6466051210498089	2.2537436470028824	4.485502316071625	1.2869026927306884	15	0.20116100901290945	0.02235716566758535	4.440892098500626e-16	none_recorded
Trichoderma__5013539at2759__code1	1	61	0.9999999999999999	0.6640575408201141	2.217460510645736	4.339259588720522	1.2994675835858458	17	0.5984224691650354	0.025398584137180664	4.440892098500626e-16	none_recorded
Trichoderma__5013726at2759__code1	1	61	0.9999999999999999	0.6673721887813375	2.2445165423044275	4.3632155790055505	1.2973344932874282	15	0.2162650311526137	0.01426976000243137	4.440892098500626e-16	none_recorded
Trichoderma__5013738at2759__code1	1	61	0.9999999999999999	0.7127760242591573	2.197585168335228	4.083135646459695	1.3243451196019482	17	0.704726676764645	0.024905101370335837	8.881784197001252e-16	none_recorded
Trichoderma__5013992at2759__code1	1	61	1.0	0.6782588014541158	2.1988946169083836	4.24196989732265	1.3084544371697715	17	0.5215874660326623	0.01625824359544897	4.440892098500626e-16	none_recorded
Trichoderma__5014007at2759__code1	1	61	0.9999999999999998	0.7005568448878245	2.1836175407929295	4.116974099571573	1.3208239683921177	13	0.4453960615740797	0.018705847249627983	4.440892098500626e-16	none_recorded
Trichoderma__5015403at2759__code1	1	61	0.9999999999999999	0.6974966240162149	2.1925489720061218	4.143454601086572	1.3181213432044916	15	0.3961127201644936	0.02773454001426228	8.881784197001252e-16	none_recorded
Trichoderma__5015647at2759__code1	1	61	0.9999999999999999	0.7059110523002462	2.197717679903853	4.11330680082495	1.3212018808217119	15	0.5260194877781701	0.015730992152484573	8.881784197001252e-16	none_recorded
Trichoderma__5015712at2759__code1	1	61	1.0000000000000002	0.6268833497817283	2.227724443127263	4.5536506814272935	1.2814007592885743	15	0.6629112288465432	0.020088578843365547	4.440892098500626e-16	none_recorded
Trichoderma__5015742at2759__code1	1	61	1.0	0.7125146755985194	2.1683741549472577	4.043269464065146	1.3285939716505477	15	0.4975947620500564	0.015285065270431174	0.0	none_recorded
Trichoderma__5015876at2759__code1	1	61	0.9999999999999999	0.6680121378231134	2.215324010826615	4.31629305126971	1.3015415056932709	15	0.5125745733457074	0.019760116784292597	1.1102230246251565e-16	none_recorded
Trichoderma__5017019at2759__code1	1	61	0.9999999999999999	0.7392617154126666	2.1655020767729627	3.929276644015236	1.34138120823893	17	0.40507243997539744	0.014095014895783605	2.220446049250313e-16	none_recorded
Trichoderma__5018803at2759__code1	1	61	0.9999999999999999	0.6751885951225687	2.20566943401208	4.266745691419268	1.3061150436737976	17	0.5922201029568027	0.03727557461556717	5.551115123125783e-16	none_recorded
Trichoderma__529759at2759__code1	1	61	1.0	0.7212458592683857	2.2178164584311166	4.074979814346269	1.325205386823847	17	0.29116499219562875	0.00607727809139464	8.881784197001252e-16	none_recorded
Trichoderma__530014at2759__code1	1	61	1.0	0.704945049692602	2.1862349138703396	4.101284156578826	1.3224470733772256	15	0.4821485026450235	0.011304761288919232	4.440892098500626e-16	none_recorded
Trichoderma__530740at2759__code1	1	61	1.0000000000000002	0.6688852383730819	2.2024464182290586	4.292711950985839	1.3037010266569473	15	0.7445976362059603	0.05677875728653347	8.881784197001252e-16	none_recorded
Trichoderma__538728at2759__code1	1	61	1.0	0.6622298765104886	2.2061164121049686	4.331345338464245	1.3001790263092332	17	0.601426391329178	0.02694508737882761	1.1102230246251565e-16	none_recorded
Trichoderma__538952at2759__code1	1	61	1.0	0.6365500973893344	2.2460017987943104	4.52839754169511	1.2834147763065216	17	0.40092428328501256	0.019381129528298048	4.440892098500626e-16	none_recorded
Trichoderma__539632at2759__code1	1	61	1.0	0.6640981527537352	2.2471480387410763	4.383758905853148	1.2955293293119148	17	0.2623954892769009	0.004766606550702875	1.1102230246251565e-16	none_recorded
Trichoderma__540946at2759__code1	1	61	0.9999999999999998	0.6806164966753383	2.1976354666721356	4.228889510329386	1.3097040009578982	17	0.3857889437064543	0.015984747242880255	4.440892098500626e-16	none_recorded
Trichoderma__541070at2759__code1	1	61	1.0	0.7176997415825407	2.2036953637839014	4.070497641429707	1.325680106868401	17	0.6364095727351863	0.06189814382444048	1.3322676295501878e-15	none_recorded
Trichoderma__554735at2759__code1	1	61	0.9999999999999998	0.6822327771887586	2.218400715149984	4.251677124472432	1.3075336085719904	13	0.288837635043061	0.009615180391342962	4.440892098500626e-16	none_recorded
Trichoderma__649304at2759__code1	1	61	0.9999999999999999	0.7424134542631059	2.1701738828395305	3.923133828431989	1.3420986033117799	17	0.3747298796192564	0.015081182563309694	8.881784197001252e-16	none_recorded
Trichoderma__707076at2759__code1	1	61	0.9999999999999999	0.6966671133003759	2.2230243784220094	4.190942038143154	1.3133870775609298	17	0.2903763402725592	0.008380155421814042	4.440892098500626e-16	none_recorded
Trichoderma__707202at2759__code1	1	61	1.0	0.7523749418940315	2.168418354382919	3.8820980519687884	1.3469694583488894	15	0.44218364471848354	0.010626476250377284	4.440892098500626e-16	none_recorded
Trichoderma__727964at2759__code1	1	61	0.9999999999999998	0.747571561999235	2.1781977972710544	3.9136980430955495	1.3432064631301284	17	0.4299425411884652	0.021986339738071962	1.1102230246251565e-16	none_recorded
Trichoderma__730114at2759__code1	1	61	0.9999999999999998	0.7077048740929561	2.2201099419537464	4.137056170199752	1.3187701927365634	17	0.4015895877278702	0.015021047732609141	4.440892098500626e-16	none_recorded
Trichoderma__760428at2759__code1	1	61	1.0000000000000002	0.7145081702795466	2.165227686137216	4.030374985481391	1.3299921642671375	17	8.58838383734949	0.8211561517943545	8.881784197001252e-16	none_recorded
Trichoderma__776280at2759__code1	1	61	0.9999999999999999	0.7294778912809722	2.1579054876956527	3.9581506355269305	1.3380490459106968	17	13.00234367511825	0.9335575409442204	4.440892098500626e-16	none_recorded
Trichoderma__801816at2759__code1	1	61	1.0	0.6535297298195817	2.220098444008812	4.397088675096248	1.2943697076060774	15	0.6251392853748616	0.0044197150198544855	4.440892098500626e-16	none_recorded
Umbelopsis__129234at2759__code1	1	61	1.0	0.6676717711280186	2.2242446583725326	4.331344463784524	1.3001791051244114	5	1.331392946555178	0.04419759974438102	1.1102230246251565e-16	none_recorded
Umbelopsis__160487at2759__code1	1	61	0.9999999999999999	0.6801769650295116	2.1967266759068047	4.229639915564463	1.30963204138664	5	0.8774197055657299	0.023605203751095993	4.440892098500626e-16	none_recorded
Umbelopsis__201273at2759__code1	1	61	1.0000000000000002	0.6452696001724678	2.239381975808916	4.470459440845151	1.2881462864053739	5	1.5092071011736623	0.0780153935680548	4.440892098500626e-16	none_recorded
Umbelopsis__207567at2759__code1	1	61	0.9999999999999999	0.6738504374999909	2.195886109319209	4.258714378024336	1.3068694840958326	5	0.8003628945551976	0.007396235773627465	1.1102230246251565e-16	none_recorded
Umbelopsis__260326at2759__code1	1	61	1.0000000000000002	0.6818486652215218	2.1942945651502472	4.218154815097212	1.3107370706060308	5	0.44497991964733646	0.01013522251065862	4.440892098500626e-16	none_recorded
Umbelopsis__2852757at2759__code1	1	61	1.0000000000000002	0.6550038740210151	2.2105888315614086	4.374924819895774	1.2963028966170815	5	1.021485794968215	0.030837198108333994	4.440892098500626e-16	none_recorded
Umbelopsis__288615at2759__code1	1	61	1.0000000000000004	0.6675274139295454	2.205019819389322	4.3032648148620485	1.302730799995447	5	1.316627042790495	0.039431224395747436	8.881784197001252e-16	none_recorded
Umbelopsis__319730at2759__code1	1	61	1.0	0.648095427168045	2.231913762273434	4.443804212639074	1.290376554024154	5	0.44559807727690076	0.026460084057311987	1.1102230246251565e-16	none_recorded
Umbelopsis__340246at2759__code1	1	61	1.0000000000000002	0.6625964181809477	2.2120229844913677	4.338416755351806	1.2995431886677729	5	0.9927230989394032	0.040418608250299824	1.3322676295501878e-15	none_recorded
Umbelopsis__352891at2759__code1	1	61	1.0000000000000002	0.6861768304178942	2.1855112379313026	4.185055427476743	1.3139662786943138	5	0.65586384858135	0.031834135419337425	1.3322676295501878e-15	none_recorded
Umbelopsis__3643464at2759__code1	1	61	0.9999999999999997	0.6695778278589871	2.1836182525063697	4.261186618870897	1.3066368524307954	5	2.2365957241912855	0.0766714365238316	8.881784197001252e-16	none_recorded
Umbelopsis__4613677at2759__code1	1	61	1.0	0.6530677329873655	2.216807603766782	4.394452813686431	1.2945982916504246	5	1.4937883170382864	0.0318242713241817	1.3322676295501878e-15	none_recorded
Umbelopsis__4695236at2759__code1	1	61	1.0	0.6661975527010189	2.225591039404238	4.340737338918229	1.2993351163380633	5	0.6296837078279088	0.05026000186545723	1.1102230246251565e-16	none_recorded
Umbelopsis__4747214at2759__code1	1	61	1.0000000000000002	0.6548650160029948	2.196389346688868	4.353957369863263	1.2981552505662197	5	0.8145014661666015	0.006700216882330488	0.0	none_recorded
Umbelopsis__4764044at2759__code1	1	61	0.9999999999999999	0.6564790971557337	2.2048402658279813	4.358584112397011	1.2977445157049536	5	1.142764594282664	0.04684296756159451	8.881784197001252e-16	none_recorded
Umbelopsis__4823929at2759__code1	1	61	1.0000000000000002	0.6968019973687692	2.1641378784912884	4.105814688625181	1.321976711509037	5	1.2975018490472778	0.04579283612367219	2.220446049250313e-16	none_recorded
Umbelopsis__4837017at2759__code1	1	61	1.0	0.6577010777094191	2.2201859733487197	4.375676349932373	1.2962369304213759	5	0.7792280593421462	0.03496386110148801	1.3322676295501878e-15	none_recorded
Umbelopsis__4838864at2759__code1	1	61	1.0000000000000002	0.6597417209185777	2.212875942301608	4.354154924779587	1.2981376896494168	5	0.7581542499381866	0.03933024431407032	4.440892098500626e-16	none_recorded
Umbelopsis__4843240at2759__code1	1	61	0.9999999999999998	0.6579151907970902	2.1963527261698963	4.338352354364897	1.2995489672300469	5	2.1596898849273938	0.12042407015043306	0.0	none_recorded
Umbelopsis__4843824at2759__code1	1	61	0.9999999999999999	0.6891194009675267	2.2012281320403524	4.194262313540757	1.313061327418513	5	1.2487071377563472	0.0747612666383695	8.881784197001252e-16	none_recorded
Umbelopsis__4867008at2759__code1	1	61	1.0	0.6576580913361453	2.2015534206950744	4.3475653226165605	1.2987245665510627	5	27.606559022389796	0.8353937147643052	4.440892098500626e-16	none_recorded
Umbelopsis__4888252at2759__code1	1	61	1.0	0.6669721042529716	2.192549819249237	4.287318622875476	1.304199292712698	5	1.778380908454169	0.03497009265564132	8.881784197001252e-16	none_recorded
Umbelopsis__4896098at2759__code1	1	61	1.0	0.6833559204250885	2.1938652361479596	4.2104283735234835	1.311484912184005	5	1.4901499914161482	0.028980463828513325	8.881784197001252e-16	none_recorded
Umbelopsis__4911644at2759__code1	1	61	1.0	0.6872075138037882	2.198005684742794	4.198459912896659	1.312650471549715	5	0.7748262533785264	0.02431871575146193	8.881784197001252e-16	none_recorded
